gemeente;nis_code;postcode;mdc_apr-drg_34;soort_diagnose;aantal_verblijven
Erquelinnes;56022.0;6560.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;24
Erquelinnes;56022.0;6560.0;18 - Infectie en parasitaire ziekten;Chirurgisch;9
Erquelinnes;56022.0;6560.0;18 - Infectie en parasitaire ziekten;Medisch;52
Erquelinnes;56022.0;6560.0;19 - Psychische stoornissen;Chirurgisch;0
Erquelinnes;56022.0;6560.0;19 - Psychische stoornissen;Medisch;36
Erquelinnes;56022.0;6560.0;20 - Alcohol en druggebruik;Chirurgisch;0
Erquelinnes;56022.0;6560.0;20 - Alcohol en druggebruik;Medisch;20
Erquelinnes;56022.0;6560.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;9
Erquelinnes;56022.0;6560.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;24
Erquelinnes;56022.0;6560.0;22 - Brandwonden;Chirurgisch;< 5
Erquelinnes;56022.0;6560.0;22 - Brandwonden;Medisch;0
Erquelinnes;56022.0;6560.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;10
Erquelinnes;56022.0;6560.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;61
Erquelinnes;56022.0;6560.0;24 - HIV infecties;Chirurgisch;0
Erquelinnes;56022.0;6560.0;24 - HIV infecties;Medisch;0
Erquelinnes;56022.0;6560.0;25 - Multipele traumata;Chirurgisch;0
Erquelinnes;56022.0;6560.0;25 - Multipele traumata;Medisch;0
Erquelinnes;56022.0;6560.0;PP - Pre-MDC;Andere;0
Erquelinnes;56022.0;6560.0;PP - Pre-MDC;Chirurgisch;< 5
Erquelinnes;56022.0;6560.0;PP - Pre-MDC;Medisch;0
Erquelinnes;56022.0;6560.0;SS - Speciale DRG's;Andere;0
Erquelinnes;56022.0;6560.0;SS - Speciale DRG's;Chirurgisch;0
Erquelinnes;56022.0;6560.0;SS - Speciale DRG's;Medisch;0
Froidchapelle;56029.0;6440.0;00 - Restgroep;Andere;0
Froidchapelle;56029.0;6440.0;00 - Restgroep;Chirurgisch;16
Froidchapelle;56029.0;6440.0;00 - Restgroep;Medisch;0
Froidchapelle;56029.0;6440.0;01 - Zenuwstelsel;Chirurgisch;8
Froidchapelle;56029.0;6440.0;01 - Zenuwstelsel;Medisch;46
Froidchapelle;56029.0;6440.0;02 - Oogaandoeningen;Chirurgisch;< 5
Froidchapelle;56029.0;6440.0;02 - Oogaandoeningen;Medisch;< 5
Froidchapelle;56029.0;6440.0;03 - Neus, keel en oren;Chirurgisch;10
Froidchapelle;56029.0;6440.0;03 - Neus, keel en oren;Medisch;65
Froidchapelle;56029.0;6440.0;04 - Ademhalingsstelsel;Chirurgisch;0
Froidchapelle;56029.0;6440.0;04 - Ademhalingsstelsel;Medisch;57
Froidchapelle;56029.0;6440.0;05 - Hart en vaatstelsel;Chirurgisch;42
Froidchapelle;56029.0;6440.0;05 - Hart en vaatstelsel;Medisch;54
Froidchapelle;56029.0;6440.0;06 - Spijsverteringsstelsel;Chirurgisch;43
Froidchapelle;56029.0;6440.0;06 - Spijsverteringsstelsel;Medisch;45
Froidchapelle;56029.0;6440.0;07 - Lever, gal en pancreas;Chirurgisch;13
Froidchapelle;56029.0;6440.0;07 - Lever, gal en pancreas;Medisch;8
Froidchapelle;56029.0;6440.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;90
Froidchapelle;56029.0;6440.0;08 - Bewegingsstelsel en bindweefsel;Medisch;16
Froidchapelle;56029.0;6440.0;09 - Huid, subcutis, borstklier;Chirurgisch;7
Froidchapelle;56029.0;6440.0;09 - Huid, subcutis, borstklier;Medisch;9
Froidchapelle;56029.0;6440.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;12
Froidchapelle;56029.0;6440.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;8
Froidchapelle;56029.0;6440.0;11 - Nieren en urinewegen;Chirurgisch;12
Froidchapelle;56029.0;6440.0;11 - Nieren en urinewegen;Medisch;32
Froidchapelle;56029.0;6440.0;12 - Mannelijke geslachtsorganen;Chirurgisch;5
Froidchapelle;56029.0;6440.0;12 - Mannelijke geslachtsorganen;Medisch;0
Froidchapelle;56029.0;6440.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;19
Froidchapelle;56029.0;6440.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Froidchapelle;56029.0;6440.0;14 - Zwangerschap en bevalling;Chirurgisch;< 5
Froidchapelle;56029.0;6440.0;14 - Zwangerschap en bevalling;Medisch;38
Froidchapelle;56029.0;6440.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;< 5
Froidchapelle;56029.0;6440.0;15 - Neonati, perinatale aandoeningen;Medisch;< 5
Froidchapelle;56029.0;6440.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Froidchapelle;56029.0;6440.0;16 - Bloed en bloedvormende organen;Medisch;9
Froidchapelle;56029.0;6440.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Froidchapelle;56029.0;6440.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;< 5
Froidchapelle;56029.0;6440.0;18 - Infectie en parasitaire ziekten;Chirurgisch;5
Froidchapelle;56029.0;6440.0;18 - Infectie en parasitaire ziekten;Medisch;12
Froidchapelle;56029.0;6440.0;19 - Psychische stoornissen;Chirurgisch;0
Froidchapelle;56029.0;6440.0;19 - Psychische stoornissen;Medisch;12
Froidchapelle;56029.0;6440.0;20 - Alcohol en druggebruik;Chirurgisch;0
Froidchapelle;56029.0;6440.0;20 - Alcohol en druggebruik;Medisch;13
Froidchapelle;56029.0;6440.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Froidchapelle;56029.0;6440.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;12
Froidchapelle;56029.0;6440.0;22 - Brandwonden;Chirurgisch;0
Froidchapelle;56029.0;6440.0;22 - Brandwonden;Medisch;< 5
Froidchapelle;56029.0;6440.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Froidchapelle;56029.0;6440.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;33
Froidchapelle;56029.0;6440.0;24 - HIV infecties;Chirurgisch;0
Froidchapelle;56029.0;6440.0;24 - HIV infecties;Medisch;0
Froidchapelle;56029.0;6440.0;25 - Multipele traumata;Chirurgisch;< 5
Froidchapelle;56029.0;6440.0;25 - Multipele traumata;Medisch;0
Froidchapelle;56029.0;6440.0;PP - Pre-MDC;Andere;0
Froidchapelle;56029.0;6440.0;PP - Pre-MDC;Chirurgisch;0
Froidchapelle;56029.0;6440.0;PP - Pre-MDC;Medisch;0
Froidchapelle;56029.0;6440.0;SS - Speciale DRG's;Andere;0
Froidchapelle;56029.0;6440.0;SS - Speciale DRG's;Chirurgisch;0
Froidchapelle;56029.0;6440.0;SS - Speciale DRG's;Medisch;0
Lobbes;56044.0;6540.0;00 - Restgroep;Andere;0
Lobbes;56044.0;6540.0;00 - Restgroep;Chirurgisch;11
Lobbes;56044.0;6540.0;00 - Restgroep;Medisch;0
Lobbes;56044.0;6540.0;01 - Zenuwstelsel;Chirurgisch;10
Lobbes;56044.0;6540.0;01 - Zenuwstelsel;Medisch;54
Lobbes;56044.0;6540.0;02 - Oogaandoeningen;Chirurgisch;7
Lobbes;56044.0;6540.0;02 - Oogaandoeningen;Medisch;< 5
Lobbes;56044.0;6540.0;03 - Neus, keel en oren;Chirurgisch;20
Lobbes;56044.0;6540.0;03 - Neus, keel en oren;Medisch;62
Lobbes;56044.0;6540.0;04 - Ademhalingsstelsel;Chirurgisch;7
Lobbes;56044.0;6540.0;04 - Ademhalingsstelsel;Medisch;56
Lobbes;56044.0;6540.0;05 - Hart en vaatstelsel;Chirurgisch;44
Lobbes;56044.0;6540.0;05 - Hart en vaatstelsel;Medisch;48
Lobbes;56044.0;6540.0;06 - Spijsverteringsstelsel;Chirurgisch;44
Lobbes;56044.0;6540.0;06 - Spijsverteringsstelsel;Medisch;61
Lobbes;56044.0;6540.0;07 - Lever, gal en pancreas;Chirurgisch;26
Lobbes;56044.0;6540.0;07 - Lever, gal en pancreas;Medisch;16
Lobbes;56044.0;6540.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;89
Lobbes;56044.0;6540.0;08 - Bewegingsstelsel en bindweefsel;Medisch;31
Lobbes;56044.0;6540.0;09 - Huid, subcutis, borstklier;Chirurgisch;22
Lobbes;56044.0;6540.0;09 - Huid, subcutis, borstklier;Medisch;28
Lobbes;56044.0;6540.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;19
Lobbes;56044.0;6540.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;13
Lobbes;56044.0;6540.0;11 - Nieren en urinewegen;Chirurgisch;15
Lobbes;56044.0;6540.0;11 - Nieren en urinewegen;Medisch;31
Lobbes;56044.0;6540.0;12 - Mannelijke geslachtsorganen;Chirurgisch;< 5
Lobbes;56044.0;6540.0;12 - Mannelijke geslachtsorganen;Medisch;< 5
Lobbes;56044.0;6540.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;19
Lobbes;56044.0;6540.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Lobbes;56044.0;6540.0;14 - Zwangerschap en bevalling;Chirurgisch;12
Lobbes;56044.0;6540.0;14 - Zwangerschap en bevalling;Medisch;44
Lobbes;56044.0;6540.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;< 5
Lobbes;56044.0;6540.0;15 - Neonati, perinatale aandoeningen;Medisch;0
Lobbes;56044.0;6540.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Lobbes;56044.0;6540.0;16 - Bloed en bloedvormende organen;Medisch;7
Lobbes;56044.0;6540.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;0
Lobbes;56044.0;6540.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;5
Lobbes;56044.0;6540.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Lobbes;56044.0;6540.0;18 - Infectie en parasitaire ziekten;Medisch;28
Lobbes;56044.0;6540.0;19 - Psychische stoornissen;Chirurgisch;0
Lobbes;56044.0;6540.0;19 - Psychische stoornissen;Medisch;10
Lobbes;56044.0;6540.0;20 - Alcohol en druggebruik;Chirurgisch;0
Lobbes;56044.0;6540.0;20 - Alcohol en druggebruik;Medisch;8
Lobbes;56044.0;6540.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Lobbes;56044.0;6540.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;11
Lobbes;56044.0;6540.0;22 - Brandwonden;Chirurgisch;0
Lobbes;56044.0;6540.0;22 - Brandwonden;Medisch;0
Lobbes;56044.0;6540.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Lobbes;56044.0;6540.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;31
Lobbes;56044.0;6540.0;24 - HIV infecties;Chirurgisch;0
Lobbes;56044.0;6540.0;24 - HIV infecties;Medisch;0
Lobbes;56044.0;6540.0;25 - Multipele traumata;Chirurgisch;< 5
Lobbes;56044.0;6540.0;25 - Multipele traumata;Medisch;0
Lobbes;56044.0;6540.0;PP - Pre-MDC;Andere;0
Lobbes;56044.0;6540.0;PP - Pre-MDC;Chirurgisch;< 5
Lobbes;56044.0;6540.0;PP - Pre-MDC;Medisch;0
Lobbes;56044.0;6540.0;SS - Speciale DRG's;Andere;0
Lobbes;56044.0;6540.0;SS - Speciale DRG's;Chirurgisch;0
Lobbes;56044.0;6540.0;SS - Speciale DRG's;Medisch;0
Merbes-le-Château;56049.0;6567.0;00 - Restgroep;Andere;0
Merbes-le-Château;56049.0;6567.0;00 - Restgroep;Chirurgisch;5
Merbes-le-Château;56049.0;6567.0;00 - Restgroep;Medisch;0
Merbes-le-Château;56049.0;6567.0;01 - Zenuwstelsel;Chirurgisch;< 5
Merbes-le-Château;56049.0;6567.0;01 - Zenuwstelsel;Medisch;58
Merbes-le-Château;56049.0;6567.0;02 - Oogaandoeningen;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;02 - Oogaandoeningen;Medisch;< 5
Merbes-le-Château;56049.0;6567.0;03 - Neus, keel en oren;Chirurgisch;9
Merbes-le-Château;56049.0;6567.0;03 - Neus, keel en oren;Medisch;63
Merbes-le-Château;56049.0;6567.0;04 - Ademhalingsstelsel;Chirurgisch;< 5
Merbes-le-Château;56049.0;6567.0;04 - Ademhalingsstelsel;Medisch;46
Merbes-le-Château;56049.0;6567.0;05 - Hart en vaatstelsel;Chirurgisch;46
Merbes-le-Château;56049.0;6567.0;05 - Hart en vaatstelsel;Medisch;48
Merbes-le-Château;56049.0;6567.0;06 - Spijsverteringsstelsel;Chirurgisch;33
Merbes-le-Château;56049.0;6567.0;06 - Spijsverteringsstelsel;Medisch;63
Merbes-le-Château;56049.0;6567.0;07 - Lever, gal en pancreas;Chirurgisch;12
Merbes-le-Château;56049.0;6567.0;07 - Lever, gal en pancreas;Medisch;23
Merbes-le-Château;56049.0;6567.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;75
Merbes-le-Château;56049.0;6567.0;08 - Bewegingsstelsel en bindweefsel;Medisch;22
Merbes-le-Château;56049.0;6567.0;09 - Huid, subcutis, borstklier;Chirurgisch;16
Merbes-le-Château;56049.0;6567.0;09 - Huid, subcutis, borstklier;Medisch;7
Merbes-le-Château;56049.0;6567.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;11
Merbes-le-Château;56049.0;6567.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;11
Merbes-le-Château;56049.0;6567.0;11 - Nieren en urinewegen;Chirurgisch;11
Merbes-le-Château;56049.0;6567.0;11 - Nieren en urinewegen;Medisch;16
Merbes-le-Château;56049.0;6567.0;12 - Mannelijke geslachtsorganen;Chirurgisch;7
Merbes-le-Château;56049.0;6567.0;12 - Mannelijke geslachtsorganen;Medisch;6
Merbes-le-Château;56049.0;6567.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;5
Merbes-le-Château;56049.0;6567.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Merbes-le-Château;56049.0;6567.0;14 - Zwangerschap en bevalling;Chirurgisch;15
Merbes-le-Château;56049.0;6567.0;14 - Zwangerschap en bevalling;Medisch;52
Merbes-le-Château;56049.0;6567.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;15 - Neonati, perinatale aandoeningen;Medisch;< 5
Merbes-le-Château;56049.0;6567.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;16 - Bloed en bloedvormende organen;Medisch;6
Merbes-le-Château;56049.0;6567.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Merbes-le-Château;56049.0;6567.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;11
Merbes-le-Château;56049.0;6567.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Merbes-le-Château;56049.0;6567.0;18 - Infectie en parasitaire ziekten;Medisch;11
Merbes-le-Château;56049.0;6567.0;19 - Psychische stoornissen;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;19 - Psychische stoornissen;Medisch;8
Merbes-le-Château;56049.0;6567.0;20 - Alcohol en druggebruik;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;20 - Alcohol en druggebruik;Medisch;11
Merbes-le-Château;56049.0;6567.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Merbes-le-Château;56049.0;6567.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;13
Merbes-le-Château;56049.0;6567.0;22 - Brandwonden;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;22 - Brandwonden;Medisch;0
Merbes-le-Château;56049.0;6567.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;7
Merbes-le-Château;56049.0;6567.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;23
Merbes-le-Château;56049.0;6567.0;24 - HIV infecties;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;24 - HIV infecties;Medisch;0
Merbes-le-Château;56049.0;6567.0;25 - Multipele traumata;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;25 - Multipele traumata;Medisch;0
Merbes-le-Château;56049.0;6567.0;PP - Pre-MDC;Andere;0
Merbes-le-Château;56049.0;6567.0;PP - Pre-MDC;Chirurgisch;< 5
Merbes-le-Château;56049.0;6567.0;PP - Pre-MDC;Medisch;0
Merbes-le-Château;56049.0;6567.0;SS - Speciale DRG's;Andere;0
Merbes-le-Château;56049.0;6567.0;SS - Speciale DRG's;Chirurgisch;0
Merbes-le-Château;56049.0;6567.0;SS - Speciale DRG's;Medisch;0
Momignies;56051.0;6590.0;00 - Restgroep;Andere;0
Momignies;56051.0;6590.0;00 - Restgroep;Chirurgisch;18
Momignies;56051.0;6590.0;00 - Restgroep;Medisch;0
Momignies;56051.0;6590.0;01 - Zenuwstelsel;Chirurgisch;12
Momignies;56051.0;6590.0;01 - Zenuwstelsel;Medisch;64
Momignies;56051.0;6590.0;02 - Oogaandoeningen;Chirurgisch;7
Momignies;56051.0;6590.0;02 - Oogaandoeningen;Medisch;< 5
Momignies;56051.0;6590.0;03 - Neus, keel en oren;Chirurgisch;13
Momignies;56051.0;6590.0;03 - Neus, keel en oren;Medisch;80
Momignies;56051.0;6590.0;04 - Ademhalingsstelsel;Chirurgisch;8
Momignies;56051.0;6590.0;04 - Ademhalingsstelsel;Medisch;95
Momignies;56051.0;6590.0;05 - Hart en vaatstelsel;Chirurgisch;43
Momignies;56051.0;6590.0;05 - Hart en vaatstelsel;Medisch;111
Momignies;56051.0;6590.0;06 - Spijsverteringsstelsel;Chirurgisch;45
Momignies;56051.0;6590.0;06 - Spijsverteringsstelsel;Medisch;76
Momignies;56051.0;6590.0;07 - Lever, gal en pancreas;Chirurgisch;13
Momignies;56051.0;6590.0;07 - Lever, gal en pancreas;Medisch;20
Momignies;56051.0;6590.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;110
Momignies;56051.0;6590.0;08 - Bewegingsstelsel en bindweefsel;Medisch;46
Momignies;56051.0;6590.0;09 - Huid, subcutis, borstklier;Chirurgisch;19
Momignies;56051.0;6590.0;09 - Huid, subcutis, borstklier;Medisch;22
Momignies;56051.0;6590.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;8
Momignies;56051.0;6590.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;18
Momignies;56051.0;6590.0;11 - Nieren en urinewegen;Chirurgisch;10
Momignies;56051.0;6590.0;11 - Nieren en urinewegen;Medisch;45
Momignies;56051.0;6590.0;12 - Mannelijke geslachtsorganen;Chirurgisch;6
Momignies;56051.0;6590.0;12 - Mannelijke geslachtsorganen;Medisch;0
Momignies;56051.0;6590.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;16
Momignies;56051.0;6590.0;13 - Vrouwelijke geslachtsorganen;Medisch;8
Momignies;56051.0;6590.0;14 - Zwangerschap en bevalling;Chirurgisch;13
Momignies;56051.0;6590.0;14 - Zwangerschap en bevalling;Medisch;54
Momignies;56051.0;6590.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;< 5
Momignies;56051.0;6590.0;15 - Neonati, perinatale aandoeningen;Medisch;< 5
Momignies;56051.0;6590.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Momignies;56051.0;6590.0;16 - Bloed en bloedvormende organen;Medisch;10
Momignies;56051.0;6590.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Momignies;56051.0;6590.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;7
Momignies;56051.0;6590.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Momignies;56051.0;6590.0;18 - Infectie en parasitaire ziekten;Medisch;22
Momignies;56051.0;6590.0;19 - Psychische stoornissen;Chirurgisch;< 5
Momignies;56051.0;6590.0;19 - Psychische stoornissen;Medisch;20
Momignies;56051.0;6590.0;20 - Alcohol en druggebruik;Chirurgisch;0
Momignies;56051.0;6590.0;20 - Alcohol en druggebruik;Medisch;10
Momignies;56051.0;6590.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Momignies;56051.0;6590.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;30
Momignies;56051.0;6590.0;22 - Brandwonden;Chirurgisch;0
Momignies;56051.0;6590.0;22 - Brandwonden;Medisch;0
Momignies;56051.0;6590.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Momignies;56051.0;6590.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;36
Momignies;56051.0;6590.0;24 - HIV infecties;Chirurgisch;0
Momignies;56051.0;6590.0;24 - HIV infecties;Medisch;0
Momignies;56051.0;6590.0;25 - Multipele traumata;Chirurgisch;< 5
Momignies;56051.0;6590.0;25 - Multipele traumata;Medisch;< 5
Momignies;56051.0;6590.0;PP - Pre-MDC;Andere;0
Momignies;56051.0;6590.0;PP - Pre-MDC;Chirurgisch;< 5
Momignies;56051.0;6590.0;PP - Pre-MDC;Medisch;0
Momignies;56051.0;6590.0;SS - Speciale DRG's;Andere;0
Momignies;56051.0;6590.0;SS - Speciale DRG's;Chirurgisch;0
Momignies;56051.0;6590.0;SS - Speciale DRG's;Medisch;0
Thuin;56078.0;6530.0;00 - Restgroep;Andere;0
Thuin;56078.0;6530.0;00 - Restgroep;Chirurgisch;51
Thuin;56078.0;6530.0;00 - Restgroep;Medisch;0
Thuin;56078.0;6530.0;01 - Zenuwstelsel;Chirurgisch;20
Thuin;56078.0;6530.0;01 - Zenuwstelsel;Medisch;213
Thuin;56078.0;6530.0;02 - Oogaandoeningen;Chirurgisch;15
Thuin;56078.0;6530.0;02 - Oogaandoeningen;Medisch;6
Thuin;56078.0;6530.0;03 - Neus, keel en oren;Chirurgisch;42
Thuin;56078.0;6530.0;03 - Neus, keel en oren;Medisch;179
Thuin;56078.0;6530.0;04 - Ademhalingsstelsel;Chirurgisch;14
Thuin;56078.0;6530.0;04 - Ademhalingsstelsel;Medisch;168
Thuin;56078.0;6530.0;05 - Hart en vaatstelsel;Chirurgisch;145
Thuin;56078.0;6530.0;05 - Hart en vaatstelsel;Medisch;165
Thuin;56078.0;6530.0;06 - Spijsverteringsstelsel;Chirurgisch;122
Thuin;56078.0;6530.0;06 - Spijsverteringsstelsel;Medisch;145
Thuin;56078.0;6530.0;07 - Lever, gal en pancreas;Chirurgisch;49
Thuin;56078.0;6530.0;07 - Lever, gal en pancreas;Medisch;63
Thuin;56078.0;6530.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;292
Thuin;56078.0;6530.0;08 - Bewegingsstelsel en bindweefsel;Medisch;97
Thuin;56078.0;6530.0;09 - Huid, subcutis, borstklier;Chirurgisch;53
Thuin;56078.0;6530.0;09 - Huid, subcutis, borstklier;Medisch;45
Thuin;56078.0;6530.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;34
Thuin;56078.0;6530.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;31
Thuin;56078.0;6530.0;11 - Nieren en urinewegen;Chirurgisch;28
Thuin;56078.0;6530.0;11 - Nieren en urinewegen;Medisch;86
Thuin;56078.0;6530.0;12 - Mannelijke geslachtsorganen;Chirurgisch;17
Thuin;56078.0;6530.0;12 - Mannelijke geslachtsorganen;Medisch;11
Thuin;56078.0;6530.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;51
Thuin;56078.0;6530.0;13 - Vrouwelijke geslachtsorganen;Medisch;5
Thuin;56078.0;6530.0;14 - Zwangerschap en bevalling;Chirurgisch;30
Thuin;56078.0;6530.0;14 - Zwangerschap en bevalling;Medisch;109
Thuin;56078.0;6530.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Thuin;56078.0;6530.0;15 - Neonati, perinatale aandoeningen;Medisch;5
Thuin;56078.0;6530.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Thuin;56078.0;6530.0;16 - Bloed en bloedvormende organen;Medisch;11
Thuin;56078.0;6530.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Thuin;56078.0;6530.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;40
Thuin;56078.0;6530.0;18 - Infectie en parasitaire ziekten;Chirurgisch;9
Thuin;56078.0;6530.0;18 - Infectie en parasitaire ziekten;Medisch;39
Thuin;56078.0;6530.0;19 - Psychische stoornissen;Chirurgisch;< 5
Thuin;56078.0;6530.0;19 - Psychische stoornissen;Medisch;54
Thuin;56078.0;6530.0;20 - Alcohol en druggebruik;Chirurgisch;0
Thuin;56078.0;6530.0;20 - Alcohol en druggebruik;Medisch;26
Thuin;56078.0;6530.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Thuin;56078.0;6530.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;40
Thuin;56078.0;6530.0;22 - Brandwonden;Chirurgisch;0
Thuin;56078.0;6530.0;22 - Brandwonden;Medisch;0
Thuin;56078.0;6530.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;17
Thuin;56078.0;6530.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;93
Thuin;56078.0;6530.0;24 - HIV infecties;Chirurgisch;0
Thuin;56078.0;6530.0;24 - HIV infecties;Medisch;0
Thuin;56078.0;6530.0;25 - Multipele traumata;Chirurgisch;< 5
Thuin;56078.0;6530.0;25 - Multipele traumata;Medisch;< 5
Thuin;56078.0;6530.0;PP - Pre-MDC;Andere;0
Thuin;56078.0;6530.0;PP - Pre-MDC;Chirurgisch;8
Thuin;56078.0;6530.0;PP - Pre-MDC;Medisch;0
Thuin;56078.0;6530.0;SS - Speciale DRG's;Andere;0
Thuin;56078.0;6530.0;SS - Speciale DRG's;Chirurgisch;0
Thuin;56078.0;6530.0;SS - Speciale DRG's;Medisch;0
Ham-sur-Heure-Nalinnes;56086.0;6120.0;00 - Restgroep;Andere;0
Ham-sur-Heure-Nalinnes;56086.0;6120.0;00 - Restgroep;Chirurgisch;32
Ham-sur-Heure-Nalinnes;56086.0;6120.0;00 - Restgroep;Medisch;0
Ham-sur-Heure-Nalinnes;56086.0;6120.0;01 - Zenuwstelsel;Chirurgisch;20
Ham-sur-Heure-Nalinnes;56086.0;6120.0;01 - Zenuwstelsel;Medisch;138
Ham-sur-Heure-Nalinnes;56086.0;6120.0;02 - Oogaandoeningen;Chirurgisch;13
Ham-sur-Heure-Nalinnes;56086.0;6120.0;02 - Oogaandoeningen;Medisch;< 5
Ham-sur-Heure-Nalinnes;56086.0;6120.0;03 - Neus, keel en oren;Chirurgisch;34
Ham-sur-Heure-Nalinnes;56086.0;6120.0;03 - Neus, keel en oren;Medisch;155
Ham-sur-Heure-Nalinnes;56086.0;6120.0;04 - Ademhalingsstelsel;Chirurgisch;9
Ham-sur-Heure-Nalinnes;56086.0;6120.0;04 - Ademhalingsstelsel;Medisch;133
Ham-sur-Heure-Nalinnes;56086.0;6120.0;05 - Hart en vaatstelsel;Chirurgisch;115
