commune;code_ins;code_postal;mdc_apr-drg_34;diagnostic;nombre_de_séjours
Ath;51004.0;7800.0;03 Nez, gorge, oreilles;Chirurgical;198
Ath;51004.0;7800.0;04 Système respiratoire;Médical;22
Ath;51004.0;7800.0;05 Système circulatoire;Médical;83
Ath;51004.0;7800.0;05 Système circulatoire;Chirurgical;52
Ath;51004.0;7800.0;06 Système digestif;Médical;570
Ath;51004.0;7800.0;06 Système digestif;Chirurgical;50
Ath;51004.0;7800.0;07 Foie, bile et pancréas;Médical;11
Ath;51004.0;7800.0;07 Foie, bile et pancréas;Chirurgical;7
Ath;51004.0;7800.0;08 Système musculaire et tissu conjonctif;Médical;661
Ath;51004.0;7800.0;08 Système musculaire et tissu conjonctif;Chirurgical;333
Ath;51004.0;7800.0;09 Peau, tissu sous-cutané, sein;Médical;102
Ath;51004.0;7800.0;09 Peau, tissu sous-cutané, sein;Chirurgical;74
Ath;51004.0;7800.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Ath;51004.0;7800.0;11 Reins et voies urinaires;Médical;76
Ath;51004.0;7800.0;11 Reins et voies urinaires;Chirurgical;17
Ath;51004.0;7800.0;12 Organes génitaux masculins;Médical;85
Ath;51004.0;7800.0;12 Organes génitaux masculins;Chirurgical;23
Ath;51004.0;7800.0;13 Organes génitaux féminins;Médical;37
Ath;51004.0;7800.0;13 Organes génitaux féminins;Chirurgical;62
Ath;51004.0;7800.0;14 Grossesse et accouchement;Médical;< 5
Ath;51004.0;7800.0;14 Grossesse et accouchement;Chirurgical;43
Ath;51004.0;7800.0;16 Sang et organes hématopoïétiques;Médical;40
Ath;51004.0;7800.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Ath;51004.0;7800.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;670
Ath;51004.0;7800.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Ath;51004.0;7800.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Ath;51004.0;7800.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;8
Ath;51004.0;7800.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Ath;51004.0;7800.0;23 Facteurs influençant la santé;Médical;227
Ath;51004.0;7800.0;23 Facteurs influençant la santé;Chirurgical;70
Ath;51004.0;7800.0;25 Traumatismes multiples;Chirurgical;< 5
Belœil;51008.0;7970.0;00 Groupe résiduel;Chirurgical;5
Belœil;51008.0;7970.0;01 Système nerveux;Médical;14
Belœil;51008.0;7970.0;01 Système nerveux;Chirurgical;54
Belœil;51008.0;7970.0;02 Affections des yeux;Médical;< 5
Belœil;51008.0;7970.0;02 Affections des yeux;Chirurgical;180
Belœil;51008.0;7970.0;03 Nez, gorge, oreilles;Médical;148
Belœil;51008.0;7970.0;03 Nez, gorge, oreilles;Chirurgical;114
Belœil;51008.0;7970.0;04 Système respiratoire;Médical;15
Belœil;51008.0;7970.0;05 Système circulatoire;Médical;34
Belœil;51008.0;7970.0;05 Système circulatoire;Chirurgical;20
Belœil;51008.0;7970.0;06 Système digestif;Médical;212
Belœil;51008.0;7970.0;06 Système digestif;Chirurgical;12
Belœil;51008.0;7970.0;07 Foie, bile et pancréas;Médical;9
Belœil;51008.0;7970.0;07 Foie, bile et pancréas;Chirurgical;< 5
Belœil;51008.0;7970.0;08 Système musculaire et tissu conjonctif;Médical;245
Belœil;51008.0;7970.0;08 Système musculaire et tissu conjonctif;Chirurgical;144
Belœil;51008.0;7970.0;09 Peau, tissu sous-cutané, sein;Médical;34
Belœil;51008.0;7970.0;09 Peau, tissu sous-cutané, sein;Chirurgical;27
Belœil;51008.0;7970.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Belœil;51008.0;7970.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Chirurgical;< 5
Belœil;51008.0;7970.0;11 Reins et voies urinaires;Médical;41
Belœil;51008.0;7970.0;11 Reins et voies urinaires;Chirurgical;11
Belœil;51008.0;7970.0;12 Organes génitaux masculins;Médical;22
Belœil;51008.0;7970.0;12 Organes génitaux masculins;Chirurgical;6
Belœil;51008.0;7970.0;13 Organes génitaux féminins;Médical;15
Belœil;51008.0;7970.0;13 Organes génitaux féminins;Chirurgical;31
Belœil;51008.0;7970.0;14 Grossesse et accouchement;Médical;8
Belœil;51008.0;7970.0;14 Grossesse et accouchement;Chirurgical;26
Belœil;51008.0;7970.0;16 Sang et organes hématopoïétiques;Médical;22
Belœil;51008.0;7970.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Belœil;51008.0;7970.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;477
Belœil;51008.0;7970.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Belœil;51008.0;7970.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Belœil;51008.0;7970.0;19 Troubles mentaux;Médical;< 5
Belœil;51008.0;7970.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Belœil;51008.0;7970.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Belœil;51008.0;7970.0;23 Facteurs influençant la santé;Médical;117
Belœil;51008.0;7970.0;23 Facteurs influençant la santé;Chirurgical;29
Bernissart;51009.0;7320.0;00 Groupe résiduel;Chirurgical;7
Bernissart;51009.0;7320.0;01 Système nerveux;Médical;20
Bernissart;51009.0;7320.0;01 Système nerveux;Chirurgical;49
Bernissart;51009.0;7320.0;02 Affections des yeux;Médical;< 5
Bernissart;51009.0;7320.0;02 Affections des yeux;Chirurgical;151
Bernissart;51009.0;7320.0;03 Nez, gorge, oreilles;Médical;138
Bernissart;51009.0;7320.0;03 Nez, gorge, oreilles;Chirurgical;89
Bernissart;51009.0;7320.0;04 Système respiratoire;Médical;10
Bernissart;51009.0;7320.0;04 Système respiratoire;Chirurgical;< 5
Bernissart;51009.0;7320.0;05 Système circulatoire;Médical;10
Bernissart;51009.0;7320.0;05 Système circulatoire;Chirurgical;28
Bernissart;51009.0;7320.0;06 Système digestif;Médical;188
Bernissart;51009.0;7320.0;06 Système digestif;Chirurgical;15
Bernissart;51009.0;7320.0;07 Foie, bile et pancréas;Médical;8
Bernissart;51009.0;7320.0;08 Système musculaire et tissu conjonctif;Médical;116
Bernissart;51009.0;7320.0;08 Système musculaire et tissu conjonctif;Chirurgical;98
Bernissart;51009.0;7320.0;09 Peau, tissu sous-cutané, sein;Médical;31
Bernissart;51009.0;7320.0;09 Peau, tissu sous-cutané, sein;Chirurgical;27
Bernissart;51009.0;7320.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Bernissart;51009.0;7320.0;11 Reins et voies urinaires;Médical;39
Bernissart;51009.0;7320.0;11 Reins et voies urinaires;Chirurgical;< 5
Bernissart;51009.0;7320.0;12 Organes génitaux masculins;Médical;13
Bernissart;51009.0;7320.0;12 Organes génitaux masculins;Chirurgical;< 5
Bernissart;51009.0;7320.0;13 Organes génitaux féminins;Médical;15
Bernissart;51009.0;7320.0;13 Organes génitaux féminins;Chirurgical;20
Bernissart;51009.0;7320.0;14 Grossesse et accouchement;Médical;10
Bernissart;51009.0;7320.0;14 Grossesse et accouchement;Chirurgical;16
Bernissart;51009.0;7320.0;16 Sang et organes hématopoïétiques;Médical;19
Bernissart;51009.0;7320.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Bernissart;51009.0;7320.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;440
Bernissart;51009.0;7320.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Bernissart;51009.0;7320.0;19 Troubles mentaux;Médical;< 5
Bernissart;51009.0;7320.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Bernissart;51009.0;7320.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Bernissart;51009.0;7320.0;23 Facteurs influençant la santé;Médical;129
Bernissart;51009.0;7320.0;23 Facteurs influençant la santé;Chirurgical;36
Brugelette;51012.0;7940.0;00 Groupe résiduel;Chirurgical;< 5
Brugelette;51012.0;7940.0;01 Système nerveux;Médical;< 5
Brugelette;51012.0;7940.0;01 Système nerveux;Chirurgical;15
Brugelette;51012.0;7940.0;02 Affections des yeux;Chirurgical;39
Brugelette;51012.0;7940.0;03 Nez, gorge, oreilles;Médical;46
Brugelette;51012.0;7940.0;03 Nez, gorge, oreilles;Chirurgical;28
Brugelette;51012.0;7940.0;04 Système respiratoire;Médical;< 5
Brugelette;51012.0;7940.0;05 Système circulatoire;Médical;7
Brugelette;51012.0;7940.0;05 Système circulatoire;Chirurgical;< 5
Brugelette;51012.0;7940.0;06 Système digestif;Médical;49
Brugelette;51012.0;7940.0;06 Système digestif;Chirurgical;5
Brugelette;51012.0;7940.0;08 Système musculaire et tissu conjonctif;Médical;66
Brugelette;51012.0;7940.0;08 Système musculaire et tissu conjonctif;Chirurgical;32
Brugelette;51012.0;7940.0;09 Peau, tissu sous-cutané, sein;Médical;13
Brugelette;51012.0;7940.0;09 Peau, tissu sous-cutané, sein;Chirurgical;7
Brugelette;51012.0;7940.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Brugelette;51012.0;7940.0;11 Reins et voies urinaires;Médical;15
Brugelette;51012.0;7940.0;11 Reins et voies urinaires;Chirurgical;< 5
Brugelette;51012.0;7940.0;12 Organes génitaux masculins;Médical;6
Brugelette;51012.0;7940.0;12 Organes génitaux masculins;Chirurgical;< 5
Brugelette;51012.0;7940.0;13 Organes génitaux féminins;Médical;5
Brugelette;51012.0;7940.0;13 Organes génitaux féminins;Chirurgical;5
Brugelette;51012.0;7940.0;14 Grossesse et accouchement;Médical;< 5
Brugelette;51012.0;7940.0;14 Grossesse et accouchement;Chirurgical;6
Brugelette;51012.0;7940.0;16 Sang et organes hématopoïétiques;Médical;< 5
Brugelette;51012.0;7940.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;104
Brugelette;51012.0;7940.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Brugelette;51012.0;7940.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Brugelette;51012.0;7940.0;23 Facteurs influençant la santé;Médical;34
Brugelette;51012.0;7940.0;23 Facteurs influençant la santé;Chirurgical;< 5
Chièvres;51014.0;7950.0;00 Groupe résiduel;Chirurgical;< 5
Chièvres;51014.0;7950.0;01 Système nerveux;Médical;13
Chièvres;51014.0;7950.0;01 Système nerveux;Chirurgical;28
Chièvres;51014.0;7950.0;02 Affections des yeux;Médical;< 5
Chièvres;51014.0;7950.0;02 Affections des yeux;Chirurgical;78
Chièvres;51014.0;7950.0;03 Nez, gorge, oreilles;Médical;66
Chièvres;51014.0;7950.0;03 Nez, gorge, oreilles;Chirurgical;48
Chièvres;51014.0;7950.0;04 Système respiratoire;Médical;< 5
Chièvres;51014.0;7950.0;05 Système circulatoire;Médical;18
Chièvres;51014.0;7950.0;05 Système circulatoire;Chirurgical;10
Chièvres;51014.0;7950.0;06 Système digestif;Médical;137
Chièvres;51014.0;7950.0;06 Système digestif;Chirurgical;14
Chièvres;51014.0;7950.0;07 Foie, bile et pancréas;Médical;< 5
Chièvres;51014.0;7950.0;08 Système musculaire et tissu conjonctif;Médical;147
Chièvres;51014.0;7950.0;08 Système musculaire et tissu conjonctif;Chirurgical;82
Chièvres;51014.0;7950.0;09 Peau, tissu sous-cutané, sein;Médical;34
Chièvres;51014.0;7950.0;09 Peau, tissu sous-cutané, sein;Chirurgical;11
Chièvres;51014.0;7950.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Chièvres;51014.0;7950.0;11 Reins et voies urinaires;Médical;16
Chièvres;51014.0;7950.0;11 Reins et voies urinaires;Chirurgical;< 5
Chièvres;51014.0;7950.0;12 Organes génitaux masculins;Médical;16
Chièvres;51014.0;7950.0;12 Organes génitaux masculins;Chirurgical;5
Chièvres;51014.0;7950.0;13 Organes génitaux féminins;Médical;9
Chièvres;51014.0;7950.0;13 Organes génitaux féminins;Chirurgical;14
Chièvres;51014.0;7950.0;14 Grossesse et accouchement;Chirurgical;7
Chièvres;51014.0;7950.0;16 Sang et organes hématopoïétiques;Médical;9
Chièvres;51014.0;7950.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;115
Chièvres;51014.0;7950.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Chièvres;51014.0;7950.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Chièvres;51014.0;7950.0;23 Facteurs influençant la santé;Médical;66
Chièvres;51014.0;7950.0;23 Facteurs influençant la santé;Chirurgical;21
Chièvres;51014.0;7950.0;SS DRG spéciaux;Autre;< 5
Ellezelles;51017.0;7890.0;00 Groupe résiduel;Chirurgical;5
Ellezelles;51017.0;7890.0;01 Système nerveux;Médical;< 5
Ellezelles;51017.0;7890.0;01 Système nerveux;Chirurgical;28
Ellezelles;51017.0;7890.0;02 Affections des yeux;Médical;< 5
Ellezelles;51017.0;7890.0;02 Affections des yeux;Chirurgical;58
Ellezelles;51017.0;7890.0;03 Nez, gorge, oreilles;Médical;59
Ellezelles;51017.0;7890.0;03 Nez, gorge, oreilles;Chirurgical;75
Ellezelles;51017.0;7890.0;04 Système respiratoire;Médical;12
Ellezelles;51017.0;7890.0;05 Système circulatoire;Médical;45
Ellezelles;51017.0;7890.0;05 Système circulatoire;Chirurgical;18
Ellezelles;51017.0;7890.0;06 Système digestif;Médical;112
Ellezelles;51017.0;7890.0;06 Système digestif;Chirurgical;6
Ellezelles;51017.0;7890.0;07 Foie, bile et pancréas;Médical;5
Ellezelles;51017.0;7890.0;07 Foie, bile et pancréas;Chirurgical;< 5
Ellezelles;51017.0;7890.0;08 Système musculaire et tissu conjonctif;Médical;61
Ellezelles;51017.0;7890.0;08 Système musculaire et tissu conjonctif;Chirurgical;76
Ellezelles;51017.0;7890.0;09 Peau, tissu sous-cutané, sein;Médical;24
Ellezelles;51017.0;7890.0;09 Peau, tissu sous-cutané, sein;Chirurgical;11
Ellezelles;51017.0;7890.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Ellezelles;51017.0;7890.0;11 Reins et voies urinaires;Médical;10
Ellezelles;51017.0;7890.0;11 Reins et voies urinaires;Chirurgical;13
Ellezelles;51017.0;7890.0;12 Organes génitaux masculins;Médical;18
Ellezelles;51017.0;7890.0;12 Organes génitaux masculins;Chirurgical;10
Ellezelles;51017.0;7890.0;13 Organes génitaux féminins;Médical;9
Ellezelles;51017.0;7890.0;13 Organes génitaux féminins;Chirurgical;9
Ellezelles;51017.0;7890.0;14 Grossesse et accouchement;Médical;< 5
Ellezelles;51017.0;7890.0;14 Grossesse et accouchement;Chirurgical;5
Ellezelles;51017.0;7890.0;16 Sang et organes hématopoïétiques;Médical;7
Ellezelles;51017.0;7890.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;189
Ellezelles;51017.0;7890.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Ellezelles;51017.0;7890.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Ellezelles;51017.0;7890.0;23 Facteurs influençant la santé;Médical;110
Ellezelles;51017.0;7890.0;23 Facteurs influençant la santé;Chirurgical;10
Flobecq;51019.0;7880.0;00 Groupe résiduel;Chirurgical;< 5
Flobecq;51019.0;7880.0;01 Système nerveux;Chirurgical;15
Flobecq;51019.0;7880.0;02 Affections des yeux;Chirurgical;24
Flobecq;51019.0;7880.0;03 Nez, gorge, oreilles;Médical;42
Flobecq;51019.0;7880.0;03 Nez, gorge, oreilles;Chirurgical;29
Flobecq;51019.0;7880.0;04 Système respiratoire;Médical;< 5
Flobecq;51019.0;7880.0;04 Système respiratoire;Chirurgical;< 5
Flobecq;51019.0;7880.0;05 Système circulatoire;Médical;15
Flobecq;51019.0;7880.0;05 Système circulatoire;Chirurgical;11
Flobecq;51019.0;7880.0;06 Système digestif;Médical;75
Flobecq;51019.0;7880.0;06 Système digestif;Chirurgical;7
Flobecq;51019.0;7880.0;07 Foie, bile et pancréas;Médical;< 5
Flobecq;51019.0;7880.0;07 Foie, bile et pancréas;Chirurgical;< 5
Flobecq;51019.0;7880.0;08 Système musculaire et tissu conjonctif;Médical;20
Flobecq;51019.0;7880.0;08 Système musculaire et tissu conjonctif;Chirurgical;43
Flobecq;51019.0;7880.0;09 Peau, tissu sous-cutané, sein;Médical;10
Flobecq;51019.0;7880.0;09 Peau, tissu sous-cutané, sein;Chirurgical;5
Flobecq;51019.0;7880.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Flobecq;51019.0;7880.0;11 Reins et voies urinaires;Médical;11
Flobecq;51019.0;7880.0;11 Reins et voies urinaires;Chirurgical;11
Flobecq;51019.0;7880.0;12 Organes génitaux masculins;Médical;18
Flobecq;51019.0;7880.0;12 Organes génitaux masculins;Chirurgical;5
Flobecq;51019.0;7880.0;13 Organes génitaux féminins;Médical;< 5
Flobecq;51019.0;7880.0;13 Organes génitaux féminins;Chirurgical;11
Flobecq;51019.0;7880.0;14 Grossesse et accouchement;Chirurgical;< 5
Flobecq;51019.0;7880.0;16 Sang et organes hématopoïétiques;Médical;10
Flobecq;51019.0;7880.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Flobecq;51019.0;7880.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;173
Flobecq;51019.0;7880.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Flobecq;51019.0;7880.0;23 Facteurs influençant la santé;Médical;66
Flobecq;51019.0;7880.0;23 Facteurs influençant la santé;Chirurgical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;00 Groupe résiduel;Chirurgical;8
Frasnes-lez-Anvaing;51065.0;7910.0;01 Système nerveux;Médical;8
Frasnes-lez-Anvaing;51065.0;7910.0;01 Système nerveux;Chirurgical;57
Frasnes-lez-Anvaing;51065.0;7910.0;02 Affections des yeux;Médical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;02 Affections des yeux;Chirurgical;127
Frasnes-lez-Anvaing;51065.0;7910.0;03 Nez, gorge, oreilles;Médical;114
Frasnes-lez-Anvaing;51065.0;7910.0;03 Nez, gorge, oreilles;Chirurgical;116
Frasnes-lez-Anvaing;51065.0;7910.0;04 Système respiratoire;Médical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;05 Système circulatoire;Médical;44
Frasnes-lez-Anvaing;51065.0;7910.0;05 Système circulatoire;Chirurgical;30
Frasnes-lez-Anvaing;51065.0;7910.0;06 Système digestif;Médical;203
Frasnes-lez-Anvaing;51065.0;7910.0;06 Système digestif;Chirurgical;15
Frasnes-lez-Anvaing;51065.0;7910.0;07 Foie, bile et pancréas;Médical;7
Frasnes-lez-Anvaing;51065.0;7910.0;07 Foie, bile et pancréas;Chirurgical;5
Frasnes-lez-Anvaing;51065.0;7910.0;08 Système musculaire et tissu conjonctif;Médical;99
Frasnes-lez-Anvaing;51065.0;7910.0;08 Système musculaire et tissu conjonctif;Chirurgical;137
Frasnes-lez-Anvaing;51065.0;7910.0;09 Peau, tissu sous-cutané, sein;Médical;38
Frasnes-lez-Anvaing;51065.0;7910.0;09 Peau, tissu sous-cutané, sein;Chirurgical;14
Frasnes-lez-Anvaing;51065.0;7910.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;11 Reins et voies urinaires;Médical;30
Frasnes-lez-Anvaing;51065.0;7910.0;11 Reins et voies urinaires;Chirurgical;14
Frasnes-lez-Anvaing;51065.0;7910.0;12 Organes génitaux masculins;Médical;27
Frasnes-lez-Anvaing;51065.0;7910.0;12 Organes génitaux masculins;Chirurgical;13
Frasnes-lez-Anvaing;51065.0;7910.0;13 Organes génitaux féminins;Médical;8
Frasnes-lez-Anvaing;51065.0;7910.0;13 Organes génitaux féminins;Chirurgical;19
Frasnes-lez-Anvaing;51065.0;7910.0;14 Grossesse et accouchement;Médical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;14 Grossesse et accouchement;Chirurgical;10
Frasnes-lez-Anvaing;51065.0;7910.0;16 Sang et organes hématopoïétiques;Médical;10
Frasnes-lez-Anvaing;51065.0;7910.0;16 Sang et organes hématopoïétiques;Chirurgical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;364
Frasnes-lez-Anvaing;51065.0;7910.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;18 Maladies infectieuses et parasitaires;Chirurgical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;19 Troubles mentaux;Médical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;20 Alcoolisme et usage de drogue;Médical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Frasnes-lez-Anvaing;51065.0;7910.0;23 Facteurs influençant la santé;Médical;155
Frasnes-lez-Anvaing;51065.0;7910.0;23 Facteurs influençant la santé;Chirurgical;19
Chapelle-lez-Herlaimont;52010.0;7160.0;00 Groupe résiduel;Chirurgical;10
Chapelle-lez-Herlaimont;52010.0;7160.0;01 Système nerveux;Médical;14
Chapelle-lez-Herlaimont;52010.0;7160.0;01 Système nerveux;Chirurgical;79
Chapelle-lez-Herlaimont;52010.0;7160.0;02 Affections des yeux;Médical;8
Chapelle-lez-Herlaimont;52010.0;7160.0;02 Affections des yeux;Chirurgical;215
Chapelle-lez-Herlaimont;52010.0;7160.0;03 Nez, gorge, oreilles;Médical;134
Chapelle-lez-Herlaimont;52010.0;7160.0;03 Nez, gorge, oreilles;Chirurgical;76
Chapelle-lez-Herlaimont;52010.0;7160.0;04 Système respiratoire;Médical;18
Chapelle-lez-Herlaimont;52010.0;7160.0;05 Système circulatoire;Médical;22
Chapelle-lez-Herlaimont;52010.0;7160.0;05 Système circulatoire;Chirurgical;30
Chapelle-lez-Herlaimont;52010.0;7160.0;06 Système digestif;Médical;192
Chapelle-lez-Herlaimont;52010.0;7160.0;06 Système digestif;Chirurgical;15
Chapelle-lez-Herlaimont;52010.0;7160.0;07 Foie, bile et pancréas;Médical;13
Chapelle-lez-Herlaimont;52010.0;7160.0;07 Foie, bile et pancréas;Chirurgical;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;08 Système musculaire et tissu conjonctif;Médical;316
Chapelle-lez-Herlaimont;52010.0;7160.0;08 Système musculaire et tissu conjonctif;Chirurgical;149
Chapelle-lez-Herlaimont;52010.0;7160.0;09 Peau, tissu sous-cutané, sein;Médical;48
Chapelle-lez-Herlaimont;52010.0;7160.0;09 Peau, tissu sous-cutané, sein;Chirurgical;36
Chapelle-lez-Herlaimont;52010.0;7160.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;11 Reins et voies urinaires;Médical;46
Chapelle-lez-Herlaimont;52010.0;7160.0;11 Reins et voies urinaires;Chirurgical;9
Chapelle-lez-Herlaimont;52010.0;7160.0;12 Organes génitaux masculins;Médical;27
Chapelle-lez-Herlaimont;52010.0;7160.0;12 Organes génitaux masculins;Chirurgical;7
Chapelle-lez-Herlaimont;52010.0;7160.0;13 Organes génitaux féminins;Médical;18
Chapelle-lez-Herlaimont;52010.0;7160.0;13 Organes génitaux féminins;Chirurgical;27
Chapelle-lez-Herlaimont;52010.0;7160.0;14 Grossesse et accouchement;Médical;6
Chapelle-lez-Herlaimont;52010.0;7160.0;14 Grossesse et accouchement;Chirurgical;20
Chapelle-lez-Herlaimont;52010.0;7160.0;16 Sang et organes hématopoïétiques;Médical;47
Chapelle-lez-Herlaimont;52010.0;7160.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;378
Chapelle-lez-Herlaimont;52010.0;7160.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;18 Maladies infectieuses et parasitaires;Médical;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;21 Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;23 Facteurs influençant la santé;Médical;174
Chapelle-lez-Herlaimont;52010.0;7160.0;23 Facteurs influençant la santé;Chirurgical;44
Charleroi;52011.0;6000.0;00 Groupe résiduel;Autre;10
Charleroi;52011.0;6000.0;00 Groupe résiduel;Chirurgical;120
Charleroi;52011.0;6000.0;01 Système nerveux;Médical;122
Charleroi;52011.0;6000.0;01 Système nerveux;Chirurgical;798
Charleroi;52011.0;6000.0;02 Affections des yeux;Médical;53
Charleroi;52011.0;6000.0;02 Affections des yeux;Chirurgical;2.313
Charleroi;52011.0;6000.0;03 Nez, gorge, oreilles;Médical;1.561
Charleroi;52011.0;6000.0;03 Nez, gorge, oreilles;Chirurgical;1.508
Charleroi;52011.0;6000.0;04 Système respiratoire;Médical;290
Charleroi;52011.0;6000.0;04 Système respiratoire;Chirurgical;13
Charleroi;52011.0;6000.0;05 Système circulatoire;Médical;271
Charleroi;52011.0;6000.0;05 Système circulatoire;Chirurgical;281
Charleroi;52011.0;6000.0;06 Système digestif;Médical;3.005
Charleroi;52011.0;6000.0;06 Système digestif;Chirurgical;477
Charleroi;52011.0;6000.0;07 Foie, bile et pancréas;Médical;97
Charleroi;52011.0;6000.0;07 Foie, bile et pancréas;Chirurgical;80
Charleroi;52011.0;6000.0;08 Système musculaire et tissu conjonctif;Médical;804
Charleroi;52011.0;6000.0;08 Système musculaire et tissu conjonctif;Chirurgical;1.837
Charleroi;52011.0;6000.0;09 Peau, tissu sous-cutané, sein;Médical;577
Charleroi;52011.0;6000.0;09 Peau, tissu sous-cutané, sein;Chirurgical;391
Charleroi;52011.0;6000.0;10 Maladies endocriniennes, nutritionnelles et métaboliques;Médical;31
Charleroi;52011.0;6000.0;11 Reins et voies urinaires;Médical;925
Charleroi;52011.0;6000.0;11 Reins et voies urinaires;Chirurgical;196
Charleroi;52011.0;6000.0;12 Organes génitaux masculins;Médical;852
Charleroi;52011.0;6000.0;12 Organes génitaux masculins;Chirurgical;130
Charleroi;52011.0;6000.0;13 Organes génitaux féminins;Médical;262
Charleroi;52011.0;6000.0;13 Organes génitaux féminins;Chirurgical;431
Charleroi;52011.0;6000.0;14 Grossesse et accouchement;Médical;120
Charleroi;52011.0;6000.0;14 Grossesse et accouchement;Chirurgical;187
Charleroi;52011.0;6000.0;15 Nouveau-nés, affections d'origine périnatale;Médical;< 5
Charleroi;52011.0;6000.0;16 Sang et organes hématopoïétiques;Médical;579
Charleroi;52011.0;6000.0;16 Sang et organes hématopoïétiques;Chirurgical;13
Charleroi;52011.0;6000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;7.183
Charleroi;52011.0;6000.0;17 Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;15
Charleroi;52011.0;6000.0;18 Maladies infectieuses et parasitaires;Médical;14
Charleroi;52011.0;6000.0;18 Maladies infectieuses et parasitaires;Chirurgical;9
Charleroi;52011.0;6000.0;19 Troubles mentaux;Médical;17
