gemeente;nis_code;postcode;mdc_apr-drg_34;diagnose;aantal_verblijven
Kluisbergen;45060.0;9690.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;13
Kluisbergen;45060.0;9690.0;14 Zwangerschap en bevalling;Medisch;51
Kluisbergen;45060.0;9690.0;14 Zwangerschap en bevalling;Chirurgisch;15
Kluisbergen;45060.0;9690.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Kluisbergen;45060.0;9690.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Kluisbergen;45060.0;9690.0;16 Bloed en bloedvormende organen;Medisch;< 5
Kluisbergen;45060.0;9690.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;21
Kluisbergen;45060.0;9690.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Kluisbergen;45060.0;9690.0;18 Infectie en parasitaire ziekten;Medisch;12
Kluisbergen;45060.0;9690.0;19 Psychische stoornissen;Medisch;11
Kluisbergen;45060.0;9690.0;20 Alcohol en druggebruik;Medisch;5
Kluisbergen;45060.0;9690.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;16
Kluisbergen;45060.0;9690.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Kluisbergen;45060.0;9690.0;22 Brandwonden;Medisch;< 5
Kluisbergen;45060.0;9690.0;23 Factoren die de gezondheid beïnvloeden;Medisch;49
Kluisbergen;45060.0;9690.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Kluisbergen;45060.0;9690.0;PP Pre-MDC;Chirurgisch;< 5
Wortegem-Petegem;45061.0;9790.0;00 Restgroep;Chirurgisch;9
Wortegem-Petegem;45061.0;9790.0;01 Zenuwstelsel;Medisch;74
Wortegem-Petegem;45061.0;9790.0;01 Zenuwstelsel;Chirurgisch;9
Wortegem-Petegem;45061.0;9790.0;02 Oogaandoeningen;Chirurgisch;5
Wortegem-Petegem;45061.0;9790.0;03 Neus, keel en oren;Medisch;45
Wortegem-Petegem;45061.0;9790.0;03 Neus, keel en oren;Chirurgisch;24
Wortegem-Petegem;45061.0;9790.0;04 Ademhalingsstelsel;Medisch;65
Wortegem-Petegem;45061.0;9790.0;05 Hart en vaatstelsel;Medisch;64
Wortegem-Petegem;45061.0;9790.0;05 Hart en vaatstelsel;Chirurgisch;41
Wortegem-Petegem;45061.0;9790.0;06 Spijsverteringsstelsel;Medisch;55
Wortegem-Petegem;45061.0;9790.0;06 Spijsverteringsstelsel;Chirurgisch;35
Wortegem-Petegem;45061.0;9790.0;07 Lever, gal en pancreas;Medisch;14
Wortegem-Petegem;45061.0;9790.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Wortegem-Petegem;45061.0;9790.0;08 Bewegingsstelsel en bindweefsel;Medisch;36
Wortegem-Petegem;45061.0;9790.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;149
Wortegem-Petegem;45061.0;9790.0;09 Huid, subcutis, borstklier;Medisch;10
Wortegem-Petegem;45061.0;9790.0;09 Huid, subcutis, borstklier;Chirurgisch;12
Wortegem-Petegem;45061.0;9790.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;6
Wortegem-Petegem;45061.0;9790.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;11
Wortegem-Petegem;45061.0;9790.0;11 Nieren en urinewegen;Medisch;25
Wortegem-Petegem;45061.0;9790.0;11 Nieren en urinewegen;Chirurgisch;21
Wortegem-Petegem;45061.0;9790.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Wortegem-Petegem;45061.0;9790.0;12 Mannelijke geslachtsorganen;Chirurgisch;13
Wortegem-Petegem;45061.0;9790.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Wortegem-Petegem;45061.0;9790.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;13
Wortegem-Petegem;45061.0;9790.0;14 Zwangerschap en bevalling;Medisch;58
Wortegem-Petegem;45061.0;9790.0;14 Zwangerschap en bevalling;Chirurgisch;23
Wortegem-Petegem;45061.0;9790.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Wortegem-Petegem;45061.0;9790.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Wortegem-Petegem;45061.0;9790.0;16 Bloed en bloedvormende organen;Medisch;< 5
Wortegem-Petegem;45061.0;9790.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Wortegem-Petegem;45061.0;9790.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;21
Wortegem-Petegem;45061.0;9790.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Wortegem-Petegem;45061.0;9790.0;18 Infectie en parasitaire ziekten;Medisch;17
Wortegem-Petegem;45061.0;9790.0;19 Psychische stoornissen;Medisch;7
Wortegem-Petegem;45061.0;9790.0;20 Alcohol en druggebruik;Medisch;< 5
Wortegem-Petegem;45061.0;9790.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;7
Wortegem-Petegem;45061.0;9790.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Wortegem-Petegem;45061.0;9790.0;22 Brandwonden;Medisch;< 5
Wortegem-Petegem;45061.0;9790.0;23 Factoren die de gezondheid beïnvloeden;Medisch;36
Wortegem-Petegem;45061.0;9790.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;6
Wortegem-Petegem;45061.0;9790.0;25 Multipele traumata;Chirurgisch;< 5
Wortegem-Petegem;45061.0;9790.0;PP Pre-MDC;Chirurgisch;< 5
Horebeke;45062.0;9667.0;01 Zenuwstelsel;Medisch;23
Horebeke;45062.0;9667.0;01 Zenuwstelsel;Chirurgisch;< 5
Horebeke;45062.0;9667.0;02 Oogaandoeningen;Medisch;< 5
Horebeke;45062.0;9667.0;03 Neus, keel en oren;Medisch;17
Horebeke;45062.0;9667.0;03 Neus, keel en oren;Chirurgisch;5
Horebeke;45062.0;9667.0;04 Ademhalingsstelsel;Medisch;24
Horebeke;45062.0;9667.0;05 Hart en vaatstelsel;Medisch;19
Horebeke;45062.0;9667.0;05 Hart en vaatstelsel;Chirurgisch;16
Horebeke;45062.0;9667.0;06 Spijsverteringsstelsel;Medisch;28
Horebeke;45062.0;9667.0;06 Spijsverteringsstelsel;Chirurgisch;11
Horebeke;45062.0;9667.0;07 Lever, gal en pancreas;Medisch;< 5
Horebeke;45062.0;9667.0;07 Lever, gal en pancreas;Chirurgisch;5
Horebeke;45062.0;9667.0;08 Bewegingsstelsel en bindweefsel;Medisch;11
Horebeke;45062.0;9667.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;35
Horebeke;45062.0;9667.0;09 Huid, subcutis, borstklier;Medisch;5
Horebeke;45062.0;9667.0;09 Huid, subcutis, borstklier;Chirurgisch;< 5
Horebeke;45062.0;9667.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;8
Horebeke;45062.0;9667.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Horebeke;45062.0;9667.0;11 Nieren en urinewegen;Medisch;9
Horebeke;45062.0;9667.0;11 Nieren en urinewegen;Chirurgisch;< 5
Horebeke;45062.0;9667.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Horebeke;45062.0;9667.0;12 Mannelijke geslachtsorganen;Chirurgisch;< 5
Horebeke;45062.0;9667.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;8
Horebeke;45062.0;9667.0;14 Zwangerschap en bevalling;Medisch;13
Horebeke;45062.0;9667.0;14 Zwangerschap en bevalling;Chirurgisch;< 5
Horebeke;45062.0;9667.0;16 Bloed en bloedvormende organen;Medisch;< 5
Horebeke;45062.0;9667.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;8
Horebeke;45062.0;9667.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Horebeke;45062.0;9667.0;19 Psychische stoornissen;Medisch;< 5
Horebeke;45062.0;9667.0;20 Alcohol en druggebruik;Medisch;< 5
Horebeke;45062.0;9667.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Horebeke;45062.0;9667.0;22 Brandwonden;Medisch;< 5
Horebeke;45062.0;9667.0;23 Factoren die de gezondheid beïnvloeden;Medisch;5
Horebeke;45062.0;9667.0;25 Multipele traumata;Medisch;< 5
Horebeke;45062.0;9667.0;25 Multipele traumata;Chirurgisch;< 5
Lierde;45063.0;9570.0;00 Restgroep;Chirurgisch;11
Lierde;45063.0;9570.0;01 Zenuwstelsel;Medisch;60
Lierde;45063.0;9570.0;01 Zenuwstelsel;Chirurgisch;14
Lierde;45063.0;9570.0;02 Oogaandoeningen;Chirurgisch;6
Lierde;45063.0;9570.0;03 Neus, keel en oren;Medisch;51
Lierde;45063.0;9570.0;03 Neus, keel en oren;Chirurgisch;19
Lierde;45063.0;9570.0;04 Ademhalingsstelsel;Medisch;91
Lierde;45063.0;9570.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Lierde;45063.0;9570.0;05 Hart en vaatstelsel;Medisch;77
Lierde;45063.0;9570.0;05 Hart en vaatstelsel;Chirurgisch;63
Lierde;45063.0;9570.0;06 Spijsverteringsstelsel;Medisch;71
Lierde;45063.0;9570.0;06 Spijsverteringsstelsel;Chirurgisch;29
Lierde;45063.0;9570.0;07 Lever, gal en pancreas;Medisch;9
Lierde;45063.0;9570.0;07 Lever, gal en pancreas;Chirurgisch;16
Lierde;45063.0;9570.0;08 Bewegingsstelsel en bindweefsel;Medisch;25
Lierde;45063.0;9570.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;106
Lierde;45063.0;9570.0;09 Huid, subcutis, borstklier;Medisch;18
Lierde;45063.0;9570.0;09 Huid, subcutis, borstklier;Chirurgisch;22
Lierde;45063.0;9570.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;15
Lierde;45063.0;9570.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;15
Lierde;45063.0;9570.0;11 Nieren en urinewegen;Medisch;27
Lierde;45063.0;9570.0;11 Nieren en urinewegen;Chirurgisch;13
Lierde;45063.0;9570.0;12 Mannelijke geslachtsorganen;Medisch;5
Lierde;45063.0;9570.0;12 Mannelijke geslachtsorganen;Chirurgisch;6
Lierde;45063.0;9570.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Lierde;45063.0;9570.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;15
Lierde;45063.0;9570.0;14 Zwangerschap en bevalling;Medisch;60
Lierde;45063.0;9570.0;14 Zwangerschap en bevalling;Chirurgisch;12
Lierde;45063.0;9570.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Lierde;45063.0;9570.0;16 Bloed en bloedvormende organen;Medisch;7
Lierde;45063.0;9570.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;20
Lierde;45063.0;9570.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Lierde;45063.0;9570.0;18 Infectie en parasitaire ziekten;Medisch;18
Lierde;45063.0;9570.0;18 Infectie en parasitaire ziekten;Chirurgisch;6
Lierde;45063.0;9570.0;19 Psychische stoornissen;Medisch;8
Lierde;45063.0;9570.0;20 Alcohol en druggebruik;Medisch;< 5
Lierde;45063.0;9570.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;7
Lierde;45063.0;9570.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Lierde;45063.0;9570.0;22 Brandwonden;Medisch;< 5
Lierde;45063.0;9570.0;23 Factoren die de gezondheid beïnvloeden;Medisch;32
Lierde;45063.0;9570.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;12
Lierde;45063.0;9570.0;25 Multipele traumata;Chirurgisch;< 5
Lierde;45063.0;9570.0;PP Pre-MDC;Chirurgisch;< 5
Maarkedal;45064.0;9680.0;00 Restgroep;Chirurgisch;11
Maarkedal;45064.0;9680.0;01 Zenuwstelsel;Medisch;39
Maarkedal;45064.0;9680.0;01 Zenuwstelsel;Chirurgisch;7
Maarkedal;45064.0;9680.0;02 Oogaandoeningen;Medisch;< 5
Maarkedal;45064.0;9680.0;02 Oogaandoeningen;Chirurgisch;< 5
Maarkedal;45064.0;9680.0;03 Neus, keel en oren;Medisch;62
Maarkedal;45064.0;9680.0;03 Neus, keel en oren;Chirurgisch;15
Maarkedal;45064.0;9680.0;04 Ademhalingsstelsel;Medisch;61
Maarkedal;45064.0;9680.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Maarkedal;45064.0;9680.0;05 Hart en vaatstelsel;Medisch;63
Maarkedal;45064.0;9680.0;05 Hart en vaatstelsel;Chirurgisch;52
Maarkedal;45064.0;9680.0;06 Spijsverteringsstelsel;Medisch;50
Maarkedal;45064.0;9680.0;06 Spijsverteringsstelsel;Chirurgisch;32
Maarkedal;45064.0;9680.0;07 Lever, gal en pancreas;Medisch;16
Maarkedal;45064.0;9680.0;07 Lever, gal en pancreas;Chirurgisch;11
Maarkedal;45064.0;9680.0;08 Bewegingsstelsel en bindweefsel;Medisch;48
Maarkedal;45064.0;9680.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;105
Maarkedal;45064.0;9680.0;09 Huid, subcutis, borstklier;Medisch;13
Maarkedal;45064.0;9680.0;09 Huid, subcutis, borstklier;Chirurgisch;18
Maarkedal;45064.0;9680.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;12
Maarkedal;45064.0;9680.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;11
Maarkedal;45064.0;9680.0;11 Nieren en urinewegen;Medisch;22
Maarkedal;45064.0;9680.0;11 Nieren en urinewegen;Chirurgisch;10
Maarkedal;45064.0;9680.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Maarkedal;45064.0;9680.0;12 Mannelijke geslachtsorganen;Chirurgisch;13
Maarkedal;45064.0;9680.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;17
Maarkedal;45064.0;9680.0;14 Zwangerschap en bevalling;Medisch;49
Maarkedal;45064.0;9680.0;14 Zwangerschap en bevalling;Chirurgisch;14
Maarkedal;45064.0;9680.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Maarkedal;45064.0;9680.0;16 Bloed en bloedvormende organen;Medisch;12
Maarkedal;45064.0;9680.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;31
Maarkedal;45064.0;9680.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Maarkedal;45064.0;9680.0;18 Infectie en parasitaire ziekten;Medisch;17
Maarkedal;45064.0;9680.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Maarkedal;45064.0;9680.0;19 Psychische stoornissen;Medisch;12
Maarkedal;45064.0;9680.0;20 Alcohol en druggebruik;Medisch;< 5
Maarkedal;45064.0;9680.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Maarkedal;45064.0;9680.0;23 Factoren die de gezondheid beïnvloeden;Medisch;20
Maarkedal;45064.0;9680.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Maarkedal;45064.0;9680.0;25 Multipele traumata;Medisch;< 5
Zwalm;45065.0;9630.0;00 Restgroep;Chirurgisch;23
Zwalm;45065.0;9630.0;01 Zenuwstelsel;Medisch;72
Zwalm;45065.0;9630.0;01 Zenuwstelsel;Chirurgisch;17
Zwalm;45065.0;9630.0;02 Oogaandoeningen;Medisch;< 5
Zwalm;45065.0;9630.0;02 Oogaandoeningen;Chirurgisch;9
Zwalm;45065.0;9630.0;03 Neus, keel en oren;Medisch;76
Zwalm;45065.0;9630.0;03 Neus, keel en oren;Chirurgisch;32
Zwalm;45065.0;9630.0;04 Ademhalingsstelsel;Medisch;81
Zwalm;45065.0;9630.0;04 Ademhalingsstelsel;Chirurgisch;5
Zwalm;45065.0;9630.0;05 Hart en vaatstelsel;Medisch;69
Zwalm;45065.0;9630.0;05 Hart en vaatstelsel;Chirurgisch;57
Zwalm;45065.0;9630.0;06 Spijsverteringsstelsel;Medisch;70
Zwalm;45065.0;9630.0;06 Spijsverteringsstelsel;Chirurgisch;47
Zwalm;45065.0;9630.0;07 Lever, gal en pancreas;Medisch;18
Zwalm;45065.0;9630.0;07 Lever, gal en pancreas;Chirurgisch;15
Zwalm;45065.0;9630.0;08 Bewegingsstelsel en bindweefsel;Medisch;47
Zwalm;45065.0;9630.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;154
Zwalm;45065.0;9630.0;09 Huid, subcutis, borstklier;Medisch;15
Zwalm;45065.0;9630.0;09 Huid, subcutis, borstklier;Chirurgisch;26
Zwalm;45065.0;9630.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;24
Zwalm;45065.0;9630.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;18
Zwalm;45065.0;9630.0;11 Nieren en urinewegen;Medisch;33
Zwalm;45065.0;9630.0;11 Nieren en urinewegen;Chirurgisch;17
Zwalm;45065.0;9630.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Zwalm;45065.0;9630.0;12 Mannelijke geslachtsorganen;Chirurgisch;10
Zwalm;45065.0;9630.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Zwalm;45065.0;9630.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;22
Zwalm;45065.0;9630.0;14 Zwangerschap en bevalling;Medisch;71
Zwalm;45065.0;9630.0;14 Zwangerschap en bevalling;Chirurgisch;17
Zwalm;45065.0;9630.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Zwalm;45065.0;9630.0;16 Bloed en bloedvormende organen;Medisch;6
Zwalm;45065.0;9630.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Zwalm;45065.0;9630.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;29
Zwalm;45065.0;9630.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Zwalm;45065.0;9630.0;18 Infectie en parasitaire ziekten;Medisch;23
Zwalm;45065.0;9630.0;18 Infectie en parasitaire ziekten;Chirurgisch;7
Zwalm;45065.0;9630.0;19 Psychische stoornissen;Medisch;11
Zwalm;45065.0;9630.0;19 Psychische stoornissen;Chirurgisch;< 5
Zwalm;45065.0;9630.0;20 Alcohol en druggebruik;Medisch;7
Zwalm;45065.0;9630.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;12
Zwalm;45065.0;9630.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;9
Zwalm;45065.0;9630.0;23 Factoren die de gezondheid beïnvloeden;Medisch;27
Zwalm;45065.0;9630.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Zwalm;45065.0;9630.0;24 HIV infecties;Medisch;< 5
Zwalm;45065.0;9630.0;PP Pre-MDC;Chirurgisch;< 5
Beveren-Waas;46003.0;9120.0;00 Restgroep;Chirurgisch;98
Beveren-Waas;46003.0;9120.0;01 Zenuwstelsel;Medisch;522
Beveren-Waas;46003.0;9120.0;01 Zenuwstelsel;Chirurgisch;70
Beveren-Waas;46003.0;9120.0;02 Oogaandoeningen;Medisch;8
Beveren-Waas;46003.0;9120.0;02 Oogaandoeningen;Chirurgisch;52
Beveren-Waas;46003.0;9120.0;03 Neus, keel en oren;Medisch;330
Beveren-Waas;46003.0;9120.0;03 Neus, keel en oren;Chirurgisch;201
Beveren-Waas;46003.0;9120.0;04 Ademhalingsstelsel;Medisch;524
Beveren-Waas;46003.0;9120.0;04 Ademhalingsstelsel;Chirurgisch;25
Beveren-Waas;46003.0;9120.0;05 Hart en vaatstelsel;Medisch;472
Beveren-Waas;46003.0;9120.0;05 Hart en vaatstelsel;Chirurgisch;360
Beveren-Waas;46003.0;9120.0;06 Spijsverteringsstelsel;Medisch;410
Beveren-Waas;46003.0;9120.0;06 Spijsverteringsstelsel;Chirurgisch;244
Beveren-Waas;46003.0;9120.0;07 Lever, gal en pancreas;Medisch;123
Beveren-Waas;46003.0;9120.0;07 Lever, gal en pancreas;Chirurgisch;97
Beveren-Waas;46003.0;9120.0;08 Bewegingsstelsel en bindweefsel;Medisch;208
Beveren-Waas;46003.0;9120.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;969
Beveren-Waas;46003.0;9120.0;09 Huid, subcutis, borstklier;Medisch;105
Beveren-Waas;46003.0;9120.0;09 Huid, subcutis, borstklier;Chirurgisch;126
Beveren-Waas;46003.0;9120.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;142
Beveren-Waas;46003.0;9120.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;88
Beveren-Waas;46003.0;9120.0;11 Nieren en urinewegen;Medisch;231
Beveren-Waas;46003.0;9120.0;11 Nieren en urinewegen;Chirurgisch;130
Beveren-Waas;46003.0;9120.0;12 Mannelijke geslachtsorganen;Medisch;27
Beveren-Waas;46003.0;9120.0;12 Mannelijke geslachtsorganen;Chirurgisch;111
Beveren-Waas;46003.0;9120.0;13 Vrouwelijke geslachtsorganen;Medisch;13
Beveren-Waas;46003.0;9120.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;123
Beveren-Waas;46003.0;9120.0;14 Zwangerschap en bevalling;Medisch;388
Beveren-Waas;46003.0;9120.0;14 Zwangerschap en bevalling;Chirurgisch;110
Beveren-Waas;46003.0;9120.0;15 Neonati, perinatale aandoeningen;Medisch;37
Beveren-Waas;46003.0;9120.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Beveren-Waas;46003.0;9120.0;16 Bloed en bloedvormende organen;Medisch;61
Beveren-Waas;46003.0;9120.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Beveren-Waas;46003.0;9120.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;178
Beveren-Waas;46003.0;9120.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;16
Beveren-Waas;46003.0;9120.0;18 Infectie en parasitaire ziekten;Medisch;116
Beveren-Waas;46003.0;9120.0;18 Infectie en parasitaire ziekten;Chirurgisch;20
Beveren-Waas;46003.0;9120.0;19 Psychische stoornissen;Medisch;48
Beveren-Waas;46003.0;9120.0;19 Psychische stoornissen;Chirurgisch;< 5
Beveren-Waas;46003.0;9120.0;20 Alcohol en druggebruik;Medisch;18
Beveren-Waas;46003.0;9120.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;54
Beveren-Waas;46003.0;9120.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;9
Beveren-Waas;46003.0;9120.0;22 Brandwonden;Medisch;6
Beveren-Waas;46003.0;9120.0;22 Brandwonden;Chirurgisch;< 5
Beveren-Waas;46003.0;9120.0;23 Factoren die de gezondheid beïnvloeden;Medisch;252
Beveren-Waas;46003.0;9120.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;71
Beveren-Waas;46003.0;9120.0;24 HIV infecties;Medisch;< 5
Beveren-Waas;46003.0;9120.0;25 Multipele traumata;Medisch;< 5
Beveren-Waas;46003.0;9120.0;25 Multipele traumata;Chirurgisch;10
Beveren-Waas;46003.0;9120.0;PP Pre-MDC;Chirurgisch;8
Kruibeke;46013.0;9150.0;00 Restgroep;Chirurgisch;51
Kruibeke;46013.0;9150.0;01 Zenuwstelsel;Medisch;155
Kruibeke;46013.0;9150.0;01 Zenuwstelsel;Chirurgisch;22
Kruibeke;46013.0;9150.0;02 Oogaandoeningen;Medisch;5
Kruibeke;46013.0;9150.0;02 Oogaandoeningen;Chirurgisch;17
Kruibeke;46013.0;9150.0;03 Neus, keel en oren;Medisch;89
Kruibeke;46013.0;9150.0;03 Neus, keel en oren;Chirurgisch;80
Kruibeke;46013.0;9150.0;04 Ademhalingsstelsel;Medisch;205
Kruibeke;46013.0;9150.0;04 Ademhalingsstelsel;Chirurgisch;14
Kruibeke;46013.0;9150.0;05 Hart en vaatstelsel;Medisch;144
Kruibeke;46013.0;9150.0;05 Hart en vaatstelsel;Chirurgisch;105
Kruibeke;46013.0;9150.0;06 Spijsverteringsstelsel;Medisch;137
Kruibeke;46013.0;9150.0;06 Spijsverteringsstelsel;Chirurgisch;110
Kruibeke;46013.0;9150.0;07 Lever, gal en pancreas;Medisch;46
Kruibeke;46013.0;9150.0;07 Lever, gal en pancreas;Chirurgisch;37
Kruibeke;46013.0;9150.0;08 Bewegingsstelsel en bindweefsel;Medisch;68
Kruibeke;46013.0;9150.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;302
Kruibeke;46013.0;9150.0;09 Huid, subcutis, borstklier;Medisch;50
Kruibeke;46013.0;9150.0;09 Huid, subcutis, borstklier;Chirurgisch;53
Kruibeke;46013.0;9150.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;45
Kruibeke;46013.0;9150.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;24
Kruibeke;46013.0;9150.0;11 Nieren en urinewegen;Medisch;93
Kruibeke;46013.0;9150.0;11 Nieren en urinewegen;Chirurgisch;50
Kruibeke;46013.0;9150.0;12 Mannelijke geslachtsorganen;Medisch;11
Kruibeke;46013.0;9150.0;12 Mannelijke geslachtsorganen;Chirurgisch;35
Kruibeke;46013.0;9150.0;13 Vrouwelijke geslachtsorganen;Medisch;5
Kruibeke;46013.0;9150.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;33
Kruibeke;46013.0;9150.0;14 Zwangerschap en bevalling;Medisch;160
Kruibeke;46013.0;9150.0;14 Zwangerschap en bevalling;Chirurgisch;39
Kruibeke;46013.0;9150.0;15 Neonati, perinatale aandoeningen;Medisch;11
Kruibeke;46013.0;9150.0;16 Bloed en bloedvormende organen;Medisch;16
Kruibeke;46013.0;9150.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Kruibeke;46013.0;9150.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;47
Kruibeke;46013.0;9150.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;6
Kruibeke;46013.0;9150.0;18 Infectie en parasitaire ziekten;Medisch;48
Kruibeke;46013.0;9150.0;18 Infectie en parasitaire ziekten;Chirurgisch;5
Kruibeke;46013.0;9150.0;19 Psychische stoornissen;Medisch;20
Kruibeke;46013.0;9150.0;19 Psychische stoornissen;Chirurgisch;< 5
Kruibeke;46013.0;9150.0;20 Alcohol en druggebruik;Medisch;13
Kruibeke;46013.0;9150.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;28
Kruibeke;46013.0;9150.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;8
Kruibeke;46013.0;9150.0;22 Brandwonden;Medisch;< 5
Kruibeke;46013.0;9150.0;23 Factoren die de gezondheid beïnvloeden;Medisch;119
Kruibeke;46013.0;9150.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;18
Kruibeke;46013.0;9150.0;25 Multipele traumata;Chirurgisch;< 5
Kruibeke;46013.0;9150.0;PP Pre-MDC;Chirurgisch;< 5
Lokeren;46014.0;9160.0;00 Restgroep;Andere;< 5
Lokeren;46014.0;9160.0;00 Restgroep;Chirurgisch;81
Lokeren;46014.0;9160.0;01 Zenuwstelsel;Medisch;402
Lokeren;46014.0;9160.0;01 Zenuwstelsel;Chirurgisch;37
Lokeren;46014.0;9160.0;02 Oogaandoeningen;Medisch;14
