gemeente;nis_code;postcode;mdc;diagnose;aantal_verblijven
Harelbeke;34013.0;8530.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;13
Harelbeke;34013.0;8530.0;22 Brandwonden;Chirurgisch;< 5
Harelbeke;34013.0;8530.0;23 Factoren die de gezondheid beïnvloeden;Medisch;359
Harelbeke;34013.0;8530.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;59
Harelbeke;34013.0;8530.0;SS Speciale DRG's;Andere;< 5
Kortrijk;34022.0;8500.0;00 Restgroep;Andere;< 5
Kortrijk;34022.0;8500.0;00 Restgroep;Chirurgisch;27
Kortrijk;34022.0;8500.0;01 Zenuwstelsel;Medisch;54
Kortrijk;34022.0;8500.0;01 Zenuwstelsel;Chirurgisch;149
Kortrijk;34022.0;8500.0;02 Oogaandoeningen;Medisch;5
Kortrijk;34022.0;8500.0;02 Oogaandoeningen;Chirurgisch;760
Kortrijk;34022.0;8500.0;03 Neus, keel en oren;Medisch;976
Kortrijk;34022.0;8500.0;03 Neus, keel en oren;Chirurgisch;747
Kortrijk;34022.0;8500.0;04 Ademhalingsstelsel;Medisch;16
Kortrijk;34022.0;8500.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Kortrijk;34022.0;8500.0;05 Hart en vaatstelsel;Medisch;20
Kortrijk;34022.0;8500.0;05 Hart en vaatstelsel;Chirurgisch;103
Kortrijk;34022.0;8500.0;06 Spijsverteringsstelsel;Medisch;147
Kortrijk;34022.0;8500.0;06 Spijsverteringsstelsel;Chirurgisch;108
Kortrijk;34022.0;8500.0;07 Lever, gal en pancreas;Medisch;13
Kortrijk;34022.0;8500.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Kortrijk;34022.0;8500.0;08 Bewegingsstelsel en bindweefsel;Medisch;506
Kortrijk;34022.0;8500.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;1.049
Kortrijk;34022.0;8500.0;09 Huid, subcutis, borstklier;Medisch;75
Kortrijk;34022.0;8500.0;09 Huid, subcutis, borstklier;Chirurgisch;209
Kortrijk;34022.0;8500.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Kortrijk;34022.0;8500.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Kortrijk;34022.0;8500.0;11 Nieren en urinewegen;Medisch;24
Kortrijk;34022.0;8500.0;11 Nieren en urinewegen;Chirurgisch;15
Kortrijk;34022.0;8500.0;12 Mannelijke geslachtsorganen;Medisch;89
Kortrijk;34022.0;8500.0;12 Mannelijke geslachtsorganen;Chirurgisch;183
Kortrijk;34022.0;8500.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Kortrijk;34022.0;8500.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;209
Kortrijk;34022.0;8500.0;14 Zwangerschap en bevalling;Medisch;13
Kortrijk;34022.0;8500.0;14 Zwangerschap en bevalling;Chirurgisch;68
Kortrijk;34022.0;8500.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Kortrijk;34022.0;8500.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Kortrijk;34022.0;8500.0;16 Bloed en bloedvormende organen;Medisch;75
Kortrijk;34022.0;8500.0;16 Bloed en bloedvormende organen;Chirurgisch;7
Kortrijk;34022.0;8500.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;2.220
Kortrijk;34022.0;8500.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;13
Kortrijk;34022.0;8500.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Kortrijk;34022.0;8500.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Kortrijk;34022.0;8500.0;19 Psychische stoornissen;Medisch;< 5
Kortrijk;34022.0;8500.0;19 Psychische stoornissen;Chirurgisch;< 5
Kortrijk;34022.0;8500.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;21
Kortrijk;34022.0;8500.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;26
Kortrijk;34022.0;8500.0;22 Brandwonden;Chirurgisch;< 5
Kortrijk;34022.0;8500.0;23 Factoren die de gezondheid beïnvloeden;Medisch;1.240
Kortrijk;34022.0;8500.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;157
Kortrijk;34022.0;8500.0;SS Speciale DRG's;Andere;< 5
Kortrijk;34022.0;8500.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Kuurne;34023.0;8520.0;00 Restgroep;Chirurgisch;5
Kuurne;34023.0;8520.0;01 Zenuwstelsel;Medisch;20
Kuurne;34023.0;8520.0;01 Zenuwstelsel;Chirurgisch;32
Kuurne;34023.0;8520.0;02 Oogaandoeningen;Medisch;< 5
Kuurne;34023.0;8520.0;02 Oogaandoeningen;Chirurgisch;132
Kuurne;34023.0;8520.0;03 Neus, keel en oren;Medisch;153
Kuurne;34023.0;8520.0;03 Neus, keel en oren;Chirurgisch;141
Kuurne;34023.0;8520.0;04 Ademhalingsstelsel;Medisch;< 5
Kuurne;34023.0;8520.0;05 Hart en vaatstelsel;Medisch;5
Kuurne;34023.0;8520.0;05 Hart en vaatstelsel;Chirurgisch;19
Kuurne;34023.0;8520.0;06 Spijsverteringsstelsel;Medisch;42
Kuurne;34023.0;8520.0;06 Spijsverteringsstelsel;Chirurgisch;17
Kuurne;34023.0;8520.0;07 Lever, gal en pancreas;Medisch;6
Kuurne;34023.0;8520.0;08 Bewegingsstelsel en bindweefsel;Medisch;164
Kuurne;34023.0;8520.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;210
Kuurne;34023.0;8520.0;09 Huid, subcutis, borstklier;Medisch;11
Kuurne;34023.0;8520.0;09 Huid, subcutis, borstklier;Chirurgisch;50
Kuurne;34023.0;8520.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Kuurne;34023.0;8520.0;11 Nieren en urinewegen;Medisch;5
Kuurne;34023.0;8520.0;11 Nieren en urinewegen;Chirurgisch;< 5
Kuurne;34023.0;8520.0;12 Mannelijke geslachtsorganen;Medisch;19
Kuurne;34023.0;8520.0;12 Mannelijke geslachtsorganen;Chirurgisch;23
Kuurne;34023.0;8520.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;34
Kuurne;34023.0;8520.0;14 Zwangerschap en bevalling;Medisch;< 5
Kuurne;34023.0;8520.0;14 Zwangerschap en bevalling;Chirurgisch;15
Kuurne;34023.0;8520.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Kuurne;34023.0;8520.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Kuurne;34023.0;8520.0;16 Bloed en bloedvormende organen;Medisch;16
Kuurne;34023.0;8520.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Kuurne;34023.0;8520.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;352
Kuurne;34023.0;8520.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Kuurne;34023.0;8520.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Kuurne;34023.0;8520.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Kuurne;34023.0;8520.0;23 Factoren die de gezondheid beïnvloeden;Medisch;203
Kuurne;34023.0;8520.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;15
Kuurne;34023.0;8520.0;SS Speciale DRG's;Andere;< 5
Lendelede;34025.0;8860.0;00 Restgroep;Chirurgisch;< 5
Lendelede;34025.0;8860.0;01 Zenuwstelsel;Medisch;6
Lendelede;34025.0;8860.0;01 Zenuwstelsel;Chirurgisch;32
Lendelede;34025.0;8860.0;02 Oogaandoeningen;Chirurgisch;64
Lendelede;34025.0;8860.0;03 Neus, keel en oren;Medisch;85
Lendelede;34025.0;8860.0;03 Neus, keel en oren;Chirurgisch;60
Lendelede;34025.0;8860.0;04 Ademhalingsstelsel;Medisch;< 5
Lendelede;34025.0;8860.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Lendelede;34025.0;8860.0;05 Hart en vaatstelsel;Medisch;7
Lendelede;34025.0;8860.0;05 Hart en vaatstelsel;Chirurgisch;11
Lendelede;34025.0;8860.0;06 Spijsverteringsstelsel;Medisch;61
Lendelede;34025.0;8860.0;06 Spijsverteringsstelsel;Chirurgisch;7
Lendelede;34025.0;8860.0;07 Lever, gal en pancreas;Medisch;< 5
Lendelede;34025.0;8860.0;08 Bewegingsstelsel en bindweefsel;Medisch;199
Lendelede;34025.0;8860.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;148
Lendelede;34025.0;8860.0;09 Huid, subcutis, borstklier;Medisch;< 5
Lendelede;34025.0;8860.0;09 Huid, subcutis, borstklier;Chirurgisch;10
Lendelede;34025.0;8860.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Lendelede;34025.0;8860.0;11 Nieren en urinewegen;Medisch;7
Lendelede;34025.0;8860.0;12 Mannelijke geslachtsorganen;Medisch;13
Lendelede;34025.0;8860.0;12 Mannelijke geslachtsorganen;Chirurgisch;7
Lendelede;34025.0;8860.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Lendelede;34025.0;8860.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;21
Lendelede;34025.0;8860.0;14 Zwangerschap en bevalling;Medisch;< 5
Lendelede;34025.0;8860.0;14 Zwangerschap en bevalling;Chirurgisch;< 5
Lendelede;34025.0;8860.0;16 Bloed en bloedvormende organen;Medisch;9
Lendelede;34025.0;8860.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;156
Lendelede;34025.0;8860.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Lendelede;34025.0;8860.0;23 Factoren die de gezondheid beïnvloeden;Medisch;53
Lendelede;34025.0;8860.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;7
Menen;34027.0;8930.0;00 Restgroep;Chirurgisch;12
Menen;34027.0;8930.0;01 Zenuwstelsel;Medisch;35
Menen;34027.0;8930.0;01 Zenuwstelsel;Chirurgisch;107
Menen;34027.0;8930.0;02 Oogaandoeningen;Chirurgisch;295
Menen;34027.0;8930.0;03 Neus, keel en oren;Medisch;346
Menen;34027.0;8930.0;03 Neus, keel en oren;Chirurgisch;559
Menen;34027.0;8930.0;04 Ademhalingsstelsel;Medisch;45
Menen;34027.0;8930.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Menen;34027.0;8930.0;05 Hart en vaatstelsel;Medisch;27
Menen;34027.0;8930.0;05 Hart en vaatstelsel;Chirurgisch;82
Menen;34027.0;8930.0;06 Spijsverteringsstelsel;Medisch;221
Menen;34027.0;8930.0;06 Spijsverteringsstelsel;Chirurgisch;30
Menen;34027.0;8930.0;07 Lever, gal en pancreas;Medisch;16
Menen;34027.0;8930.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Menen;34027.0;8930.0;08 Bewegingsstelsel en bindweefsel;Medisch;378
Menen;34027.0;8930.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;624
Menen;34027.0;8930.0;09 Huid, subcutis, borstklier;Medisch;34
Menen;34027.0;8930.0;09 Huid, subcutis, borstklier;Chirurgisch;112
Menen;34027.0;8930.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;7
Menen;34027.0;8930.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Menen;34027.0;8930.0;11 Nieren en urinewegen;Medisch;69
Menen;34027.0;8930.0;11 Nieren en urinewegen;Chirurgisch;17
Menen;34027.0;8930.0;12 Mannelijke geslachtsorganen;Medisch;21
Menen;34027.0;8930.0;12 Mannelijke geslachtsorganen;Chirurgisch;81
Menen;34027.0;8930.0;13 Vrouwelijke geslachtsorganen;Medisch;7
Menen;34027.0;8930.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;109
Menen;34027.0;8930.0;14 Zwangerschap en bevalling;Medisch;15
Menen;34027.0;8930.0;14 Zwangerschap en bevalling;Chirurgisch;30
Menen;34027.0;8930.0;16 Bloed en bloedvormende organen;Medisch;58
Menen;34027.0;8930.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Menen;34027.0;8930.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.185
Menen;34027.0;8930.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Menen;34027.0;8930.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Menen;34027.0;8930.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Menen;34027.0;8930.0;19 Psychische stoornissen;Medisch;< 5
Menen;34027.0;8930.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;12
Menen;34027.0;8930.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;23
Menen;34027.0;8930.0;22 Brandwonden;Chirurgisch;< 5
Menen;34027.0;8930.0;23 Factoren die de gezondheid beïnvloeden;Medisch;414
Menen;34027.0;8930.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;68
Menen;34027.0;8930.0;SS Speciale DRG's;Andere;< 5
Waregem;34040.0;8790.0;00 Restgroep;Chirurgisch;22
Waregem;34040.0;8790.0;01 Zenuwstelsel;Medisch;50
Waregem;34040.0;8790.0;01 Zenuwstelsel;Chirurgisch;121
Waregem;34040.0;8790.0;02 Oogaandoeningen;Medisch;< 5
Waregem;34040.0;8790.0;02 Oogaandoeningen;Chirurgisch;286
Waregem;34040.0;8790.0;03 Neus, keel en oren;Medisch;429
Waregem;34040.0;8790.0;03 Neus, keel en oren;Chirurgisch;342
Waregem;34040.0;8790.0;04 Ademhalingsstelsel;Medisch;11
Waregem;34040.0;8790.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Waregem;34040.0;8790.0;05 Hart en vaatstelsel;Medisch;40
Waregem;34040.0;8790.0;05 Hart en vaatstelsel;Chirurgisch;62
Waregem;34040.0;8790.0;06 Spijsverteringsstelsel;Medisch;295
Waregem;34040.0;8790.0;06 Spijsverteringsstelsel;Chirurgisch;83
Waregem;34040.0;8790.0;07 Lever, gal en pancreas;Medisch;18
Waregem;34040.0;8790.0;07 Lever, gal en pancreas;Chirurgisch;6
Waregem;34040.0;8790.0;08 Bewegingsstelsel en bindweefsel;Medisch;846
Waregem;34040.0;8790.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;586
Waregem;34040.0;8790.0;09 Huid, subcutis, borstklier;Medisch;38
Waregem;34040.0;8790.0;09 Huid, subcutis, borstklier;Chirurgisch;101
Waregem;34040.0;8790.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;7
Waregem;34040.0;8790.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Waregem;34040.0;8790.0;11 Nieren en urinewegen;Medisch;17
Waregem;34040.0;8790.0;11 Nieren en urinewegen;Chirurgisch;14
Waregem;34040.0;8790.0;12 Mannelijke geslachtsorganen;Medisch;39
Waregem;34040.0;8790.0;12 Mannelijke geslachtsorganen;Chirurgisch;75
Waregem;34040.0;8790.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Waregem;34040.0;8790.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;95
Waregem;34040.0;8790.0;14 Zwangerschap en bevalling;Medisch;10
Waregem;34040.0;8790.0;14 Zwangerschap en bevalling;Chirurgisch;31
Waregem;34040.0;8790.0;16 Bloed en bloedvormende organen;Medisch;41
Waregem;34040.0;8790.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Waregem;34040.0;8790.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.019
Waregem;34040.0;8790.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;9
Waregem;34040.0;8790.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Waregem;34040.0;8790.0;19 Psychische stoornissen;Medisch;< 5
Waregem;34040.0;8790.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;5
Waregem;34040.0;8790.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
Waregem;34040.0;8790.0;23 Factoren die de gezondheid beïnvloeden;Medisch;387
Waregem;34040.0;8790.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;58
Waregem;34040.0;8790.0;SS Speciale DRG's;Andere;7
Wevelgem;34041.0;8560.0;00 Restgroep;Chirurgisch;12
Wevelgem;34041.0;8560.0;01 Zenuwstelsel;Medisch;39
Wevelgem;34041.0;8560.0;01 Zenuwstelsel;Chirurgisch;71
Wevelgem;34041.0;8560.0;02 Oogaandoeningen;Chirurgisch;258
Wevelgem;34041.0;8560.0;03 Neus, keel en oren;Medisch;407
Wevelgem;34041.0;8560.0;03 Neus, keel en oren;Chirurgisch;351
Wevelgem;34041.0;8560.0;04 Ademhalingsstelsel;Medisch;12
Wevelgem;34041.0;8560.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Wevelgem;34041.0;8560.0;05 Hart en vaatstelsel;Medisch;15
Wevelgem;34041.0;8560.0;05 Hart en vaatstelsel;Chirurgisch;66
Wevelgem;34041.0;8560.0;06 Spijsverteringsstelsel;Medisch;115
Wevelgem;34041.0;8560.0;06 Spijsverteringsstelsel;Chirurgisch;51
Wevelgem;34041.0;8560.0;07 Lever, gal en pancreas;Medisch;9
Wevelgem;34041.0;8560.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Wevelgem;34041.0;8560.0;08 Bewegingsstelsel en bindweefsel;Medisch;307
Wevelgem;34041.0;8560.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;503
Wevelgem;34041.0;8560.0;09 Huid, subcutis, borstklier;Medisch;35
Wevelgem;34041.0;8560.0;09 Huid, subcutis, borstklier;Chirurgisch;92
Wevelgem;34041.0;8560.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Wevelgem;34041.0;8560.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Wevelgem;34041.0;8560.0;11 Nieren en urinewegen;Medisch;45
Wevelgem;34041.0;8560.0;11 Nieren en urinewegen;Chirurgisch;7
Wevelgem;34041.0;8560.0;12 Mannelijke geslachtsorganen;Medisch;45
Wevelgem;34041.0;8560.0;12 Mannelijke geslachtsorganen;Chirurgisch;69
Wevelgem;34041.0;8560.0;13 Vrouwelijke geslachtsorganen;Medisch;5
Wevelgem;34041.0;8560.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;76
Wevelgem;34041.0;8560.0;14 Zwangerschap en bevalling;Medisch;6
Wevelgem;34041.0;8560.0;14 Zwangerschap en bevalling;Chirurgisch;29
Wevelgem;34041.0;8560.0;16 Bloed en bloedvormende organen;Medisch;53
Wevelgem;34041.0;8560.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Wevelgem;34041.0;8560.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;832
Wevelgem;34041.0;8560.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Wevelgem;34041.0;8560.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Wevelgem;34041.0;8560.0;19 Psychische stoornissen;Medisch;< 5
Wevelgem;34041.0;8560.0;20 Alcohol en druggebruik;Medisch;< 5
Wevelgem;34041.0;8560.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;6
Wevelgem;34041.0;8560.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Wevelgem;34041.0;8560.0;22 Brandwonden;Medisch;< 5
Wevelgem;34041.0;8560.0;22 Brandwonden;Chirurgisch;< 5
Wevelgem;34041.0;8560.0;23 Factoren die de gezondheid beïnvloeden;Medisch;379
Wevelgem;34041.0;8560.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;56
Wevelgem;34041.0;8560.0;24 HIV infecties;Medisch;< 5
Zwevegem;34042.0;8550.0;00 Restgroep;Chirurgisch;12
Zwevegem;34042.0;8550.0;01 Zenuwstelsel;Medisch;21
Zwevegem;34042.0;8550.0;01 Zenuwstelsel;Chirurgisch;77
Zwevegem;34042.0;8550.0;02 Oogaandoeningen;Medisch;< 5
Zwevegem;34042.0;8550.0;02 Oogaandoeningen;Chirurgisch;218
Zwevegem;34042.0;8550.0;03 Neus, keel en oren;Medisch;278
Zwevegem;34042.0;8550.0;03 Neus, keel en oren;Chirurgisch;261
Zwevegem;34042.0;8550.0;04 Ademhalingsstelsel;Medisch;5
Zwevegem;34042.0;8550.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Zwevegem;34042.0;8550.0;05 Hart en vaatstelsel;Medisch;8
Zwevegem;34042.0;8550.0;05 Hart en vaatstelsel;Chirurgisch;25
Zwevegem;34042.0;8550.0;06 Spijsverteringsstelsel;Medisch;48
Zwevegem;34042.0;8550.0;06 Spijsverteringsstelsel;Chirurgisch;45
Zwevegem;34042.0;8550.0;07 Lever, gal en pancreas;Medisch;5
Zwevegem;34042.0;8550.0;08 Bewegingsstelsel en bindweefsel;Medisch;285
Zwevegem;34042.0;8550.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;352
Zwevegem;34042.0;8550.0;09 Huid, subcutis, borstklier;Medisch;26
Zwevegem;34042.0;8550.0;09 Huid, subcutis, borstklier;Chirurgisch;69
Zwevegem;34042.0;8550.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Zwevegem;34042.0;8550.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Zwevegem;34042.0;8550.0;11 Nieren en urinewegen;Medisch;11
Zwevegem;34042.0;8550.0;11 Nieren en urinewegen;Chirurgisch;5
Zwevegem;34042.0;8550.0;12 Mannelijke geslachtsorganen;Medisch;41
Zwevegem;34042.0;8550.0;12 Mannelijke geslachtsorganen;Chirurgisch;64
Zwevegem;34042.0;8550.0;13 Vrouwelijke geslachtsorganen;Medisch;5
Zwevegem;34042.0;8550.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;65
Zwevegem;34042.0;8550.0;14 Zwangerschap en bevalling;Medisch;< 5
Zwevegem;34042.0;8550.0;14 Zwangerschap en bevalling;Chirurgisch;21
Zwevegem;34042.0;8550.0;16 Bloed en bloedvormende organen;Medisch;7
Zwevegem;34042.0;8550.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Zwevegem;34042.0;8550.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;678
Zwevegem;34042.0;8550.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;10
Zwevegem;34042.0;8550.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Zwevegem;34042.0;8550.0;19 Psychische stoornissen;Medisch;< 5
Zwevegem;34042.0;8550.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;7
Zwevegem;34042.0;8550.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;9
Zwevegem;34042.0;8550.0;23 Factoren die de gezondheid beïnvloeden;Medisch;348
Zwevegem;34042.0;8550.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;42
Zwevegem;34042.0;8550.0;SS Speciale DRG's;Andere;< 5
Spiere-Helkijn;34043.0;8587.0;01 Zenuwstelsel;Medisch;< 5
Spiere-Helkijn;34043.0;8587.0;01 Zenuwstelsel;Chirurgisch;5
Spiere-Helkijn;34043.0;8587.0;02 Oogaandoeningen;Chirurgisch;14
Spiere-Helkijn;34043.0;8587.0;03 Neus, keel en oren;Medisch;23
Spiere-Helkijn;34043.0;8587.0;03 Neus, keel en oren;Chirurgisch;22
Spiere-Helkijn;34043.0;8587.0;04 Ademhalingsstelsel;Medisch;< 5
Spiere-Helkijn;34043.0;8587.0;05 Hart en vaatstelsel;Medisch;< 5
Spiere-Helkijn;34043.0;8587.0;05 Hart en vaatstelsel;Chirurgisch;< 5
Spiere-Helkijn;34043.0;8587.0;06 Spijsverteringsstelsel;Medisch;10
Spiere-Helkijn;34043.0;8587.0;08 Bewegingsstelsel en bindweefsel;Medisch;11
Spiere-Helkijn;34043.0;8587.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;12
Spiere-Helkijn;34043.0;8587.0;09 Huid, subcutis, borstklier;Medisch;< 5
Spiere-Helkijn;34043.0;8587.0;09 Huid, subcutis, borstklier;Chirurgisch;< 5
Spiere-Helkijn;34043.0;8587.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Spiere-Helkijn;34043.0;8587.0;11 Nieren en urinewegen;Medisch;< 5
Spiere-Helkijn;34043.0;8587.0;11 Nieren en urinewegen;Chirurgisch;< 5
Spiere-Helkijn;34043.0;8587.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Spiere-Helkijn;34043.0;8587.0;12 Mannelijke geslachtsorganen;Chirurgisch;6
Spiere-Helkijn;34043.0;8587.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;8
Spiere-Helkijn;34043.0;8587.0;14 Zwangerschap en bevalling;Medisch;5
Spiere-Helkijn;34043.0;8587.0;14 Zwangerschap en bevalling;Chirurgisch;7
Spiere-Helkijn;34043.0;8587.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;67
Spiere-Helkijn;34043.0;8587.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Spiere-Helkijn;34043.0;8587.0;23 Factoren die de gezondheid beïnvloeden;Medisch;17
Spiere-Helkijn;34043.0;8587.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Bredene;35002.0;8450.0;00 Restgroep;Chirurgisch;11
Bredene;35002.0;8450.0;01 Zenuwstelsel;Medisch;41
Bredene;35002.0;8450.0;01 Zenuwstelsel;Chirurgisch;50
Bredene;35002.0;8450.0;02 Oogaandoeningen;Medisch;< 5
Bredene;35002.0;8450.0;02 Oogaandoeningen;Chirurgisch;223
Bredene;35002.0;8450.0;03 Neus, keel en oren;Medisch;149
Bredene;35002.0;8450.0;03 Neus, keel en oren;Chirurgisch;170
Bredene;35002.0;8450.0;04 Ademhalingsstelsel;Medisch;20
Bredene;35002.0;8450.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Bredene;35002.0;8450.0;05 Hart en vaatstelsel;Medisch;103
Bredene;35002.0;8450.0;05 Hart en vaatstelsel;Chirurgisch;73
Bredene;35002.0;8450.0;06 Spijsverteringsstelsel;Medisch;358
Bredene;35002.0;8450.0;06 Spijsverteringsstelsel;Chirurgisch;53
Bredene;35002.0;8450.0;07 Lever, gal en pancreas;Medisch;11
Bredene;35002.0;8450.0;07 Lever, gal en pancreas;Chirurgisch;5
Bredene;35002.0;8450.0;08 Bewegingsstelsel en bindweefsel;Medisch;284
Bredene;35002.0;8450.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;227
Bredene;35002.0;8450.0;09 Huid, subcutis, borstklier;Medisch;13
Bredene;35002.0;8450.0;09 Huid, subcutis, borstklier;Chirurgisch;89
Bredene;35002.0;8450.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;5
Bredene;35002.0;8450.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Bredene;35002.0;8450.0;11 Nieren en urinewegen;Medisch;71
Bredene;35002.0;8450.0;11 Nieren en urinewegen;Chirurgisch;27
Bredene;35002.0;8450.0;12 Mannelijke geslachtsorganen;Medisch;68
