gemeente;nis_code;postcode;mdc;diagnose;aantal_verblijven
Roeselare;36015.0;8800.0;06 Spijsverteringsstelsel;Chirurgisch;107
Roeselare;36015.0;8800.0;07 Lever, gal en pancreas;Medisch;17
Roeselare;36015.0;8800.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Roeselare;36015.0;8800.0;08 Bewegingsstelsel en bindweefsel;Medisch;1.589
Roeselare;36015.0;8800.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;1.014
Roeselare;36015.0;8800.0;09 Huid, subcutis, borstklier;Medisch;77
Roeselare;36015.0;8800.0;09 Huid, subcutis, borstklier;Chirurgisch;263
Roeselare;36015.0;8800.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;14
Roeselare;36015.0;8800.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;5
Roeselare;36015.0;8800.0;11 Nieren en urinewegen;Medisch;201
Roeselare;36015.0;8800.0;11 Nieren en urinewegen;Chirurgisch;44
Roeselare;36015.0;8800.0;12 Mannelijke geslachtsorganen;Medisch;133
Roeselare;36015.0;8800.0;12 Mannelijke geslachtsorganen;Chirurgisch;126
Roeselare;36015.0;8800.0;13 Vrouwelijke geslachtsorganen;Medisch;21
Roeselare;36015.0;8800.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;237
Roeselare;36015.0;8800.0;14 Zwangerschap en bevalling;Medisch;23
Roeselare;36015.0;8800.0;14 Zwangerschap en bevalling;Chirurgisch;43
Roeselare;36015.0;8800.0;16 Bloed en bloedvormende organen;Medisch;110
Roeselare;36015.0;8800.0;16 Bloed en bloedvormende organen;Chirurgisch;9
Roeselare;36015.0;8800.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;2.088
Roeselare;36015.0;8800.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;8
Roeselare;36015.0;8800.0;18 Infectie en parasitaire ziekten;Medisch;8
Roeselare;36015.0;8800.0;19 Psychische stoornissen;Medisch;11
Roeselare;36015.0;8800.0;20 Alcohol en druggebruik;Medisch;< 5
Roeselare;36015.0;8800.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;27
Roeselare;36015.0;8800.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;26
Roeselare;36015.0;8800.0;22 Brandwonden;Medisch;< 5
Roeselare;36015.0;8800.0;23 Factoren die de gezondheid beïnvloeden;Medisch;322
Roeselare;36015.0;8800.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;87
Roeselare;36015.0;8800.0;24 HIV infecties;Medisch;< 5
Roeselare;36015.0;8800.0;SS Speciale DRG's;Andere;< 5
Roeselare;36015.0;8800.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Staden;36019.0;8840.0;00 Restgroep;Chirurgisch;7
Staden;36019.0;8840.0;01 Zenuwstelsel;Medisch;21
Staden;36019.0;8840.0;01 Zenuwstelsel;Chirurgisch;36
Staden;36019.0;8840.0;02 Oogaandoeningen;Medisch;< 5
Staden;36019.0;8840.0;02 Oogaandoeningen;Chirurgisch;105
Staden;36019.0;8840.0;03 Neus, keel en oren;Medisch;110
Staden;36019.0;8840.0;03 Neus, keel en oren;Chirurgisch;124
Staden;36019.0;8840.0;04 Ademhalingsstelsel;Medisch;13
Staden;36019.0;8840.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Staden;36019.0;8840.0;05 Hart en vaatstelsel;Medisch;28
Staden;36019.0;8840.0;05 Hart en vaatstelsel;Chirurgisch;20
Staden;36019.0;8840.0;06 Spijsverteringsstelsel;Medisch;91
Staden;36019.0;8840.0;06 Spijsverteringsstelsel;Chirurgisch;21
Staden;36019.0;8840.0;07 Lever, gal en pancreas;Medisch;< 5
Staden;36019.0;8840.0;08 Bewegingsstelsel en bindweefsel;Medisch;331
Staden;36019.0;8840.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;175
Staden;36019.0;8840.0;09 Huid, subcutis, borstklier;Medisch;15
Staden;36019.0;8840.0;09 Huid, subcutis, borstklier;Chirurgisch;51
Staden;36019.0;8840.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Staden;36019.0;8840.0;11 Nieren en urinewegen;Medisch;33
Staden;36019.0;8840.0;11 Nieren en urinewegen;Chirurgisch;11
Staden;36019.0;8840.0;12 Mannelijke geslachtsorganen;Medisch;24
Staden;36019.0;8840.0;12 Mannelijke geslachtsorganen;Chirurgisch;24
Staden;36019.0;8840.0;13 Vrouwelijke geslachtsorganen;Medisch;6
Staden;36019.0;8840.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;35
Staden;36019.0;8840.0;14 Zwangerschap en bevalling;Medisch;7
Staden;36019.0;8840.0;14 Zwangerschap en bevalling;Chirurgisch;6
Staden;36019.0;8840.0;16 Bloed en bloedvormende organen;Medisch;13
Staden;36019.0;8840.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Staden;36019.0;8840.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;310
Staden;36019.0;8840.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Staden;36019.0;8840.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Staden;36019.0;8840.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Staden;36019.0;8840.0;23 Factoren die de gezondheid beïnvloeden;Medisch;51
Staden;36019.0;8840.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;9
Dentergem;37002.0;8720.0;00 Restgroep;Chirurgisch;< 5
Dentergem;37002.0;8720.0;01 Zenuwstelsel;Medisch;6
Dentergem;37002.0;8720.0;01 Zenuwstelsel;Chirurgisch;29
Dentergem;37002.0;8720.0;02 Oogaandoeningen;Chirurgisch;87
Dentergem;37002.0;8720.0;03 Neus, keel en oren;Medisch;97
Dentergem;37002.0;8720.0;03 Neus, keel en oren;Chirurgisch;98
Dentergem;37002.0;8720.0;04 Ademhalingsstelsel;Medisch;< 5
Dentergem;37002.0;8720.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Dentergem;37002.0;8720.0;05 Hart en vaatstelsel;Medisch;19
Dentergem;37002.0;8720.0;05 Hart en vaatstelsel;Chirurgisch;11
Dentergem;37002.0;8720.0;06 Spijsverteringsstelsel;Medisch;94
Dentergem;37002.0;8720.0;06 Spijsverteringsstelsel;Chirurgisch;11
Dentergem;37002.0;8720.0;07 Lever, gal en pancreas;Medisch;< 5
Dentergem;37002.0;8720.0;08 Bewegingsstelsel en bindweefsel;Medisch;114
Dentergem;37002.0;8720.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;127
Dentergem;37002.0;8720.0;09 Huid, subcutis, borstklier;Medisch;10
Dentergem;37002.0;8720.0;09 Huid, subcutis, borstklier;Chirurgisch;28
Dentergem;37002.0;8720.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Dentergem;37002.0;8720.0;11 Nieren en urinewegen;Medisch;23
Dentergem;37002.0;8720.0;11 Nieren en urinewegen;Chirurgisch;< 5
Dentergem;37002.0;8720.0;12 Mannelijke geslachtsorganen;Medisch;20
Dentergem;37002.0;8720.0;12 Mannelijke geslachtsorganen;Chirurgisch;23
Dentergem;37002.0;8720.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Dentergem;37002.0;8720.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;20
Dentergem;37002.0;8720.0;14 Zwangerschap en bevalling;Medisch;< 5
Dentergem;37002.0;8720.0;14 Zwangerschap en bevalling;Chirurgisch;5
Dentergem;37002.0;8720.0;16 Bloed en bloedvormende organen;Medisch;31
Dentergem;37002.0;8720.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;211
Dentergem;37002.0;8720.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Dentergem;37002.0;8720.0;19 Psychische stoornissen;Medisch;< 5
Dentergem;37002.0;8720.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Dentergem;37002.0;8720.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Dentergem;37002.0;8720.0;23 Factoren die de gezondheid beïnvloeden;Medisch;65
Dentergem;37002.0;8720.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;15
Dentergem;37002.0;8720.0;SS Speciale DRG's;Andere;< 5
Meulebeke;37007.0;8760.0;00 Restgroep;Chirurgisch;8
Meulebeke;37007.0;8760.0;01 Zenuwstelsel;Medisch;17
Meulebeke;37007.0;8760.0;01 Zenuwstelsel;Chirurgisch;28
Meulebeke;37007.0;8760.0;02 Oogaandoeningen;Chirurgisch;129
Meulebeke;37007.0;8760.0;03 Neus, keel en oren;Medisch;162
Meulebeke;37007.0;8760.0;03 Neus, keel en oren;Chirurgisch;176
Meulebeke;37007.0;8760.0;04 Ademhalingsstelsel;Medisch;9
Meulebeke;37007.0;8760.0;05 Hart en vaatstelsel;Medisch;36
Meulebeke;37007.0;8760.0;05 Hart en vaatstelsel;Chirurgisch;27
Meulebeke;37007.0;8760.0;06 Spijsverteringsstelsel;Medisch;123
Meulebeke;37007.0;8760.0;06 Spijsverteringsstelsel;Chirurgisch;17
Meulebeke;37007.0;8760.0;07 Lever, gal en pancreas;Medisch;6
Meulebeke;37007.0;8760.0;08 Bewegingsstelsel en bindweefsel;Medisch;275
Meulebeke;37007.0;8760.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;211
Meulebeke;37007.0;8760.0;09 Huid, subcutis, borstklier;Medisch;7
Meulebeke;37007.0;8760.0;09 Huid, subcutis, borstklier;Chirurgisch;38
Meulebeke;37007.0;8760.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Meulebeke;37007.0;8760.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Meulebeke;37007.0;8760.0;11 Nieren en urinewegen;Medisch;44
Meulebeke;37007.0;8760.0;11 Nieren en urinewegen;Chirurgisch;9
Meulebeke;37007.0;8760.0;12 Mannelijke geslachtsorganen;Medisch;20
Meulebeke;37007.0;8760.0;12 Mannelijke geslachtsorganen;Chirurgisch;40
Meulebeke;37007.0;8760.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Meulebeke;37007.0;8760.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;47
Meulebeke;37007.0;8760.0;14 Zwangerschap en bevalling;Medisch;10
Meulebeke;37007.0;8760.0;14 Zwangerschap en bevalling;Chirurgisch;12
Meulebeke;37007.0;8760.0;16 Bloed en bloedvormende organen;Medisch;24
Meulebeke;37007.0;8760.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Meulebeke;37007.0;8760.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;359
Meulebeke;37007.0;8760.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Meulebeke;37007.0;8760.0;19 Psychische stoornissen;Medisch;< 5
Meulebeke;37007.0;8760.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;8
Meulebeke;37007.0;8760.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Meulebeke;37007.0;8760.0;23 Factoren die de gezondheid beïnvloeden;Medisch;58
Meulebeke;37007.0;8760.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;14
Meulebeke;37007.0;8760.0;SS Speciale DRG's;Andere;< 5
Oostrozebeke;37010.0;8780.0;00 Restgroep;Chirurgisch;< 5
Oostrozebeke;37010.0;8780.0;01 Zenuwstelsel;Medisch;8
Oostrozebeke;37010.0;8780.0;01 Zenuwstelsel;Chirurgisch;27
Oostrozebeke;37010.0;8780.0;02 Oogaandoeningen;Medisch;< 5
Oostrozebeke;37010.0;8780.0;02 Oogaandoeningen;Chirurgisch;64
Oostrozebeke;37010.0;8780.0;03 Neus, keel en oren;Medisch;68
Oostrozebeke;37010.0;8780.0;03 Neus, keel en oren;Chirurgisch;71
Oostrozebeke;37010.0;8780.0;04 Ademhalingsstelsel;Medisch;9
Oostrozebeke;37010.0;8780.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Oostrozebeke;37010.0;8780.0;05 Hart en vaatstelsel;Medisch;18
Oostrozebeke;37010.0;8780.0;05 Hart en vaatstelsel;Chirurgisch;21
Oostrozebeke;37010.0;8780.0;06 Spijsverteringsstelsel;Medisch;67
Oostrozebeke;37010.0;8780.0;06 Spijsverteringsstelsel;Chirurgisch;17
Oostrozebeke;37010.0;8780.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Oostrozebeke;37010.0;8780.0;08 Bewegingsstelsel en bindweefsel;Medisch;127
Oostrozebeke;37010.0;8780.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;135
Oostrozebeke;37010.0;8780.0;09 Huid, subcutis, borstklier;Medisch;< 5
Oostrozebeke;37010.0;8780.0;09 Huid, subcutis, borstklier;Chirurgisch;25
Oostrozebeke;37010.0;8780.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Oostrozebeke;37010.0;8780.0;11 Nieren en urinewegen;Medisch;13
Oostrozebeke;37010.0;8780.0;11 Nieren en urinewegen;Chirurgisch;< 5
Oostrozebeke;37010.0;8780.0;12 Mannelijke geslachtsorganen;Medisch;16
Oostrozebeke;37010.0;8780.0;12 Mannelijke geslachtsorganen;Chirurgisch;13
Oostrozebeke;37010.0;8780.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Oostrozebeke;37010.0;8780.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;32
Oostrozebeke;37010.0;8780.0;14 Zwangerschap en bevalling;Medisch;< 5
Oostrozebeke;37010.0;8780.0;14 Zwangerschap en bevalling;Chirurgisch;10
Oostrozebeke;37010.0;8780.0;16 Bloed en bloedvormende organen;Medisch;7
Oostrozebeke;37010.0;8780.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;175
Oostrozebeke;37010.0;8780.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Oostrozebeke;37010.0;8780.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Oostrozebeke;37010.0;8780.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Oostrozebeke;37010.0;8780.0;23 Factoren die de gezondheid beïnvloeden;Medisch;45
Oostrozebeke;37010.0;8780.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;10
Pittem;37011.0;8740.0;00 Restgroep;Chirurgisch;< 5
Pittem;37011.0;8740.0;01 Zenuwstelsel;Medisch;11
Pittem;37011.0;8740.0;01 Zenuwstelsel;Chirurgisch;25
Pittem;37011.0;8740.0;02 Oogaandoeningen;Medisch;< 5
Pittem;37011.0;8740.0;02 Oogaandoeningen;Chirurgisch;90
Pittem;37011.0;8740.0;03 Neus, keel en oren;Medisch;95
Pittem;37011.0;8740.0;03 Neus, keel en oren;Chirurgisch;93
Pittem;37011.0;8740.0;04 Ademhalingsstelsel;Medisch;< 5
Pittem;37011.0;8740.0;05 Hart en vaatstelsel;Medisch;17
Pittem;37011.0;8740.0;05 Hart en vaatstelsel;Chirurgisch;30
Pittem;37011.0;8740.0;06 Spijsverteringsstelsel;Medisch;96
Pittem;37011.0;8740.0;06 Spijsverteringsstelsel;Chirurgisch;9
Pittem;37011.0;8740.0;07 Lever, gal en pancreas;Medisch;< 5
Pittem;37011.0;8740.0;08 Bewegingsstelsel en bindweefsel;Medisch;135
Pittem;37011.0;8740.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;133
Pittem;37011.0;8740.0;09 Huid, subcutis, borstklier;Medisch;6
Pittem;37011.0;8740.0;09 Huid, subcutis, borstklier;Chirurgisch;18
Pittem;37011.0;8740.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Pittem;37011.0;8740.0;11 Nieren en urinewegen;Medisch;28
Pittem;37011.0;8740.0;11 Nieren en urinewegen;Chirurgisch;< 5
Pittem;37011.0;8740.0;12 Mannelijke geslachtsorganen;Medisch;13
Pittem;37011.0;8740.0;12 Mannelijke geslachtsorganen;Chirurgisch;17
Pittem;37011.0;8740.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Pittem;37011.0;8740.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;36
Pittem;37011.0;8740.0;14 Zwangerschap en bevalling;Medisch;< 5
Pittem;37011.0;8740.0;14 Zwangerschap en bevalling;Chirurgisch;12
Pittem;37011.0;8740.0;16 Bloed en bloedvormende organen;Medisch;10
Pittem;37011.0;8740.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;216
Pittem;37011.0;8740.0;19 Psychische stoornissen;Medisch;< 5
Pittem;37011.0;8740.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;5
Pittem;37011.0;8740.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Pittem;37011.0;8740.0;23 Factoren die de gezondheid beïnvloeden;Medisch;33
Pittem;37011.0;8740.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;13
Ruiselede;37012.0;8755.0;00 Restgroep;Chirurgisch;< 5
Ruiselede;37012.0;8755.0;01 Zenuwstelsel;Medisch;8
Ruiselede;37012.0;8755.0;01 Zenuwstelsel;Chirurgisch;24
Ruiselede;37012.0;8755.0;02 Oogaandoeningen;Chirurgisch;58
Ruiselede;37012.0;8755.0;03 Neus, keel en oren;Medisch;53
Ruiselede;37012.0;8755.0;03 Neus, keel en oren;Chirurgisch;79
Ruiselede;37012.0;8755.0;04 Ademhalingsstelsel;Medisch;< 5
Ruiselede;37012.0;8755.0;05 Hart en vaatstelsel;Medisch;21
Ruiselede;37012.0;8755.0;05 Hart en vaatstelsel;Chirurgisch;11
Ruiselede;37012.0;8755.0;06 Spijsverteringsstelsel;Medisch;73
Ruiselede;37012.0;8755.0;06 Spijsverteringsstelsel;Chirurgisch;8
Ruiselede;37012.0;8755.0;07 Lever, gal en pancreas;Medisch;< 5
Ruiselede;37012.0;8755.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Ruiselede;37012.0;8755.0;08 Bewegingsstelsel en bindweefsel;Medisch;67
Ruiselede;37012.0;8755.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;93
Ruiselede;37012.0;8755.0;09 Huid, subcutis, borstklier;Medisch;10
Ruiselede;37012.0;8755.0;09 Huid, subcutis, borstklier;Chirurgisch;10
Ruiselede;37012.0;8755.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Ruiselede;37012.0;8755.0;11 Nieren en urinewegen;Medisch;26
Ruiselede;37012.0;8755.0;11 Nieren en urinewegen;Chirurgisch;< 5
Ruiselede;37012.0;8755.0;12 Mannelijke geslachtsorganen;Medisch;9
Ruiselede;37012.0;8755.0;12 Mannelijke geslachtsorganen;Chirurgisch;10
Ruiselede;37012.0;8755.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Ruiselede;37012.0;8755.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;24
Ruiselede;37012.0;8755.0;14 Zwangerschap en bevalling;Medisch;< 5
Ruiselede;37012.0;8755.0;14 Zwangerschap en bevalling;Chirurgisch;< 5
Ruiselede;37012.0;8755.0;16 Bloed en bloedvormende organen;Medisch;6
Ruiselede;37012.0;8755.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;178
Ruiselede;37012.0;8755.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Ruiselede;37012.0;8755.0;19 Psychische stoornissen;Medisch;< 5
Ruiselede;37012.0;8755.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Ruiselede;37012.0;8755.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Ruiselede;37012.0;8755.0;23 Factoren die de gezondheid beïnvloeden;Medisch;60
Ruiselede;37012.0;8755.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;16
Ruiselede;37012.0;8755.0;SS Speciale DRG's;Andere;< 5
Tielt;37015.0;8700.0;00 Restgroep;Chirurgisch;6
Tielt;37015.0;8700.0;01 Zenuwstelsel;Medisch;31
Tielt;37015.0;8700.0;01 Zenuwstelsel;Chirurgisch;76
Tielt;37015.0;8700.0;02 Oogaandoeningen;Medisch;< 5
Tielt;37015.0;8700.0;02 Oogaandoeningen;Chirurgisch;246
Tielt;37015.0;8700.0;03 Neus, keel en oren;Medisch;228
Tielt;37015.0;8700.0;03 Neus, keel en oren;Chirurgisch;393
Tielt;37015.0;8700.0;04 Ademhalingsstelsel;Medisch;25
Tielt;37015.0;8700.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Tielt;37015.0;8700.0;05 Hart en vaatstelsel;Medisch;88
Tielt;37015.0;8700.0;05 Hart en vaatstelsel;Chirurgisch;64
Tielt;37015.0;8700.0;06 Spijsverteringsstelsel;Medisch;327
Tielt;37015.0;8700.0;06 Spijsverteringsstelsel;Chirurgisch;31
Tielt;37015.0;8700.0;07 Lever, gal en pancreas;Medisch;6
Tielt;37015.0;8700.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Tielt;37015.0;8700.0;08 Bewegingsstelsel en bindweefsel;Medisch;376
Tielt;37015.0;8700.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;407
Tielt;37015.0;8700.0;09 Huid, subcutis, borstklier;Medisch;15
Tielt;37015.0;8700.0;09 Huid, subcutis, borstklier;Chirurgisch;66
Tielt;37015.0;8700.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Tielt;37015.0;8700.0;11 Nieren en urinewegen;Medisch;69
Tielt;37015.0;8700.0;11 Nieren en urinewegen;Chirurgisch;19
Tielt;37015.0;8700.0;12 Mannelijke geslachtsorganen;Medisch;47
Tielt;37015.0;8700.0;12 Mannelijke geslachtsorganen;Chirurgisch;55
Tielt;37015.0;8700.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Tielt;37015.0;8700.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;114
Tielt;37015.0;8700.0;14 Zwangerschap en bevalling;Medisch;14
Tielt;37015.0;8700.0;14 Zwangerschap en bevalling;Chirurgisch;8
Tielt;37015.0;8700.0;16 Bloed en bloedvormende organen;Medisch;55
Tielt;37015.0;8700.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Tielt;37015.0;8700.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;720
Tielt;37015.0;8700.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Tielt;37015.0;8700.0;18 Infectie en parasitaire ziekten;Medisch;< 5
Tielt;37015.0;8700.0;19 Psychische stoornissen;Medisch;16
Tielt;37015.0;8700.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;6
Tielt;37015.0;8700.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
Tielt;37015.0;8700.0;22 Brandwonden;Medisch;< 5
Tielt;37015.0;8700.0;23 Factoren die de gezondheid beïnvloeden;Medisch;122
Tielt;37015.0;8700.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;36
Tielt;37015.0;8700.0;25 Multipele traumata;Medisch;< 5
Tielt;37015.0;8700.0;SS Speciale DRG's;Andere;< 5
Wielsbeke;37017.0;8710.0;00 Restgroep;Chirurgisch;< 5
Wielsbeke;37017.0;8710.0;01 Zenuwstelsel;Medisch;11
Wielsbeke;37017.0;8710.0;01 Zenuwstelsel;Chirurgisch;34
Wielsbeke;37017.0;8710.0;02 Oogaandoeningen;Chirurgisch;86
Wielsbeke;37017.0;8710.0;03 Neus, keel en oren;Medisch;98
Wielsbeke;37017.0;8710.0;03 Neus, keel en oren;Chirurgisch;107
Wielsbeke;37017.0;8710.0;04 Ademhalingsstelsel;Medisch;17
Wielsbeke;37017.0;8710.0;05 Hart en vaatstelsel;Medisch;6
Wielsbeke;37017.0;8710.0;05 Hart en vaatstelsel;Chirurgisch;32
Wielsbeke;37017.0;8710.0;06 Spijsverteringsstelsel;Medisch;76
Wielsbeke;37017.0;8710.0;06 Spijsverteringsstelsel;Chirurgisch;21
Wielsbeke;37017.0;8710.0;07 Lever, gal en pancreas;Medisch;5
Wielsbeke;37017.0;8710.0;07 Lever, gal en pancreas;Chirurgisch;< 5
Wielsbeke;37017.0;8710.0;08 Bewegingsstelsel en bindweefsel;Medisch;215
Wielsbeke;37017.0;8710.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;121
Wielsbeke;37017.0;8710.0;09 Huid, subcutis, borstklier;Medisch;7
Wielsbeke;37017.0;8710.0;09 Huid, subcutis, borstklier;Chirurgisch;24
Wielsbeke;37017.0;8710.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Wielsbeke;37017.0;8710.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Wielsbeke;37017.0;8710.0;11 Nieren en urinewegen;Medisch;5
Wielsbeke;37017.0;8710.0;11 Nieren en urinewegen;Chirurgisch;< 5
Wielsbeke;37017.0;8710.0;12 Mannelijke geslachtsorganen;Medisch;19
Wielsbeke;37017.0;8710.0;12 Mannelijke geslachtsorganen;Chirurgisch;14
Wielsbeke;37017.0;8710.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;36
Wielsbeke;37017.0;8710.0;14 Zwangerschap en bevalling;Medisch;< 5
Wielsbeke;37017.0;8710.0;14 Zwangerschap en bevalling;Chirurgisch;10
Wielsbeke;37017.0;8710.0;16 Bloed en bloedvormende organen;Medisch;12
Wielsbeke;37017.0;8710.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Wielsbeke;37017.0;8710.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;253
Wielsbeke;37017.0;8710.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Wielsbeke;37017.0;8710.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Wielsbeke;37017.0;8710.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Wielsbeke;37017.0;8710.0;23 Factoren die de gezondheid beïnvloeden;Medisch;44
Wielsbeke;37017.0;8710.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;7
Wingene;37018.0;8750.0;00 Restgroep;Chirurgisch;7
Wingene;37018.0;8750.0;01 Zenuwstelsel;Medisch;38
Wingene;37018.0;8750.0;01 Zenuwstelsel;Chirurgisch;49
Wingene;37018.0;8750.0;02 Oogaandoeningen;Medisch;< 5
Wingene;37018.0;8750.0;02 Oogaandoeningen;Chirurgisch;150
Wingene;37018.0;8750.0;03 Neus, keel en oren;Medisch;162
Wingene;37018.0;8750.0;03 Neus, keel en oren;Chirurgisch;204
Wingene;37018.0;8750.0;04 Ademhalingsstelsel;Medisch;22
Wingene;37018.0;8750.0;05 Hart en vaatstelsel;Medisch;45
Wingene;37018.0;8750.0;05 Hart en vaatstelsel;Chirurgisch;43
Wingene;37018.0;8750.0;06 Spijsverteringsstelsel;Medisch;160
Wingene;37018.0;8750.0;06 Spijsverteringsstelsel;Chirurgisch;26
Wingene;37018.0;8750.0;07 Lever, gal en pancreas;Medisch;7
