commune;code_ins;code_postal;mdc_apr-drg_36;type_de_drg;nombre_de_séjours
-Latem";44064.0;9830.0;04 Système respiratoire;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;04 Système respiratoire;Médical;< 5
"Sint-Martens
-Latem";44064.0;9830.0;05 Système circulatoire;Chirurgical;20
"Sint-Martens
-Latem";44064.0;9830.0;05 Système circulatoire;Médical;40
"Sint-Martens
-Latem";44064.0;9830.0;06 Système digestif;Chirurgical;28
"Sint-Martens
-Latem";44064.0;9830.0;06 Système digestif;Médical;170
"Sint-Martens
-Latem";44064.0;9830.0;07 Système hépatobiliaire et pancréas;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;07 Système hépatobiliaire et pancréas;Médical;< 5
"Sint-Martens
-Latem";44064.0;9830.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;90
"Sint-Martens
-Latem";44064.0;9830.0;08 Système musculo-squelettique et tissu conjonctif;Médical;11
"Sint-Martens
-Latem";44064.0;9830.0;09 Peau, tissu sous-cutané, sein;Chirurgical;18
"Sint-Martens
-Latem";44064.0;9830.0;09 Peau, tissu sous-cutané, sein;Médical;12
"Sint-Martens
-Latem";44064.0;9830.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;0
"Sint-Martens
-Latem";44064.0;9830.0;11 Reins et voies urinaires;Chirurgical;9
"Sint-Martens
-Latem";44064.0;9830.0;11 Reins et voies urinaires;Médical;33
"Sint-Martens
-Latem";44064.0;9830.0;12 Système reproducteur masculin;Chirurgical;9
"Sint-Martens
-Latem";44064.0;9830.0;12 Système reproducteur masculin;Médical;27
"Sint-Martens
-Latem";44064.0;9830.0;13 Système reproducteur féminin;Chirurgical;11
"Sint-Martens
-Latem";44064.0;9830.0;13 Système reproducteur féminin;Médical;9
"Sint-Martens
-Latem";44064.0;9830.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;< 5
"Sint-Martens
-Latem";44064.0;9830.0;14 Grossesse, accouchement et puerpéralité;Médical;< 5
"Sint-Martens
-Latem";44064.0;9830.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
"Sint-Martens
-Latem";44064.0;9830.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;91
"Sint-Martens
-Latem";44064.0;9830.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;244
"Sint-Martens
-Latem";44064.0;9830.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
"Sint-Martens
-Latem";44064.0;9830.0;18 Maladies infectieuses et parasitaire;Médical;< 5
"Sint-Martens
-Latem";44064.0;9830.0;19 Troubles mentaux;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;19 Troubles mentaux;Médical;0
"Sint-Martens
-Latem";44064.0;9830.0;20 Alcoolisme et usage de drogue;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;20 Alcoolisme et usage de drogue;Médical;0
"Sint-Martens
-Latem";44064.0;9830.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;< 5
"Sint-Martens
-Latem";44064.0;9830.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;< 5
"Sint-Martens
-Latem";44064.0;9830.0;22 Brulures;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;22 Brulures;Médical;0
"Sint-Martens
-Latem";44064.0;9830.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;37
"Sint-Martens
-Latem";44064.0;9830.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;373
"Sint-Martens
-Latem";44064.0;9830.0;24 Infections HIV;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;24 Infections HIV;Médical;0
"Sint-Martens
-Latem";44064.0;9830.0;25 Polytraumatismes significatifs;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;25 Polytraumatismes significatifs;Médical;0
"Sint-Martens
-Latem";44064.0;9830.0;PP pre-MDC;Autre;0
"Sint-Martens
-Latem";44064.0;9830.0;PP pre-MDC;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;PP pre-MDC;Médical;0
"Sint-Martens
-Latem";44064.0;9830.0;SS DRGs spéciaux;Autre;16
"Sint-Martens
-Latem";44064.0;9830.0;SS DRGs spéciaux;Chirurgical;0
"Sint-Martens
-Latem";44064.0;9830.0;SS DRGs spéciaux;Médical;0
Wachtebeke;44073.0;9185.0;00 Groupe residuel;Autre;0
Wachtebeke;44073.0;9185.0;00 Groupe residuel;Chirurgical;< 5
Wachtebeke;44073.0;9185.0;00 Groupe residuel;Médical;0
Wachtebeke;44073.0;9185.0;01 Système nerveux;Chirurgical;36
Wachtebeke;44073.0;9185.0;01 Système nerveux;Médical;5
Wachtebeke;44073.0;9185.0;02 Affections des yeux;Chirurgical;76
Wachtebeke;44073.0;9185.0;02 Affections des yeux;Médical;0
Wachtebeke;44073.0;9185.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;91
Wachtebeke;44073.0;9185.0;03 Nez, gorge, oreilles, crâne et face;Médical;139
Wachtebeke;44073.0;9185.0;04 Système respiratoire;Chirurgical;0
Wachtebeke;44073.0;9185.0;04 Système respiratoire;Médical;8
Wachtebeke;44073.0;9185.0;05 Système circulatoire;Chirurgical;12
Wachtebeke;44073.0;9185.0;05 Système circulatoire;Médical;36
Wachtebeke;44073.0;9185.0;06 Système digestif;Chirurgical;25
Wachtebeke;44073.0;9185.0;06 Système digestif;Médical;200
Wachtebeke;44073.0;9185.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Wachtebeke;44073.0;9185.0;07 Système hépatobiliaire et pancréas;Médical;8
Wachtebeke;44073.0;9185.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;107
Wachtebeke;44073.0;9185.0;08 Système musculo-squelettique et tissu conjonctif;Médical;12
Wachtebeke;44073.0;9185.0;09 Peau, tissu sous-cutané, sein;Chirurgical;12
Wachtebeke;44073.0;9185.0;09 Peau, tissu sous-cutané, sein;Médical;24
Wachtebeke;44073.0;9185.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Wachtebeke;44073.0;9185.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Wachtebeke;44073.0;9185.0;11 Reins et voies urinaires;Chirurgical;< 5
Wachtebeke;44073.0;9185.0;11 Reins et voies urinaires;Médical;26
Wachtebeke;44073.0;9185.0;12 Système reproducteur masculin;Chirurgical;< 5
Wachtebeke;44073.0;9185.0;12 Système reproducteur masculin;Médical;20
Wachtebeke;44073.0;9185.0;13 Système reproducteur féminin;Chirurgical;6
Wachtebeke;44073.0;9185.0;13 Système reproducteur féminin;Médical;9
Wachtebeke;44073.0;9185.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;5
Wachtebeke;44073.0;9185.0;14 Grossesse, accouchement et puerpéralité;Médical;< 5
Wachtebeke;44073.0;9185.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Wachtebeke;44073.0;9185.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Wachtebeke;44073.0;9185.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Wachtebeke;44073.0;9185.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;20
Wachtebeke;44073.0;9185.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Wachtebeke;44073.0;9185.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;413
Wachtebeke;44073.0;9185.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Wachtebeke;44073.0;9185.0;18 Maladies infectieuses et parasitaire;Médical;< 5
Wachtebeke;44073.0;9185.0;19 Troubles mentaux;Chirurgical;0
Wachtebeke;44073.0;9185.0;19 Troubles mentaux;Médical;< 5
Wachtebeke;44073.0;9185.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Wachtebeke;44073.0;9185.0;20 Alcoolisme et usage de drogue;Médical;0
Wachtebeke;44073.0;9185.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;0
Wachtebeke;44073.0;9185.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;< 5
Wachtebeke;44073.0;9185.0;22 Brulures;Chirurgical;0
Wachtebeke;44073.0;9185.0;22 Brulures;Médical;0
Wachtebeke;44073.0;9185.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;24
Wachtebeke;44073.0;9185.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;440
Wachtebeke;44073.0;9185.0;24 Infections HIV;Chirurgical;0
Wachtebeke;44073.0;9185.0;24 Infections HIV;Médical;0
Wachtebeke;44073.0;9185.0;25 Polytraumatismes significatifs;Chirurgical;0
Wachtebeke;44073.0;9185.0;25 Polytraumatismes significatifs;Médical;0
Wachtebeke;44073.0;9185.0;PP pre-MDC;Autre;0
Wachtebeke;44073.0;9185.0;PP pre-MDC;Chirurgical;0
Wachtebeke;44073.0;9185.0;PP pre-MDC;Médical;0
Wachtebeke;44073.0;9185.0;SS DRGs spéciaux;Autre;7
Wachtebeke;44073.0;9185.0;SS DRGs spéciaux;Chirurgical;0
Wachtebeke;44073.0;9185.0;SS DRGs spéciaux;Médical;0
Zulte;44081.0;9870.0;00 Groupe residuel;Autre;0
Zulte;44081.0;9870.0;00 Groupe residuel;Chirurgical;8
Zulte;44081.0;9870.0;00 Groupe residuel;Médical;0
Zulte;44081.0;9870.0;01 Système nerveux;Chirurgical;59
Zulte;44081.0;9870.0;01 Système nerveux;Médical;24
Zulte;44081.0;9870.0;02 Affections des yeux;Chirurgical;206
Zulte;44081.0;9870.0;02 Affections des yeux;Médical;< 5
Zulte;44081.0;9870.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;180
Zulte;44081.0;9870.0;03 Nez, gorge, oreilles, crâne et face;Médical;257
Zulte;44081.0;9870.0;04 Système respiratoire;Chirurgical;< 5
Zulte;44081.0;9870.0;04 Système respiratoire;Médical;13
Zulte;44081.0;9870.0;05 Système circulatoire;Chirurgical;70
Zulte;44081.0;9870.0;05 Système circulatoire;Médical;74
Zulte;44081.0;9870.0;06 Système digestif;Chirurgical;78
Zulte;44081.0;9870.0;06 Système digestif;Médical;359
Zulte;44081.0;9870.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Zulte;44081.0;9870.0;07 Système hépatobiliaire et pancréas;Médical;13
Zulte;44081.0;9870.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;220
Zulte;44081.0;9870.0;08 Système musculo-squelettique et tissu conjonctif;Médical;205
Zulte;44081.0;9870.0;09 Peau, tissu sous-cutané, sein;Chirurgical;30
Zulte;44081.0;9870.0;09 Peau, tissu sous-cutané, sein;Médical;49
Zulte;44081.0;9870.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Zulte;44081.0;9870.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Zulte;44081.0;9870.0;11 Reins et voies urinaires;Chirurgical;13
Zulte;44081.0;9870.0;11 Reins et voies urinaires;Médical;99
Zulte;44081.0;9870.0;12 Système reproducteur masculin;Chirurgical;13
Zulte;44081.0;9870.0;12 Système reproducteur masculin;Médical;44
Zulte;44081.0;9870.0;13 Système reproducteur féminin;Chirurgical;50
Zulte;44081.0;9870.0;13 Système reproducteur féminin;Médical;20
Zulte;44081.0;9870.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;9
Zulte;44081.0;9870.0;14 Grossesse, accouchement et puerpéralité;Médical;< 5
Zulte;44081.0;9870.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Zulte;44081.0;9870.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Zulte;44081.0;9870.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Zulte;44081.0;9870.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;38
Zulte;44081.0;9870.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Zulte;44081.0;9870.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;883
Zulte;44081.0;9870.0;18 Maladies infectieuses et parasitaire;Chirurgical;0
Zulte;44081.0;9870.0;18 Maladies infectieuses et parasitaire;Médical;< 5
Zulte;44081.0;9870.0;19 Troubles mentaux;Chirurgical;0
Zulte;44081.0;9870.0;19 Troubles mentaux;Médical;15
Zulte;44081.0;9870.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Zulte;44081.0;9870.0;20 Alcoolisme et usage de drogue;Médical;0
Zulte;44081.0;9870.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;6
Zulte;44081.0;9870.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;< 5
Zulte;44081.0;9870.0;22 Brulures;Chirurgical;0
Zulte;44081.0;9870.0;22 Brulures;Médical;< 5
Zulte;44081.0;9870.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;51
Zulte;44081.0;9870.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;520
Zulte;44081.0;9870.0;24 Infections HIV;Chirurgical;0
Zulte;44081.0;9870.0;24 Infections HIV;Médical;0
Zulte;44081.0;9870.0;25 Polytraumatismes significatifs;Chirurgical;0
Zulte;44081.0;9870.0;25 Polytraumatismes significatifs;Médical;0
Zulte;44081.0;9870.0;PP pre-MDC;Autre;0
Zulte;44081.0;9870.0;PP pre-MDC;Chirurgical;0
Zulte;44081.0;9870.0;PP pre-MDC;Médical;0
Zulte;44081.0;9870.0;SS DRGs spéciaux;Autre;29
Zulte;44081.0;9870.0;SS DRGs spéciaux;Chirurgical;0
Zulte;44081.0;9870.0;SS DRGs spéciaux;Médical;0
Deinze;44083.0;9800.0;00 Groupe residuel;Autre;< 5
Deinze;44083.0;9800.0;00 Groupe residuel;Chirurgical;29
Deinze;44083.0;9800.0;00 Groupe residuel;Médical;0
Deinze;44083.0;9800.0;01 Système nerveux;Chirurgical;155
Deinze;44083.0;9800.0;01 Système nerveux;Médical;33
Deinze;44083.0;9800.0;02 Affections des yeux;Chirurgical;833
Deinze;44083.0;9800.0;02 Affections des yeux;Médical;< 5
Deinze;44083.0;9800.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;596
Deinze;44083.0;9800.0;03 Nez, gorge, oreilles, crâne et face;Médical;667
Deinze;44083.0;9800.0;04 Système respiratoire;Chirurgical;0
Deinze;44083.0;9800.0;04 Système respiratoire;Médical;42
Deinze;44083.0;9800.0;05 Système circulatoire;Chirurgical;137
Deinze;44083.0;9800.0;05 Système circulatoire;Médical;217
Deinze;44083.0;9800.0;06 Système digestif;Chirurgical;228
Deinze;44083.0;9800.0;06 Système digestif;Médical;894
Deinze;44083.0;9800.0;07 Système hépatobiliaire et pancréas;Chirurgical;8
Deinze;44083.0;9800.0;07 Système hépatobiliaire et pancréas;Médical;36
Deinze;44083.0;9800.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;552
Deinze;44083.0;9800.0;08 Système musculo-squelettique et tissu conjonctif;Médical;162
Deinze;44083.0;9800.0;09 Peau, tissu sous-cutané, sein;Chirurgical;77
Deinze;44083.0;9800.0;09 Peau, tissu sous-cutané, sein;Médical;112
Deinze;44083.0;9800.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Deinze;44083.0;9800.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;7
Deinze;44083.0;9800.0;11 Reins et voies urinaires;Chirurgical;51
Deinze;44083.0;9800.0;11 Reins et voies urinaires;Médical;194
Deinze;44083.0;9800.0;12 Système reproducteur masculin;Chirurgical;28
Deinze;44083.0;9800.0;12 Système reproducteur masculin;Médical;149
Deinze;44083.0;9800.0;13 Système reproducteur féminin;Chirurgical;95
Deinze;44083.0;9800.0;13 Système reproducteur féminin;Médical;59
Deinze;44083.0;9800.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;25
Deinze;44083.0;9800.0;14 Grossesse, accouchement et puerpéralité;Médical;10
Deinze;44083.0;9800.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Deinze;44083.0;9800.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Deinze;44083.0;9800.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Deinze;44083.0;9800.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;93
Deinze;44083.0;9800.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;6
Deinze;44083.0;9800.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;2 234
Deinze;44083.0;9800.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Deinze;44083.0;9800.0;18 Maladies infectieuses et parasitaire;Médical;< 5
Deinze;44083.0;9800.0;19 Troubles mentaux;Chirurgical;0
Deinze;44083.0;9800.0;19 Troubles mentaux;Médical;8
Deinze;44083.0;9800.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Deinze;44083.0;9800.0;20 Alcoolisme et usage de drogue;Médical;0
Deinze;44083.0;9800.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;6
Deinze;44083.0;9800.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;11
Deinze;44083.0;9800.0;22 Brulures;Chirurgical;< 5
Deinze;44083.0;9800.0;22 Brulures;Médical;0
Deinze;44083.0;9800.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;129
Deinze;44083.0;9800.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;1 730
Deinze;44083.0;9800.0;24 Infections HIV;Chirurgical;0
Deinze;44083.0;9800.0;24 Infections HIV;Médical;0
Deinze;44083.0;9800.0;25 Polytraumatismes significatifs;Chirurgical;0
Deinze;44083.0;9800.0;25 Polytraumatismes significatifs;Médical;0
Deinze;44083.0;9800.0;PP pre-MDC;Autre;0
Deinze;44083.0;9800.0;PP pre-MDC;Chirurgical;0
Deinze;44083.0;9800.0;PP pre-MDC;Médical;0
Deinze;44083.0;9800.0;SS DRGs spéciaux;Autre;60
Deinze;44083.0;9800.0;SS DRGs spéciaux;Chirurgical;0
Deinze;44083.0;9800.0;SS DRGs spéciaux;Médical;0
Aalter;44084.0;9880.0;00 Groupe residuel;Autre;< 5
Aalter;44084.0;9880.0;00 Groupe residuel;Chirurgical;18
Aalter;44084.0;9880.0;00 Groupe residuel;Médical;0
Aalter;44084.0;9880.0;01 Système nerveux;Chirurgical;108
Aalter;44084.0;9880.0;01 Système nerveux;Médical;48
Aalter;44084.0;9880.0;02 Affections des yeux;Chirurgical;424
Aalter;44084.0;9880.0;02 Affections des yeux;Médical;< 5
Aalter;44084.0;9880.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;286
Aalter;44084.0;9880.0;03 Nez, gorge, oreilles, crâne et face;Médical;447
Aalter;44084.0;9880.0;04 Système respiratoire;Chirurgical;< 5
Aalter;44084.0;9880.0;04 Système respiratoire;Médical;33
Aalter;44084.0;9880.0;05 Système circulatoire;Chirurgical;72
Aalter;44084.0;9880.0;05 Système circulatoire;Médical;141
Aalter;44084.0;9880.0;06 Système digestif;Chirurgical;78
Aalter;44084.0;9880.0;06 Système digestif;Médical;516
Aalter;44084.0;9880.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Aalter;44084.0;9880.0;07 Système hépatobiliaire et pancréas;Médical;23
Aalter;44084.0;9880.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;320
Aalter;44084.0;9880.0;08 Système musculo-squelettique et tissu conjonctif;Médical;276
Aalter;44084.0;9880.0;09 Peau, tissu sous-cutané, sein;Chirurgical;71
Aalter;44084.0;9880.0;09 Peau, tissu sous-cutané, sein;Médical;94
Aalter;44084.0;9880.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Aalter;44084.0;9880.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;8
Aalter;44084.0;9880.0;11 Reins et voies urinaires;Chirurgical;26
Aalter;44084.0;9880.0;11 Reins et voies urinaires;Médical;142
Aalter;44084.0;9880.0;12 Système reproducteur masculin;Chirurgical;13
Aalter;44084.0;9880.0;12 Système reproducteur masculin;Médical;92
Aalter;44084.0;9880.0;13 Système reproducteur féminin;Chirurgical;67
Aalter;44084.0;9880.0;13 Système reproducteur féminin;Médical;22
Aalter;44084.0;9880.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;19
Aalter;44084.0;9880.0;14 Grossesse, accouchement et puerpéralité;Médical;11
Aalter;44084.0;9880.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Aalter;44084.0;9880.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Aalter;44084.0;9880.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Aalter;44084.0;9880.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;61
Aalter;44084.0;9880.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Aalter;44084.0;9880.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;1 412
Aalter;44084.0;9880.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Aalter;44084.0;9880.0;18 Maladies infectieuses et parasitaire;Médical;< 5
Aalter;44084.0;9880.0;19 Troubles mentaux;Chirurgical;0
Aalter;44084.0;9880.0;19 Troubles mentaux;Médical;0
Aalter;44084.0;9880.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Aalter;44084.0;9880.0;20 Alcoolisme et usage de drogue;Médical;0
Aalter;44084.0;9880.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;< 5
Aalter;44084.0;9880.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;7
Aalter;44084.0;9880.0;22 Brulures;Chirurgical;0
Aalter;44084.0;9880.0;22 Brulures;Médical;0
Aalter;44084.0;9880.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;137
Aalter;44084.0;9880.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;1 232
Aalter;44084.0;9880.0;24 Infections HIV;Chirurgical;0
Aalter;44084.0;9880.0;24 Infections HIV;Médical;< 5
Aalter;44084.0;9880.0;25 Polytraumatismes significatifs;Chirurgical;0
Aalter;44084.0;9880.0;25 Polytraumatismes significatifs;Médical;0
Aalter;44084.0;9880.0;PP pre-MDC;Autre;0
Aalter;44084.0;9880.0;PP pre-MDC;Chirurgical;0
Aalter;44084.0;9880.0;PP pre-MDC;Médical;0
Aalter;44084.0;9880.0;SS DRGs spéciaux;Autre;36
Aalter;44084.0;9880.0;SS DRGs spéciaux;Chirurgical;0
Aalter;44084.0;9880.0;SS DRGs spéciaux;Médical;0
Lievegem;44085.0;9920.0;00 Groupe residuel;Autre;0
Lievegem;44085.0;9920.0;00 Groupe residuel;Chirurgical;17
Lievegem;44085.0;9920.0;00 Groupe residuel;Médical;0
Lievegem;44085.0;9920.0;01 Système nerveux;Chirurgical;110
Lievegem;44085.0;9920.0;01 Système nerveux;Médical;24
Lievegem;44085.0;9920.0;02 Affections des yeux;Chirurgical;350
Lievegem;44085.0;9920.0;02 Affections des yeux;Médical;5
Lievegem;44085.0;9920.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;317
Lievegem;44085.0;9920.0;03 Nez, gorge, oreilles, crâne et face;Médical;390
Lievegem;44085.0;9920.0;04 Système respiratoire;Chirurgical;< 5
Lievegem;44085.0;9920.0;04 Système respiratoire;Médical;25
Lievegem;44085.0;9920.0;05 Système circulatoire;Chirurgical;88
Lievegem;44085.0;9920.0;05 Système circulatoire;Médical;152
Lievegem;44085.0;9920.0;06 Système digestif;Chirurgical;41
Lievegem;44085.0;9920.0;06 Système digestif;Médical;424
Lievegem;44085.0;9920.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Lievegem;44085.0;9920.0;07 Système hépatobiliaire et pancréas;Médical;16
Lievegem;44085.0;9920.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;347
Lievegem;44085.0;9920.0;08 Système musculo-squelettique et tissu conjonctif;Médical;39
Lievegem;44085.0;9920.0;09 Peau, tissu sous-cutané, sein;Chirurgical;66
Lievegem;44085.0;9920.0;09 Peau, tissu sous-cutané, sein;Médical;67
Lievegem;44085.0;9920.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Lievegem;44085.0;9920.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Lievegem;44085.0;9920.0;11 Reins et voies urinaires;Chirurgical;20
Lievegem;44085.0;9920.0;11 Reins et voies urinaires;Médical;130
Lievegem;44085.0;9920.0;12 Système reproducteur masculin;Chirurgical;31
Lievegem;44085.0;9920.0;12 Système reproducteur masculin;Médical;82
Lievegem;44085.0;9920.0;13 Système reproducteur féminin;Chirurgical;45
Lievegem;44085.0;9920.0;13 Système reproducteur féminin;Médical;23
Lievegem;44085.0;9920.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;29
Lievegem;44085.0;9920.0;14 Grossesse, accouchement et puerpéralité;Médical;5
Lievegem;44085.0;9920.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Lievegem;44085.0;9920.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Lievegem;44085.0;9920.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Lievegem;44085.0;9920.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;58
Lievegem;44085.0;9920.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;6
Lievegem;44085.0;9920.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;1 502
Lievegem;44085.0;9920.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Lievegem;44085.0;9920.0;18 Maladies infectieuses et parasitaire;Médical;< 5
Lievegem;44085.0;9920.0;19 Troubles mentaux;Chirurgical;0
Lievegem;44085.0;9920.0;19 Troubles mentaux;Médical;< 5
Lievegem;44085.0;9920.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Lievegem;44085.0;9920.0;20 Alcoolisme et usage de drogue;Médical;0
Lievegem;44085.0;9920.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;5
Lievegem;44085.0;9920.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;7
Lievegem;44085.0;9920.0;22 Brulures;Chirurgical;0
Lievegem;44085.0;9920.0;22 Brulures;Médical;0
Lievegem;44085.0;9920.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;110
Lievegem;44085.0;9920.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;1 528
Lievegem;44085.0;9920.0;24 Infections HIV;Chirurgical;0
Lievegem;44085.0;9920.0;24 Infections HIV;Médical;< 5
Lievegem;44085.0;9920.0;25 Polytraumatismes significatifs;Chirurgical;0
Lievegem;44085.0;9920.0;25 Polytraumatismes significatifs;Médical;0
Lievegem;44085.0;9920.0;PP pre-MDC;Autre;0
Lievegem;44085.0;9920.0;PP pre-MDC;Chirurgical;0
Lievegem;44085.0;9920.0;PP pre-MDC;Médical;0
Lievegem;44085.0;9920.0;SS DRGs spéciaux;Autre;57
