gemeente;nis_code;postcode;mdc_apr-drg_36;soort_drg;aantal_verblijven
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;14 Zwangerschap, bevalling en puerperium;Medisch;191
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;15 Neonati - Perinatale aandoeningen;Medisch;11
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;25
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;7
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;23
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;5
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;18 Infectieuze en parasitaire ziekten;Medisch;69
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;19 Psychische stoornissen;Chirurgisch;< 5
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;19 Psychische stoornissen;Medisch;19
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;20 Alcohol en druggebruik;Chirurgisch;0
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;20 Alcohol en druggebruik;Medisch;7
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;12
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;38
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;22 Brandwonden;Chirurgisch;0
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;22 Brandwonden;Medisch;< 5
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;24
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;87
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;24 HIV infecties;Chirurgisch;0
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;24 HIV infecties;Medisch;< 5
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;25 Multipele significante traumata;Chirurgisch;< 5
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;25 Multipele significante traumata;Medisch;6
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;PP pre-MDC;Andere;0
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;PP pre-MDC;Chirurgisch;< 5
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;PP pre-MDC;Medisch;0
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;SS Speciale DRGs;Andere;0
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;SS Speciale DRGs;Chirurgisch;0
"Hamme
(Oost
-Vlaanderen)";42008.0;9220.0;SS Speciale DRGs;Medisch;0
Laarne;42010.0;9270.0;00 Restgroep;Andere;0
Laarne;42010.0;9270.0;00 Restgroep;Chirurgisch;15
Laarne;42010.0;9270.0;00 Restgroep;Medisch;0
Laarne;42010.0;9270.0;01 Zenuwstelsel;Chirurgisch;15
Laarne;42010.0;9270.0;01 Zenuwstelsel;Medisch;111
Laarne;42010.0;9270.0;02 Oogaandoeningen;Chirurgisch;9
Laarne;42010.0;9270.0;02 Oogaandoeningen;Medisch;< 5
Laarne;42010.0;9270.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;23
Laarne;42010.0;9270.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;107
Laarne;42010.0;9270.0;04 Ademhalingsstelsel;Chirurgisch;7
Laarne;42010.0;9270.0;04 Ademhalingsstelsel;Medisch;171
Laarne;42010.0;9270.0;05 Hart en vaatstelsel;Chirurgisch;109
Laarne;42010.0;9270.0;05 Hart en vaatstelsel;Medisch;106
Laarne;42010.0;9270.0;06 Spijsverteringsstelsel;Chirurgisch;69
Laarne;42010.0;9270.0;06 Spijsverteringsstelsel;Medisch;101
Laarne;42010.0;9270.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;17
Laarne;42010.0;9270.0;07 Hepatobiliair stelsel en pancreas;Medisch;30
Laarne;42010.0;9270.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;256
Laarne;42010.0;9270.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;45
Laarne;42010.0;9270.0;09 Huid, subcutis, borst;Chirurgisch;44
Laarne;42010.0;9270.0;09 Huid, subcutis, borst;Medisch;30
Laarne;42010.0;9270.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;25
Laarne;42010.0;9270.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;20
Laarne;42010.0;9270.0;11 Nieren en urinewegen;Chirurgisch;34
Laarne;42010.0;9270.0;11 Nieren en urinewegen;Medisch;73
Laarne;42010.0;9270.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;21
Laarne;42010.0;9270.0;12 Mannelijk voortplantingsstelsel;Medisch;6
Laarne;42010.0;9270.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;29
Laarne;42010.0;9270.0;13 Vrouwelijk voortplantingsstelsel;Medisch;< 5
Laarne;42010.0;9270.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;19
Laarne;42010.0;9270.0;14 Zwangerschap, bevalling en puerperium;Medisch;96
Laarne;42010.0;9270.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Laarne;42010.0;9270.0;15 Neonati - Perinatale aandoeningen;Medisch;< 5
Laarne;42010.0;9270.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Laarne;42010.0;9270.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;15
Laarne;42010.0;9270.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Laarne;42010.0;9270.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;22
Laarne;42010.0;9270.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Laarne;42010.0;9270.0;18 Infectieuze en parasitaire ziekten;Medisch;30
Laarne;42010.0;9270.0;19 Psychische stoornissen;Chirurgisch;< 5
Laarne;42010.0;9270.0;19 Psychische stoornissen;Medisch;18
Laarne;42010.0;9270.0;20 Alcohol en druggebruik;Chirurgisch;0
Laarne;42010.0;9270.0;20 Alcohol en druggebruik;Medisch;< 5
Laarne;42010.0;9270.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;5
Laarne;42010.0;9270.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;15
Laarne;42010.0;9270.0;22 Brandwonden;Chirurgisch;0
Laarne;42010.0;9270.0;22 Brandwonden;Medisch;0
Laarne;42010.0;9270.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;8
Laarne;42010.0;9270.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;43
Laarne;42010.0;9270.0;24 HIV infecties;Chirurgisch;0
Laarne;42010.0;9270.0;24 HIV infecties;Medisch;0
Laarne;42010.0;9270.0;25 Multipele significante traumata;Chirurgisch;< 5
Laarne;42010.0;9270.0;25 Multipele significante traumata;Medisch;< 5
Laarne;42010.0;9270.0;PP pre-MDC;Andere;0
Laarne;42010.0;9270.0;PP pre-MDC;Chirurgisch;< 5
Laarne;42010.0;9270.0;PP pre-MDC;Medisch;0
Laarne;42010.0;9270.0;SS Speciale DRGs;Andere;0
Laarne;42010.0;9270.0;SS Speciale DRGs;Chirurgisch;0
Laarne;42010.0;9270.0;SS Speciale DRGs;Medisch;0
Lebbeke;42011.0;9280.0;00 Restgroep;Andere;0
Lebbeke;42011.0;9280.0;00 Restgroep;Chirurgisch;19
Lebbeke;42011.0;9280.0;00 Restgroep;Medisch;0
Lebbeke;42011.0;9280.0;01 Zenuwstelsel;Chirurgisch;21
Lebbeke;42011.0;9280.0;01 Zenuwstelsel;Medisch;208
Lebbeke;42011.0;9280.0;02 Oogaandoeningen;Chirurgisch;7
Lebbeke;42011.0;9280.0;02 Oogaandoeningen;Medisch;10
Lebbeke;42011.0;9280.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;52
Lebbeke;42011.0;9280.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;184
Lebbeke;42011.0;9280.0;04 Ademhalingsstelsel;Chirurgisch;13
Lebbeke;42011.0;9280.0;04 Ademhalingsstelsel;Medisch;230
Lebbeke;42011.0;9280.0;05 Hart en vaatstelsel;Chirurgisch;152
Lebbeke;42011.0;9280.0;05 Hart en vaatstelsel;Medisch;183
Lebbeke;42011.0;9280.0;06 Spijsverteringsstelsel;Chirurgisch;142
Lebbeke;42011.0;9280.0;06 Spijsverteringsstelsel;Medisch;222
Lebbeke;42011.0;9280.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;52
Lebbeke;42011.0;9280.0;07 Hepatobiliair stelsel en pancreas;Medisch;57
Lebbeke;42011.0;9280.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;344
Lebbeke;42011.0;9280.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;82
Lebbeke;42011.0;9280.0;09 Huid, subcutis, borst;Chirurgisch;47
Lebbeke;42011.0;9280.0;09 Huid, subcutis, borst;Medisch;39
Lebbeke;42011.0;9280.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;33
Lebbeke;42011.0;9280.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;22
Lebbeke;42011.0;9280.0;11 Nieren en urinewegen;Chirurgisch;68
Lebbeke;42011.0;9280.0;11 Nieren en urinewegen;Medisch;114
Lebbeke;42011.0;9280.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;39
Lebbeke;42011.0;9280.0;12 Mannelijk voortplantingsstelsel;Medisch;20
Lebbeke;42011.0;9280.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;46
Lebbeke;42011.0;9280.0;13 Vrouwelijk voortplantingsstelsel;Medisch;6
Lebbeke;42011.0;9280.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;53
Lebbeke;42011.0;9280.0;14 Zwangerschap, bevalling en puerperium;Medisch;152
Lebbeke;42011.0;9280.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Lebbeke;42011.0;9280.0;15 Neonati - Perinatale aandoeningen;Medisch;14
Lebbeke;42011.0;9280.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Lebbeke;42011.0;9280.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;34
Lebbeke;42011.0;9280.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;< 5
Lebbeke;42011.0;9280.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;55
Lebbeke;42011.0;9280.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Lebbeke;42011.0;9280.0;18 Infectieuze en parasitaire ziekten;Medisch;65
Lebbeke;42011.0;9280.0;19 Psychische stoornissen;Chirurgisch;< 5
Lebbeke;42011.0;9280.0;19 Psychische stoornissen;Medisch;14
Lebbeke;42011.0;9280.0;20 Alcohol en druggebruik;Chirurgisch;0
Lebbeke;42011.0;9280.0;20 Alcohol en druggebruik;Medisch;7
Lebbeke;42011.0;9280.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;< 5
Lebbeke;42011.0;9280.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;19
Lebbeke;42011.0;9280.0;22 Brandwonden;Chirurgisch;< 5
Lebbeke;42011.0;9280.0;22 Brandwonden;Medisch;0
Lebbeke;42011.0;9280.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;14
Lebbeke;42011.0;9280.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;67
Lebbeke;42011.0;9280.0;24 HIV infecties;Chirurgisch;0
Lebbeke;42011.0;9280.0;24 HIV infecties;Medisch;0
Lebbeke;42011.0;9280.0;25 Multipele significante traumata;Chirurgisch;5
Lebbeke;42011.0;9280.0;25 Multipele significante traumata;Medisch;< 5
Lebbeke;42011.0;9280.0;PP pre-MDC;Andere;0
Lebbeke;42011.0;9280.0;PP pre-MDC;Chirurgisch;11
Lebbeke;42011.0;9280.0;PP pre-MDC;Medisch;0
Lebbeke;42011.0;9280.0;SS Speciale DRGs;Andere;0
Lebbeke;42011.0;9280.0;SS Speciale DRGs;Chirurgisch;0
Lebbeke;42011.0;9280.0;SS Speciale DRGs;Medisch;0
Waasmunster;42023.0;9250.0;00 Restgroep;Andere;0
Waasmunster;42023.0;9250.0;00 Restgroep;Chirurgisch;13
Waasmunster;42023.0;9250.0;00 Restgroep;Medisch;0
Waasmunster;42023.0;9250.0;01 Zenuwstelsel;Chirurgisch;18
Waasmunster;42023.0;9250.0;01 Zenuwstelsel;Medisch;61
Waasmunster;42023.0;9250.0;02 Oogaandoeningen;Chirurgisch;6
Waasmunster;42023.0;9250.0;02 Oogaandoeningen;Medisch;6
Waasmunster;42023.0;9250.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;35
Waasmunster;42023.0;9250.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;85
Waasmunster;42023.0;9250.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Waasmunster;42023.0;9250.0;04 Ademhalingsstelsel;Medisch;122
Waasmunster;42023.0;9250.0;05 Hart en vaatstelsel;Chirurgisch;70
Waasmunster;42023.0;9250.0;05 Hart en vaatstelsel;Medisch;59
Waasmunster;42023.0;9250.0;06 Spijsverteringsstelsel;Chirurgisch;38
Waasmunster;42023.0;9250.0;06 Spijsverteringsstelsel;Medisch;102
Waasmunster;42023.0;9250.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;22
Waasmunster;42023.0;9250.0;07 Hepatobiliair stelsel en pancreas;Medisch;29
Waasmunster;42023.0;9250.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;170
Waasmunster;42023.0;9250.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;36
Waasmunster;42023.0;9250.0;09 Huid, subcutis, borst;Chirurgisch;31
Waasmunster;42023.0;9250.0;09 Huid, subcutis, borst;Medisch;12
Waasmunster;42023.0;9250.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;16
Waasmunster;42023.0;9250.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;30
Waasmunster;42023.0;9250.0;11 Nieren en urinewegen;Chirurgisch;29
Waasmunster;42023.0;9250.0;11 Nieren en urinewegen;Medisch;53
Waasmunster;42023.0;9250.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;21
Waasmunster;42023.0;9250.0;12 Mannelijk voortplantingsstelsel;Medisch;12
Waasmunster;42023.0;9250.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;21
Waasmunster;42023.0;9250.0;13 Vrouwelijk voortplantingsstelsel;Medisch;< 5
Waasmunster;42023.0;9250.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;26
Waasmunster;42023.0;9250.0;14 Zwangerschap, bevalling en puerperium;Medisch;85
Waasmunster;42023.0;9250.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Waasmunster;42023.0;9250.0;15 Neonati - Perinatale aandoeningen;Medisch;5
Waasmunster;42023.0;9250.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Waasmunster;42023.0;9250.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;17
Waasmunster;42023.0;9250.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;5
Waasmunster;42023.0;9250.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;29
Waasmunster;42023.0;9250.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;5
Waasmunster;42023.0;9250.0;18 Infectieuze en parasitaire ziekten;Medisch;35
Waasmunster;42023.0;9250.0;19 Psychische stoornissen;Chirurgisch;0
Waasmunster;42023.0;9250.0;19 Psychische stoornissen;Medisch;7
Waasmunster;42023.0;9250.0;20 Alcohol en druggebruik;Chirurgisch;0
Waasmunster;42023.0;9250.0;20 Alcohol en druggebruik;Medisch;< 5
Waasmunster;42023.0;9250.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;6
Waasmunster;42023.0;9250.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;18
Waasmunster;42023.0;9250.0;22 Brandwonden;Chirurgisch;< 5
Waasmunster;42023.0;9250.0;22 Brandwonden;Medisch;0
Waasmunster;42023.0;9250.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;16
Waasmunster;42023.0;9250.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;29
Waasmunster;42023.0;9250.0;24 HIV infecties;Chirurgisch;0
Waasmunster;42023.0;9250.0;24 HIV infecties;Medisch;0
Waasmunster;42023.0;9250.0;25 Multipele significante traumata;Chirurgisch;< 5
Waasmunster;42023.0;9250.0;25 Multipele significante traumata;Medisch;< 5
Waasmunster;42023.0;9250.0;PP pre-MDC;Andere;0
Waasmunster;42023.0;9250.0;PP pre-MDC;Chirurgisch;< 5
Waasmunster;42023.0;9250.0;PP pre-MDC;Medisch;0
Waasmunster;42023.0;9250.0;SS Speciale DRGs;Andere;0
Waasmunster;42023.0;9250.0;SS Speciale DRGs;Chirurgisch;0
Waasmunster;42023.0;9250.0;SS Speciale DRGs;Medisch;0
Wetteren;42025.0;9230.0;00 Restgroep;Andere;0
Wetteren;42025.0;9230.0;00 Restgroep;Chirurgisch;34
Wetteren;42025.0;9230.0;00 Restgroep;Medisch;0
Wetteren;42025.0;9230.0;01 Zenuwstelsel;Chirurgisch;28
Wetteren;42025.0;9230.0;01 Zenuwstelsel;Medisch;256
Wetteren;42025.0;9230.0;02 Oogaandoeningen;Chirurgisch;29
Wetteren;42025.0;9230.0;02 Oogaandoeningen;Medisch;12
Wetteren;42025.0;9230.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;61
Wetteren;42025.0;9230.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;220
Wetteren;42025.0;9230.0;04 Ademhalingsstelsel;Chirurgisch;23
Wetteren;42025.0;9230.0;04 Ademhalingsstelsel;Medisch;321
Wetteren;42025.0;9230.0;05 Hart en vaatstelsel;Chirurgisch;209
Wetteren;42025.0;9230.0;05 Hart en vaatstelsel;Medisch;200
Wetteren;42025.0;9230.0;06 Spijsverteringsstelsel;Chirurgisch;138
Wetteren;42025.0;9230.0;06 Spijsverteringsstelsel;Medisch;232
Wetteren;42025.0;9230.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;63
Wetteren;42025.0;9230.0;07 Hepatobiliair stelsel en pancreas;Medisch;93
Wetteren;42025.0;9230.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;467
Wetteren;42025.0;9230.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;110
Wetteren;42025.0;9230.0;09 Huid, subcutis, borst;Chirurgisch;71
Wetteren;42025.0;9230.0;09 Huid, subcutis, borst;Medisch;49
Wetteren;42025.0;9230.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;63
Wetteren;42025.0;9230.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;66
Wetteren;42025.0;9230.0;11 Nieren en urinewegen;Chirurgisch;59
Wetteren;42025.0;9230.0;11 Nieren en urinewegen;Medisch;109
Wetteren;42025.0;9230.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;46
Wetteren;42025.0;9230.0;12 Mannelijk voortplantingsstelsel;Medisch;15
Wetteren;42025.0;9230.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;61
Wetteren;42025.0;9230.0;13 Vrouwelijk voortplantingsstelsel;Medisch;10
Wetteren;42025.0;9230.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;76
Wetteren;42025.0;9230.0;14 Zwangerschap, bevalling en puerperium;Medisch;227
Wetteren;42025.0;9230.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;< 5
Wetteren;42025.0;9230.0;15 Neonati - Perinatale aandoeningen;Medisch;9
Wetteren;42025.0;9230.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;< 5
Wetteren;42025.0;9230.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;35
Wetteren;42025.0;9230.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;6
Wetteren;42025.0;9230.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;43
Wetteren;42025.0;9230.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;7
Wetteren;42025.0;9230.0;18 Infectieuze en parasitaire ziekten;Medisch;62
Wetteren;42025.0;9230.0;19 Psychische stoornissen;Chirurgisch;< 5
Wetteren;42025.0;9230.0;19 Psychische stoornissen;Medisch;33
Wetteren;42025.0;9230.0;20 Alcohol en druggebruik;Chirurgisch;0
Wetteren;42025.0;9230.0;20 Alcohol en druggebruik;Medisch;15
Wetteren;42025.0;9230.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;10
Wetteren;42025.0;9230.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;46
Wetteren;42025.0;9230.0;22 Brandwonden;Chirurgisch;0
Wetteren;42025.0;9230.0;22 Brandwonden;Medisch;< 5
Wetteren;42025.0;9230.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;20
Wetteren;42025.0;9230.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;111
Wetteren;42025.0;9230.0;24 HIV infecties;Chirurgisch;0
Wetteren;42025.0;9230.0;24 HIV infecties;Medisch;0
Wetteren;42025.0;9230.0;25 Multipele significante traumata;Chirurgisch;< 5
Wetteren;42025.0;9230.0;25 Multipele significante traumata;Medisch;5
Wetteren;42025.0;9230.0;PP pre-MDC;Andere;0
Wetteren;42025.0;9230.0;PP pre-MDC;Chirurgisch;< 5
Wetteren;42025.0;9230.0;PP pre-MDC;Medisch;0
Wetteren;42025.0;9230.0;SS Speciale DRGs;Andere;0
Wetteren;42025.0;9230.0;SS Speciale DRGs;Chirurgisch;0
Wetteren;42025.0;9230.0;SS Speciale DRGs;Medisch;0
Wichelen;42026.0;9260.0;00 Restgroep;Andere;0
Wichelen;42026.0;9260.0;00 Restgroep;Chirurgisch;17
Wichelen;42026.0;9260.0;00 Restgroep;Medisch;0
Wichelen;42026.0;9260.0;01 Zenuwstelsel;Chirurgisch;16
Wichelen;42026.0;9260.0;01 Zenuwstelsel;Medisch;116
Wichelen;42026.0;9260.0;02 Oogaandoeningen;Chirurgisch;7
Wichelen;42026.0;9260.0;02 Oogaandoeningen;Medisch;< 5
Wichelen;42026.0;9260.0;03 Neus, keel, oren, schedel en aangezicht;Chirurgisch;21
Wichelen;42026.0;9260.0;03 Neus, keel, oren, schedel en aangezicht;Medisch;113
Wichelen;42026.0;9260.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Wichelen;42026.0;9260.0;04 Ademhalingsstelsel;Medisch;129
Wichelen;42026.0;9260.0;05 Hart en vaatstelsel;Chirurgisch;75
Wichelen;42026.0;9260.0;05 Hart en vaatstelsel;Medisch;98
Wichelen;42026.0;9260.0;06 Spijsverteringsstelsel;Chirurgisch;58
Wichelen;42026.0;9260.0;06 Spijsverteringsstelsel;Medisch;94
Wichelen;42026.0;9260.0;07 Hepatobiliair stelsel en pancreas;Chirurgisch;35
Wichelen;42026.0;9260.0;07 Hepatobiliair stelsel en pancreas;Medisch;27
Wichelen;42026.0;9260.0;08 Musculoskeletaal stelsel en bindweefsel;Chirurgisch;201
Wichelen;42026.0;9260.0;08 Musculoskeletaal stelsel en bindweefsel;Medisch;24
Wichelen;42026.0;9260.0;09 Huid, subcutis, borst;Chirurgisch;44
Wichelen;42026.0;9260.0;09 Huid, subcutis, borst;Medisch;17
Wichelen;42026.0;9260.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;25
Wichelen;42026.0;9260.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;21
Wichelen;42026.0;9260.0;11 Nieren en urinewegen;Chirurgisch;45
Wichelen;42026.0;9260.0;11 Nieren en urinewegen;Medisch;63
Wichelen;42026.0;9260.0;12 Mannelijk voortplantingsstelsel;Chirurgisch;21
Wichelen;42026.0;9260.0;12 Mannelijk voortplantingsstelsel;Medisch;< 5
Wichelen;42026.0;9260.0;13 Vrouwelijk voortplantingsstelsel;Chirurgisch;16
Wichelen;42026.0;9260.0;13 Vrouwelijk voortplantingsstelsel;Medisch;< 5
Wichelen;42026.0;9260.0;14 Zwangerschap, bevalling en puerperium;Chirurgisch;39
Wichelen;42026.0;9260.0;14 Zwangerschap, bevalling en puerperium;Medisch;75
Wichelen;42026.0;9260.0;15 Neonati - Perinatale aandoeningen;Chirurgisch;0
Wichelen;42026.0;9260.0;15 Neonati - Perinatale aandoeningen;Medisch;< 5
Wichelen;42026.0;9260.0;16 Bloed, bloedvormende organen en immuunsysteem;Chirurgisch;0
Wichelen;42026.0;9260.0;16 Bloed, bloedvormende organen en immuunsysteem;Medisch;13
Wichelen;42026.0;9260.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Chirurgisch;5
Wichelen;42026.0;9260.0;17 Lymf., hematop. en and. maligne aandoeningen, chemo- en radiotherapie;Medisch;42
Wichelen;42026.0;9260.0;18 Infectieuze en parasitaire ziekten;Chirurgisch;< 5
Wichelen;42026.0;9260.0;18 Infectieuze en parasitaire ziekten;Medisch;23
Wichelen;42026.0;9260.0;19 Psychische stoornissen;Chirurgisch;0
Wichelen;42026.0;9260.0;19 Psychische stoornissen;Medisch;18
Wichelen;42026.0;9260.0;20 Alcohol en druggebruik;Chirurgisch;0
Wichelen;42026.0;9260.0;20 Alcohol en druggebruik;Medisch;< 5
Wichelen;42026.0;9260.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Chirurgisch;< 5
Wichelen;42026.0;9260.0;21 Vergift., tox. effecten en andere letsels en compl. van behand.;Medisch;16
Wichelen;42026.0;9260.0;22 Brandwonden;Chirurgisch;0
Wichelen;42026.0;9260.0;22 Brandwonden;Medisch;0
Wichelen;42026.0;9260.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Chirurgisch;13
Wichelen;42026.0;9260.0;23 Revalidatie, nazorg, andere factoren die de gezondheid beïnvloeden;Medisch;53
Wichelen;42026.0;9260.0;24 HIV infecties;Chirurgisch;0
Wichelen;42026.0;9260.0;24 HIV infecties;Medisch;0
Wichelen;42026.0;9260.0;25 Multipele significante traumata;Chirurgisch;< 5
Wichelen;42026.0;9260.0;25 Multipele significante traumata;Medisch;< 5
Wichelen;42026.0;9260.0;PP pre-MDC;Andere;0
Wichelen;42026.0;9260.0;PP pre-MDC;Chirurgisch;< 5
Wichelen;42026.0;9260.0;PP pre-MDC;Medisch;0
Wichelen;42026.0;9260.0;SS Speciale DRGs;Andere;0
