gemeente;nis_code;postcode;mdc;diagnose;aantal_verblijven
Oostende;35013.0;8400.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Oostende;35013.0;8400.0;16 Bloed en bloedvormende organen;Medisch;136
Oostende;35013.0;8400.0;16 Bloed en bloedvormende organen;Chirurgisch;8
Oostende;35013.0;8400.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;400
Oostende;35013.0;8400.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;37
Oostende;35013.0;8400.0;18 Infectie en parasitaire ziekten;Medisch;179
Oostende;35013.0;8400.0;18 Infectie en parasitaire ziekten;Chirurgisch;21
Oostende;35013.0;8400.0;19 Psychische stoornissen;Medisch;236
Oostende;35013.0;8400.0;19 Psychische stoornissen;Chirurgisch;5
Oostende;35013.0;8400.0;20 Alcohol en druggebruik;Medisch;117
Oostende;35013.0;8400.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;154
Oostende;35013.0;8400.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;51
Oostende;35013.0;8400.0;22 Brandwonden;Medisch;9
Oostende;35013.0;8400.0;22 Brandwonden;Chirurgisch;< 5
Oostende;35013.0;8400.0;23 Factoren die de gezondheid beïnvloeden;Medisch;736
Oostende;35013.0;8400.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;38
Oostende;35013.0;8400.0;24 HIV infecties;Medisch;7
Oostende;35013.0;8400.0;25 Multipele traumata;Medisch;< 5
Oostende;35013.0;8400.0;25 Multipele traumata;Chirurgisch;6
Oostende;35013.0;8400.0;p1 Pre-MDC : levertransplantatie;Chirurgisch;< 5
Oostende;35013.0;8400.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Oostende;35013.0;8400.0;p3 Pre-MDC : tracheostomie;Chirurgisch;31
Oudenburg;35014.0;8460.0;00 Restgroep;Andere;< 5
Oudenburg;35014.0;8460.0;00 Restgroep;Chirurgisch;16
Oudenburg;35014.0;8460.0;01 Zenuwstelsel;Medisch;83
Oudenburg;35014.0;8460.0;01 Zenuwstelsel;Chirurgisch;15
Oudenburg;35014.0;8460.0;02 Oogaandoeningen;Medisch;< 5
Oudenburg;35014.0;8460.0;02 Oogaandoeningen;Chirurgisch;14
Oudenburg;35014.0;8460.0;03 Neus, keel en oren;Medisch;39
Oudenburg;35014.0;8460.0;03 Neus, keel en oren;Chirurgisch;29
Oudenburg;35014.0;8460.0;04 Ademhalingsstelsel;Medisch;100
Oudenburg;35014.0;8460.0;04 Ademhalingsstelsel;Chirurgisch;6
Oudenburg;35014.0;8460.0;05 Hart en vaatstelsel;Medisch;96
Oudenburg;35014.0;8460.0;05 Hart en vaatstelsel;Chirurgisch;104
Oudenburg;35014.0;8460.0;06 Spijsverteringsstelsel;Medisch;81
Oudenburg;35014.0;8460.0;06 Spijsverteringsstelsel;Chirurgisch;54
Oudenburg;35014.0;8460.0;07 Lever, gal en pancreas;Medisch;27
Oudenburg;35014.0;8460.0;07 Lever, gal en pancreas;Chirurgisch;15
Oudenburg;35014.0;8460.0;08 Bewegingsstelsel en bindweefsel;Medisch;39
Oudenburg;35014.0;8460.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;163
Oudenburg;35014.0;8460.0;09 Huid, subcutis, borstklier;Medisch;32
Oudenburg;35014.0;8460.0;09 Huid, subcutis, borstklier;Chirurgisch;22
Oudenburg;35014.0;8460.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;29
Oudenburg;35014.0;8460.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;26
Oudenburg;35014.0;8460.0;11 Nieren en urinewegen;Medisch;30
Oudenburg;35014.0;8460.0;11 Nieren en urinewegen;Chirurgisch;20
Oudenburg;35014.0;8460.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Oudenburg;35014.0;8460.0;12 Mannelijke geslachtsorganen;Chirurgisch;21
Oudenburg;35014.0;8460.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;33
Oudenburg;35014.0;8460.0;14 Zwangerschap en bevalling;Medisch;75
Oudenburg;35014.0;8460.0;14 Zwangerschap en bevalling;Chirurgisch;23
Oudenburg;35014.0;8460.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Oudenburg;35014.0;8460.0;16 Bloed en bloedvormende organen;Medisch;11
Oudenburg;35014.0;8460.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;22
Oudenburg;35014.0;8460.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Oudenburg;35014.0;8460.0;18 Infectie en parasitaire ziekten;Medisch;20
Oudenburg;35014.0;8460.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Oudenburg;35014.0;8460.0;19 Psychische stoornissen;Medisch;16
Oudenburg;35014.0;8460.0;19 Psychische stoornissen;Chirurgisch;< 5
Oudenburg;35014.0;8460.0;20 Alcohol en druggebruik;Medisch;6
Oudenburg;35014.0;8460.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;15
Oudenburg;35014.0;8460.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;8
Oudenburg;35014.0;8460.0;22 Brandwonden;Medisch;< 5
Oudenburg;35014.0;8460.0;23 Factoren die de gezondheid beïnvloeden;Medisch;61
Oudenburg;35014.0;8460.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Oudenburg;35014.0;8460.0;24 HIV infecties;Medisch;5
Oudenburg;35014.0;8460.0;24 HIV infecties;Chirurgisch;< 5
Oudenburg;35014.0;8460.0;25 Multipele traumata;Chirurgisch;< 5
Oudenburg;35014.0;8460.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
De Haan;35029.0;8420.0;00 Restgroep;Chirurgisch;17
De Haan;35029.0;8420.0;01 Zenuwstelsel;Medisch;158
De Haan;35029.0;8420.0;01 Zenuwstelsel;Chirurgisch;19
De Haan;35029.0;8420.0;02 Oogaandoeningen;Medisch;< 5
De Haan;35029.0;8420.0;02 Oogaandoeningen;Chirurgisch;31
De Haan;35029.0;8420.0;03 Neus, keel en oren;Medisch;57
De Haan;35029.0;8420.0;03 Neus, keel en oren;Chirurgisch;56
De Haan;35029.0;8420.0;04 Ademhalingsstelsel;Medisch;159
De Haan;35029.0;8420.0;04 Ademhalingsstelsel;Chirurgisch;8
De Haan;35029.0;8420.0;05 Hart en vaatstelsel;Medisch;215
De Haan;35029.0;8420.0;05 Hart en vaatstelsel;Chirurgisch;129
De Haan;35029.0;8420.0;06 Spijsverteringsstelsel;Medisch;132
De Haan;35029.0;8420.0;06 Spijsverteringsstelsel;Chirurgisch;93
De Haan;35029.0;8420.0;07 Lever, gal en pancreas;Medisch;32
De Haan;35029.0;8420.0;07 Lever, gal en pancreas;Chirurgisch;28
De Haan;35029.0;8420.0;08 Bewegingsstelsel en bindweefsel;Medisch;92
De Haan;35029.0;8420.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;293
De Haan;35029.0;8420.0;09 Huid, subcutis, borstklier;Medisch;30
De Haan;35029.0;8420.0;09 Huid, subcutis, borstklier;Chirurgisch;39
De Haan;35029.0;8420.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;28
De Haan;35029.0;8420.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;27
De Haan;35029.0;8420.0;11 Nieren en urinewegen;Medisch;48
De Haan;35029.0;8420.0;11 Nieren en urinewegen;Chirurgisch;40
De Haan;35029.0;8420.0;12 Mannelijke geslachtsorganen;Medisch;11
De Haan;35029.0;8420.0;12 Mannelijke geslachtsorganen;Chirurgisch;37
De Haan;35029.0;8420.0;13 Vrouwelijke geslachtsorganen;Medisch;7
De Haan;35029.0;8420.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;58
De Haan;35029.0;8420.0;14 Zwangerschap en bevalling;Medisch;80
De Haan;35029.0;8420.0;14 Zwangerschap en bevalling;Chirurgisch;16
De Haan;35029.0;8420.0;15 Neonati, perinatale aandoeningen;Medisch;7
De Haan;35029.0;8420.0;16 Bloed en bloedvormende organen;Medisch;8
De Haan;35029.0;8420.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
De Haan;35029.0;8420.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;37
De Haan;35029.0;8420.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;6
De Haan;35029.0;8420.0;18 Infectie en parasitaire ziekten;Medisch;19
De Haan;35029.0;8420.0;18 Infectie en parasitaire ziekten;Chirurgisch;5
De Haan;35029.0;8420.0;19 Psychische stoornissen;Medisch;36
De Haan;35029.0;8420.0;19 Psychische stoornissen;Chirurgisch;< 5
De Haan;35029.0;8420.0;20 Alcohol en druggebruik;Medisch;16
De Haan;35029.0;8420.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;20
De Haan;35029.0;8420.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
De Haan;35029.0;8420.0;23 Factoren die de gezondheid beïnvloeden;Medisch;78
De Haan;35029.0;8420.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;5
De Haan;35029.0;8420.0;24 HIV infecties;Medisch;< 5
De Haan;35029.0;8420.0;25 Multipele traumata;Medisch;< 5
De Haan;35029.0;8420.0;25 Multipele traumata;Chirurgisch;< 5
De Haan;35029.0;8420.0;p1 Pre-MDC : levertransplantatie;Chirurgisch;< 5
De Haan;35029.0;8420.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
De Haan;35029.0;8420.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Hooglede;36006.0;8830.0;00 Restgroep;Andere;7
Hooglede;36006.0;8830.0;00 Restgroep;Chirurgisch;7
Hooglede;36006.0;8830.0;01 Zenuwstelsel;Medisch;87
Hooglede;36006.0;8830.0;01 Zenuwstelsel;Chirurgisch;19
Hooglede;36006.0;8830.0;02 Oogaandoeningen;Medisch;5
Hooglede;36006.0;8830.0;02 Oogaandoeningen;Chirurgisch;8
Hooglede;36006.0;8830.0;03 Neus, keel en oren;Medisch;45
Hooglede;36006.0;8830.0;03 Neus, keel en oren;Chirurgisch;47
Hooglede;36006.0;8830.0;04 Ademhalingsstelsel;Medisch;146
Hooglede;36006.0;8830.0;04 Ademhalingsstelsel;Chirurgisch;5
Hooglede;36006.0;8830.0;05 Hart en vaatstelsel;Medisch;132
Hooglede;36006.0;8830.0;05 Hart en vaatstelsel;Chirurgisch;93
Hooglede;36006.0;8830.0;06 Spijsverteringsstelsel;Medisch;123
Hooglede;36006.0;8830.0;06 Spijsverteringsstelsel;Chirurgisch;65
Hooglede;36006.0;8830.0;07 Lever, gal en pancreas;Medisch;25
Hooglede;36006.0;8830.0;07 Lever, gal en pancreas;Chirurgisch;18
Hooglede;36006.0;8830.0;08 Bewegingsstelsel en bindweefsel;Medisch;73
Hooglede;36006.0;8830.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;244
Hooglede;36006.0;8830.0;09 Huid, subcutis, borstklier;Medisch;32
Hooglede;36006.0;8830.0;09 Huid, subcutis, borstklier;Chirurgisch;20
Hooglede;36006.0;8830.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;17
Hooglede;36006.0;8830.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;20
Hooglede;36006.0;8830.0;11 Nieren en urinewegen;Medisch;33
Hooglede;36006.0;8830.0;11 Nieren en urinewegen;Chirurgisch;45
Hooglede;36006.0;8830.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Hooglede;36006.0;8830.0;12 Mannelijke geslachtsorganen;Chirurgisch;23
Hooglede;36006.0;8830.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Hooglede;36006.0;8830.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;42
Hooglede;36006.0;8830.0;14 Zwangerschap en bevalling;Medisch;97
Hooglede;36006.0;8830.0;14 Zwangerschap en bevalling;Chirurgisch;19
Hooglede;36006.0;8830.0;15 Neonati, perinatale aandoeningen;Medisch;6
Hooglede;36006.0;8830.0;16 Bloed en bloedvormende organen;Medisch;13
Hooglede;36006.0;8830.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Hooglede;36006.0;8830.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;39
Hooglede;36006.0;8830.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Hooglede;36006.0;8830.0;18 Infectie en parasitaire ziekten;Medisch;11
Hooglede;36006.0;8830.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Hooglede;36006.0;8830.0;19 Psychische stoornissen;Medisch;15
Hooglede;36006.0;8830.0;20 Alcohol en druggebruik;Medisch;9
Hooglede;36006.0;8830.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;10
Hooglede;36006.0;8830.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Hooglede;36006.0;8830.0;22 Brandwonden;Medisch;< 5
Hooglede;36006.0;8830.0;23 Factoren die de gezondheid beïnvloeden;Medisch;79
Hooglede;36006.0;8830.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Hooglede;36006.0;8830.0;25 Multipele traumata;Chirurgisch;< 5
Hooglede;36006.0;8830.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Hooglede;36006.0;8830.0;p3 Pre-MDC : tracheostomie;Chirurgisch;7
Hooglede;36006.0;8830.0;p4 Pre-MDC : hard en/of long transplantatie;Chirurgisch;< 5
Ingelmunster;36007.0;8770.0;00 Restgroep;Andere;6
Ingelmunster;36007.0;8770.0;00 Restgroep;Chirurgisch;10
Ingelmunster;36007.0;8770.0;01 Zenuwstelsel;Medisch;125
Ingelmunster;36007.0;8770.0;01 Zenuwstelsel;Chirurgisch;13
Ingelmunster;36007.0;8770.0;02 Oogaandoeningen;Medisch;< 5
Ingelmunster;36007.0;8770.0;02 Oogaandoeningen;Chirurgisch;11
Ingelmunster;36007.0;8770.0;03 Neus, keel en oren;Medisch;50
Ingelmunster;36007.0;8770.0;03 Neus, keel en oren;Chirurgisch;50
Ingelmunster;36007.0;8770.0;04 Ademhalingsstelsel;Medisch;160
Ingelmunster;36007.0;8770.0;04 Ademhalingsstelsel;Chirurgisch;7
Ingelmunster;36007.0;8770.0;05 Hart en vaatstelsel;Medisch;137
Ingelmunster;36007.0;8770.0;05 Hart en vaatstelsel;Chirurgisch;73
Ingelmunster;36007.0;8770.0;06 Spijsverteringsstelsel;Medisch;148
Ingelmunster;36007.0;8770.0;06 Spijsverteringsstelsel;Chirurgisch;74
Ingelmunster;36007.0;8770.0;07 Lever, gal en pancreas;Medisch;30
Ingelmunster;36007.0;8770.0;07 Lever, gal en pancreas;Chirurgisch;20
Ingelmunster;36007.0;8770.0;08 Bewegingsstelsel en bindweefsel;Medisch;92
Ingelmunster;36007.0;8770.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;253
Ingelmunster;36007.0;8770.0;09 Huid, subcutis, borstklier;Medisch;52
Ingelmunster;36007.0;8770.0;09 Huid, subcutis, borstklier;Chirurgisch;22
Ingelmunster;36007.0;8770.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;65
Ingelmunster;36007.0;8770.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;15
Ingelmunster;36007.0;8770.0;11 Nieren en urinewegen;Medisch;69
Ingelmunster;36007.0;8770.0;11 Nieren en urinewegen;Chirurgisch;33
Ingelmunster;36007.0;8770.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Ingelmunster;36007.0;8770.0;12 Mannelijke geslachtsorganen;Chirurgisch;20
Ingelmunster;36007.0;8770.0;13 Vrouwelijke geslachtsorganen;Medisch;7
Ingelmunster;36007.0;8770.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;54
Ingelmunster;36007.0;8770.0;14 Zwangerschap en bevalling;Medisch;105
Ingelmunster;36007.0;8770.0;14 Zwangerschap en bevalling;Chirurgisch;18
Ingelmunster;36007.0;8770.0;15 Neonati, perinatale aandoeningen;Medisch;11
Ingelmunster;36007.0;8770.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Ingelmunster;36007.0;8770.0;16 Bloed en bloedvormende organen;Medisch;5
Ingelmunster;36007.0;8770.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;37
Ingelmunster;36007.0;8770.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Ingelmunster;36007.0;8770.0;18 Infectie en parasitaire ziekten;Medisch;28
Ingelmunster;36007.0;8770.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Ingelmunster;36007.0;8770.0;19 Psychische stoornissen;Medisch;48
Ingelmunster;36007.0;8770.0;19 Psychische stoornissen;Chirurgisch;< 5
Ingelmunster;36007.0;8770.0;20 Alcohol en druggebruik;Medisch;17
Ingelmunster;36007.0;8770.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;22
Ingelmunster;36007.0;8770.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;12
Ingelmunster;36007.0;8770.0;22 Brandwonden;Medisch;< 5
Ingelmunster;36007.0;8770.0;22 Brandwonden;Chirurgisch;< 5
Ingelmunster;36007.0;8770.0;23 Factoren die de gezondheid beïnvloeden;Medisch;127
Ingelmunster;36007.0;8770.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;7
Ingelmunster;36007.0;8770.0;p3 Pre-MDC : tracheostomie;Chirurgisch;5
Izegem;36008.0;8870.0;00 Restgroep;Andere;18
Izegem;36008.0;8870.0;00 Restgroep;Chirurgisch;20
Izegem;36008.0;8870.0;01 Zenuwstelsel;Medisch;313
Izegem;36008.0;8870.0;01 Zenuwstelsel;Chirurgisch;41
Izegem;36008.0;8870.0;02 Oogaandoeningen;Medisch;12
Izegem;36008.0;8870.0;02 Oogaandoeningen;Chirurgisch;37
Izegem;36008.0;8870.0;03 Neus, keel en oren;Medisch;153
Izegem;36008.0;8870.0;03 Neus, keel en oren;Chirurgisch;116
Izegem;36008.0;8870.0;04 Ademhalingsstelsel;Medisch;470
Izegem;36008.0;8870.0;04 Ademhalingsstelsel;Chirurgisch;17
Izegem;36008.0;8870.0;05 Hart en vaatstelsel;Medisch;292
Izegem;36008.0;8870.0;05 Hart en vaatstelsel;Chirurgisch;243
Izegem;36008.0;8870.0;06 Spijsverteringsstelsel;Medisch;350
Izegem;36008.0;8870.0;06 Spijsverteringsstelsel;Chirurgisch;266
Izegem;36008.0;8870.0;07 Lever, gal en pancreas;Medisch;97
Izegem;36008.0;8870.0;07 Lever, gal en pancreas;Chirurgisch;67
Izegem;36008.0;8870.0;08 Bewegingsstelsel en bindweefsel;Medisch;199
Izegem;36008.0;8870.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;637
Izegem;36008.0;8870.0;09 Huid, subcutis, borstklier;Medisch;108
Izegem;36008.0;8870.0;09 Huid, subcutis, borstklier;Chirurgisch;74
Izegem;36008.0;8870.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;164
Izegem;36008.0;8870.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;36
Izegem;36008.0;8870.0;11 Nieren en urinewegen;Medisch;135
Izegem;36008.0;8870.0;11 Nieren en urinewegen;Chirurgisch;123
Izegem;36008.0;8870.0;12 Mannelijke geslachtsorganen;Medisch;15
Izegem;36008.0;8870.0;12 Mannelijke geslachtsorganen;Chirurgisch;64
Izegem;36008.0;8870.0;13 Vrouwelijke geslachtsorganen;Medisch;10
Izegem;36008.0;8870.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;104
Izegem;36008.0;8870.0;14 Zwangerschap en bevalling;Medisch;300
Izegem;36008.0;8870.0;14 Zwangerschap en bevalling;Chirurgisch;51
Izegem;36008.0;8870.0;15 Neonati, perinatale aandoeningen;Medisch;26
Izegem;36008.0;8870.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Izegem;36008.0;8870.0;16 Bloed en bloedvormende organen;Medisch;45
Izegem;36008.0;8870.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Izegem;36008.0;8870.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;79
Izegem;36008.0;8870.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;15
Izegem;36008.0;8870.0;18 Infectie en parasitaire ziekten;Medisch;74
Izegem;36008.0;8870.0;18 Infectie en parasitaire ziekten;Chirurgisch;7
Izegem;36008.0;8870.0;19 Psychische stoornissen;Medisch;193
Izegem;36008.0;8870.0;19 Psychische stoornissen;Chirurgisch;5
Izegem;36008.0;8870.0;20 Alcohol en druggebruik;Medisch;91
Izegem;36008.0;8870.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;65
Izegem;36008.0;8870.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;24
Izegem;36008.0;8870.0;22 Brandwonden;Medisch;< 5
Izegem;36008.0;8870.0;23 Factoren die de gezondheid beïnvloeden;Medisch;276
Izegem;36008.0;8870.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;13
Izegem;36008.0;8870.0;24 HIV infecties;Medisch;< 5
Izegem;36008.0;8870.0;25 Multipele traumata;Medisch;< 5
Izegem;36008.0;8870.0;25 Multipele traumata;Chirurgisch;< 5
Izegem;36008.0;8870.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Izegem;36008.0;8870.0;p3 Pre-MDC : tracheostomie;Chirurgisch;11
Ledegem;36010.0;8880.0;00 Restgroep;Andere;7
Ledegem;36010.0;8880.0;00 Restgroep;Chirurgisch;< 5
Ledegem;36010.0;8880.0;01 Zenuwstelsel;Medisch;88
Ledegem;36010.0;8880.0;01 Zenuwstelsel;Chirurgisch;24
Ledegem;36010.0;8880.0;02 Oogaandoeningen;Medisch;< 5
Ledegem;36010.0;8880.0;02 Oogaandoeningen;Chirurgisch;5
Ledegem;36010.0;8880.0;03 Neus, keel en oren;Medisch;38
Ledegem;36010.0;8880.0;03 Neus, keel en oren;Chirurgisch;40
Ledegem;36010.0;8880.0;04 Ademhalingsstelsel;Medisch;120
Ledegem;36010.0;8880.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Ledegem;36010.0;8880.0;05 Hart en vaatstelsel;Medisch;102
Ledegem;36010.0;8880.0;05 Hart en vaatstelsel;Chirurgisch;73
Ledegem;36010.0;8880.0;06 Spijsverteringsstelsel;Medisch;115
Ledegem;36010.0;8880.0;06 Spijsverteringsstelsel;Chirurgisch;63
Ledegem;36010.0;8880.0;07 Lever, gal en pancreas;Medisch;18
Ledegem;36010.0;8880.0;07 Lever, gal en pancreas;Chirurgisch;16
Ledegem;36010.0;8880.0;08 Bewegingsstelsel en bindweefsel;Medisch;55
Ledegem;36010.0;8880.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;213
Ledegem;36010.0;8880.0;09 Huid, subcutis, borstklier;Medisch;16
Ledegem;36010.0;8880.0;09 Huid, subcutis, borstklier;Chirurgisch;19
Ledegem;36010.0;8880.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;39
Ledegem;36010.0;8880.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;18
Ledegem;36010.0;8880.0;11 Nieren en urinewegen;Medisch;41
Ledegem;36010.0;8880.0;11 Nieren en urinewegen;Chirurgisch;41
Ledegem;36010.0;8880.0;12 Mannelijke geslachtsorganen;Medisch;8
Ledegem;36010.0;8880.0;12 Mannelijke geslachtsorganen;Chirurgisch;24
Ledegem;36010.0;8880.0;13 Vrouwelijke geslachtsorganen;Medisch;9
Ledegem;36010.0;8880.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;29
Ledegem;36010.0;8880.0;14 Zwangerschap en bevalling;Medisch;93
Ledegem;36010.0;8880.0;14 Zwangerschap en bevalling;Chirurgisch;16
Ledegem;36010.0;8880.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Ledegem;36010.0;8880.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Ledegem;36010.0;8880.0;16 Bloed en bloedvormende organen;Medisch;12
Ledegem;36010.0;8880.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;31
Ledegem;36010.0;8880.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Ledegem;36010.0;8880.0;18 Infectie en parasitaire ziekten;Medisch;13
Ledegem;36010.0;8880.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Ledegem;36010.0;8880.0;19 Psychische stoornissen;Medisch;26
Ledegem;36010.0;8880.0;19 Psychische stoornissen;Chirurgisch;< 5
Ledegem;36010.0;8880.0;20 Alcohol en druggebruik;Medisch;7
Ledegem;36010.0;8880.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;18
Ledegem;36010.0;8880.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;8
Ledegem;36010.0;8880.0;23 Factoren die de gezondheid beïnvloeden;Medisch;55
Ledegem;36010.0;8880.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Ledegem;36010.0;8880.0;25 Multipele traumata;Medisch;< 5
Ledegem;36010.0;8880.0;25 Multipele traumata;Chirurgisch;< 5
Ledegem;36010.0;8880.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Lichtervelde;36011.0;8810.0;00 Restgroep;Andere;10
Lichtervelde;36011.0;8810.0;00 Restgroep;Chirurgisch;15
Lichtervelde;36011.0;8810.0;01 Zenuwstelsel;Medisch;62
Lichtervelde;36011.0;8810.0;01 Zenuwstelsel;Chirurgisch;15
Lichtervelde;36011.0;8810.0;02 Oogaandoeningen;Medisch;< 5
Lichtervelde;36011.0;8810.0;02 Oogaandoeningen;Chirurgisch;17
Lichtervelde;36011.0;8810.0;03 Neus, keel en oren;Medisch;33
Lichtervelde;36011.0;8810.0;03 Neus, keel en oren;Chirurgisch;49
Lichtervelde;36011.0;8810.0;04 Ademhalingsstelsel;Medisch;111
Lichtervelde;36011.0;8810.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Lichtervelde;36011.0;8810.0;05 Hart en vaatstelsel;Medisch;128
Lichtervelde;36011.0;8810.0;05 Hart en vaatstelsel;Chirurgisch;112
Lichtervelde;36011.0;8810.0;06 Spijsverteringsstelsel;Medisch;99
Lichtervelde;36011.0;8810.0;06 Spijsverteringsstelsel;Chirurgisch;69
Lichtervelde;36011.0;8810.0;07 Lever, gal en pancreas;Medisch;19
Lichtervelde;36011.0;8810.0;07 Lever, gal en pancreas;Chirurgisch;10
Lichtervelde;36011.0;8810.0;08 Bewegingsstelsel en bindweefsel;Medisch;67
Lichtervelde;36011.0;8810.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;191
Lichtervelde;36011.0;8810.0;09 Huid, subcutis, borstklier;Medisch;26
Lichtervelde;36011.0;8810.0;09 Huid, subcutis, borstklier;Chirurgisch;27
Lichtervelde;36011.0;8810.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;25
Lichtervelde;36011.0;8810.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;18
Lichtervelde;36011.0;8810.0;11 Nieren en urinewegen;Medisch;38
