gemeente;nis_code;postcode;mdc;diagnose;aantal_verblijven
Chapelle-lez-Herlaimont;52010.0;7160.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;11  Nieren en urinewegen;Medisch;54
Chapelle-lez-Herlaimont;52010.0;7160.0;11  Nieren en urinewegen;Chirurgisch;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;12  Mannelijke geslachtsorganen;Medisch;17
Chapelle-lez-Herlaimont;52010.0;7160.0;12  Mannelijke geslachtsorganen;Chirurgisch;30
Chapelle-lez-Herlaimont;52010.0;7160.0;13  Vrouwelijke geslachtsorganen;Medisch;13
Chapelle-lez-Herlaimont;52010.0;7160.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;29
Chapelle-lez-Herlaimont;52010.0;7160.0;14  Zwangerschap en bevalling;Andere;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;14  Zwangerschap en bevalling;Medisch;10
Chapelle-lez-Herlaimont;52010.0;7160.0;14  Zwangerschap en bevalling;Chirurgisch;21
Chapelle-lez-Herlaimont;52010.0;7160.0;15  Neonati, perinatale aandoeningen;Medisch;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;16  Bloed en bloedvormende organen;Medisch;53
Chapelle-lez-Herlaimont;52010.0;7160.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;406
Chapelle-lez-Herlaimont;52010.0;7160.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;18  Infectie en parasitaire ziekten;Medisch;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;19  Psychische stoornissen;Medisch;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Chapelle-lez-Herlaimont;52010.0;7160.0;23  Factoren die de gezondheid beïnvloeden;Medisch;25
Chapelle-lez-Herlaimont;52010.0;7160.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;12
Charleroi;52011.0;6000.0;00  Restgroep;Andere;< 5
Charleroi;52011.0;6000.0;01  Zenuwstelsel;Medisch;54
Charleroi;52011.0;6000.0;01  Zenuwstelsel;Chirurgisch;778
Charleroi;52011.0;6000.0;02  Oogaandoeningen;Medisch;13
Charleroi;52011.0;6000.0;02  Oogaandoeningen;Chirurgisch;1.575
Charleroi;52011.0;6000.0;03  Neus, keel en oren;Medisch;1.098
Charleroi;52011.0;6000.0;03  Neus, keel en oren;Chirurgisch;1.280
Charleroi;52011.0;6000.0;04  Ademhalingsstelsel;Medisch;192
Charleroi;52011.0;6000.0;04  Ademhalingsstelsel;Chirurgisch;13
Charleroi;52011.0;6000.0;05  Hart en vaatstelsel;Medisch;168
Charleroi;52011.0;6000.0;05  Hart en vaatstelsel;Chirurgisch;235
Charleroi;52011.0;6000.0;06  Spijsverteringsstelsel;Medisch;1.459
Charleroi;52011.0;6000.0;06  Spijsverteringsstelsel;Chirurgisch;289
Charleroi;52011.0;6000.0;07  Lever, gal en pancreas;Medisch;62
Charleroi;52011.0;6000.0;07  Lever, gal en pancreas;Chirurgisch;7
Charleroi;52011.0;6000.0;08  Bewegingsstelsel en bindweefsel;Medisch;1.845
Charleroi;52011.0;6000.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;1.951
Charleroi;52011.0;6000.0;09  Huid, subcutis, borstklier;Medisch;178
Charleroi;52011.0;6000.0;09  Huid, subcutis, borstklier;Chirurgisch;463
Charleroi;52011.0;6000.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;14
Charleroi;52011.0;6000.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;9
Charleroi;52011.0;6000.0;11  Nieren en urinewegen;Medisch;478
Charleroi;52011.0;6000.0;11  Nieren en urinewegen;Chirurgisch;39
Charleroi;52011.0;6000.0;12  Mannelijke geslachtsorganen;Medisch;182
Charleroi;52011.0;6000.0;12  Mannelijke geslachtsorganen;Chirurgisch;506
Charleroi;52011.0;6000.0;13  Vrouwelijke geslachtsorganen;Medisch;38
Charleroi;52011.0;6000.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;490
Charleroi;52011.0;6000.0;14  Zwangerschap en bevalling;Andere;10
Charleroi;52011.0;6000.0;14  Zwangerschap en bevalling;Medisch;235
Charleroi;52011.0;6000.0;14  Zwangerschap en bevalling;Chirurgisch;186
Charleroi;52011.0;6000.0;15  Neonati, perinatale aandoeningen;Medisch;11
Charleroi;52011.0;6000.0;15  Neonati, perinatale aandoeningen;Chirurgisch;< 5
Charleroi;52011.0;6000.0;16  Bloed en bloedvormende organen;Medisch;380
Charleroi;52011.0;6000.0;16  Bloed en bloedvormende organen;Chirurgisch;14
Charleroi;52011.0;6000.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;5.797
Charleroi;52011.0;6000.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;13
Charleroi;52011.0;6000.0;18  Infectie en parasitaire ziekten;Medisch;7
Charleroi;52011.0;6000.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Charleroi;52011.0;6000.0;19  Psychische stoornissen;Medisch;14
Charleroi;52011.0;6000.0;19  Psychische stoornissen;Chirurgisch;< 5
Charleroi;52011.0;6000.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;19
Charleroi;52011.0;6000.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;53
Charleroi;52011.0;6000.0;22  Brandwonden;Chirurgisch;< 5
Charleroi;52011.0;6000.0;23  Factoren die de gezondheid beïnvloeden;Andere;16
Charleroi;52011.0;6000.0;23  Factoren die de gezondheid beïnvloeden;Medisch;542
Charleroi;52011.0;6000.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;261
Charleroi;52011.0;6000.0;24  HIV infecties;Chirurgisch;< 5
Châtelet;52012.0;6200.0;00  Restgroep;Andere;< 5
Châtelet;52012.0;6200.0;01  Zenuwstelsel;Medisch;20
Châtelet;52012.0;6200.0;01  Zenuwstelsel;Chirurgisch;158
Châtelet;52012.0;6200.0;02  Oogaandoeningen;Medisch;9
Châtelet;52012.0;6200.0;02  Oogaandoeningen;Chirurgisch;284
Châtelet;52012.0;6200.0;03  Neus, keel en oren;Medisch;216
Châtelet;52012.0;6200.0;03  Neus, keel en oren;Chirurgisch;287
Châtelet;52012.0;6200.0;04  Ademhalingsstelsel;Medisch;50
Châtelet;52012.0;6200.0;04  Ademhalingsstelsel;Chirurgisch;< 5
Châtelet;52012.0;6200.0;05  Hart en vaatstelsel;Medisch;33
Châtelet;52012.0;6200.0;05  Hart en vaatstelsel;Chirurgisch;47
Châtelet;52012.0;6200.0;06  Spijsverteringsstelsel;Medisch;333
Châtelet;52012.0;6200.0;06  Spijsverteringsstelsel;Chirurgisch;47
Châtelet;52012.0;6200.0;07  Lever, gal en pancreas;Medisch;21
Châtelet;52012.0;6200.0;07  Lever, gal en pancreas;Chirurgisch;< 5
Châtelet;52012.0;6200.0;08  Bewegingsstelsel en bindweefsel;Medisch;512
Châtelet;52012.0;6200.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;387
Châtelet;52012.0;6200.0;09  Huid, subcutis, borstklier;Medisch;25
Châtelet;52012.0;6200.0;09  Huid, subcutis, borstklier;Chirurgisch;83
Châtelet;52012.0;6200.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Châtelet;52012.0;6200.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Châtelet;52012.0;6200.0;11  Nieren en urinewegen;Medisch;108
Châtelet;52012.0;6200.0;11  Nieren en urinewegen;Chirurgisch;< 5
Châtelet;52012.0;6200.0;12  Mannelijke geslachtsorganen;Medisch;30
Châtelet;52012.0;6200.0;12  Mannelijke geslachtsorganen;Chirurgisch;86
Châtelet;52012.0;6200.0;13  Vrouwelijke geslachtsorganen;Medisch;11
Châtelet;52012.0;6200.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;115
Châtelet;52012.0;6200.0;14  Zwangerschap en bevalling;Andere;< 5
Châtelet;52012.0;6200.0;14  Zwangerschap en bevalling;Medisch;41
Châtelet;52012.0;6200.0;14  Zwangerschap en bevalling;Chirurgisch;41
Châtelet;52012.0;6200.0;16  Bloed en bloedvormende organen;Medisch;63
Châtelet;52012.0;6200.0;16  Bloed en bloedvormende organen;Chirurgisch;< 5
Châtelet;52012.0;6200.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.473
Châtelet;52012.0;6200.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Châtelet;52012.0;6200.0;19  Psychische stoornissen;Medisch;< 5
Châtelet;52012.0;6200.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;7
Châtelet;52012.0;6200.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;13
Châtelet;52012.0;6200.0;22  Brandwonden;Chirurgisch;< 5
Châtelet;52012.0;6200.0;23  Factoren die de gezondheid beïnvloeden;Andere;< 5
Châtelet;52012.0;6200.0;23  Factoren die de gezondheid beïnvloeden;Medisch;134
Châtelet;52012.0;6200.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;32
Courcelles;52015.0;6180.0;01  Zenuwstelsel;Medisch;38
Courcelles;52015.0;6180.0;01  Zenuwstelsel;Chirurgisch;133
Courcelles;52015.0;6180.0;02  Oogaandoeningen;Medisch;5
Courcelles;52015.0;6180.0;02  Oogaandoeningen;Chirurgisch;133
Courcelles;52015.0;6180.0;03  Neus, keel en oren;Medisch;156
Courcelles;52015.0;6180.0;03  Neus, keel en oren;Chirurgisch;183
Courcelles;52015.0;6180.0;04  Ademhalingsstelsel;Medisch;17
Courcelles;52015.0;6180.0;04  Ademhalingsstelsel;Chirurgisch;< 5
Courcelles;52015.0;6180.0;05  Hart en vaatstelsel;Medisch;36
Courcelles;52015.0;6180.0;05  Hart en vaatstelsel;Chirurgisch;39
Courcelles;52015.0;6180.0;06  Spijsverteringsstelsel;Medisch;190
Courcelles;52015.0;6180.0;06  Spijsverteringsstelsel;Chirurgisch;38
Courcelles;52015.0;6180.0;07  Lever, gal en pancreas;Medisch;8
Courcelles;52015.0;6180.0;07  Lever, gal en pancreas;Chirurgisch;< 5
Courcelles;52015.0;6180.0;08  Bewegingsstelsel en bindweefsel;Medisch;173
Courcelles;52015.0;6180.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;284
Courcelles;52015.0;6180.0;09  Huid, subcutis, borstklier;Medisch;36
Courcelles;52015.0;6180.0;09  Huid, subcutis, borstklier;Chirurgisch;72
Courcelles;52015.0;6180.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Courcelles;52015.0;6180.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Courcelles;52015.0;6180.0;11  Nieren en urinewegen;Medisch;92
Courcelles;52015.0;6180.0;11  Nieren en urinewegen;Chirurgisch;9
Courcelles;52015.0;6180.0;12  Mannelijke geslachtsorganen;Medisch;39
Courcelles;52015.0;6180.0;12  Mannelijke geslachtsorganen;Chirurgisch;54
Courcelles;52015.0;6180.0;13  Vrouwelijke geslachtsorganen;Medisch;5
Courcelles;52015.0;6180.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;77
Courcelles;52015.0;6180.0;14  Zwangerschap en bevalling;Medisch;38
Courcelles;52015.0;6180.0;14  Zwangerschap en bevalling;Chirurgisch;31
Courcelles;52015.0;6180.0;15  Neonati, perinatale aandoeningen;Medisch;< 5
Courcelles;52015.0;6180.0;16  Bloed en bloedvormende organen;Medisch;74
Courcelles;52015.0;6180.0;16  Bloed en bloedvormende organen;Chirurgisch;6
Courcelles;52015.0;6180.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;1.054
Courcelles;52015.0;6180.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Courcelles;52015.0;6180.0;18  Infectie en parasitaire ziekten;Medisch;< 5
Courcelles;52015.0;6180.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Courcelles;52015.0;6180.0;19  Psychische stoornissen;Medisch;< 5
Courcelles;52015.0;6180.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;6
Courcelles;52015.0;6180.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Courcelles;52015.0;6180.0;22  Brandwonden;Chirurgisch;< 5
Courcelles;52015.0;6180.0;23  Factoren die de gezondheid beïnvloeden;Andere;< 5
Courcelles;52015.0;6180.0;23  Factoren die de gezondheid beïnvloeden;Medisch;75
Courcelles;52015.0;6180.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;41
Farciennes;52018.0;6240.0;01  Zenuwstelsel;Medisch;7
Farciennes;52018.0;6240.0;01  Zenuwstelsel;Chirurgisch;40
Farciennes;52018.0;6240.0;02  Oogaandoeningen;Medisch;< 5
Farciennes;52018.0;6240.0;02  Oogaandoeningen;Chirurgisch;100
Farciennes;52018.0;6240.0;03  Neus, keel en oren;Medisch;88
Farciennes;52018.0;6240.0;03  Neus, keel en oren;Chirurgisch;100
Farciennes;52018.0;6240.0;04  Ademhalingsstelsel;Medisch;18
Farciennes;52018.0;6240.0;04  Ademhalingsstelsel;Chirurgisch;< 5
Farciennes;52018.0;6240.0;05  Hart en vaatstelsel;Medisch;9
Farciennes;52018.0;6240.0;05  Hart en vaatstelsel;Chirurgisch;21
Farciennes;52018.0;6240.0;06  Spijsverteringsstelsel;Medisch;83
Farciennes;52018.0;6240.0;06  Spijsverteringsstelsel;Chirurgisch;15
Farciennes;52018.0;6240.0;07  Lever, gal en pancreas;Medisch;< 5
Farciennes;52018.0;6240.0;08  Bewegingsstelsel en bindweefsel;Medisch;113
Farciennes;52018.0;6240.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;101
Farciennes;52018.0;6240.0;09  Huid, subcutis, borstklier;Medisch;< 5
Farciennes;52018.0;6240.0;09  Huid, subcutis, borstklier;Chirurgisch;24
Farciennes;52018.0;6240.0;11  Nieren en urinewegen;Medisch;28
Farciennes;52018.0;6240.0;11  Nieren en urinewegen;Chirurgisch;< 5
Farciennes;52018.0;6240.0;12  Mannelijke geslachtsorganen;Medisch;11
Farciennes;52018.0;6240.0;12  Mannelijke geslachtsorganen;Chirurgisch;47
Farciennes;52018.0;6240.0;13  Vrouwelijke geslachtsorganen;Medisch;< 5
Farciennes;52018.0;6240.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;29
Farciennes;52018.0;6240.0;14  Zwangerschap en bevalling;Andere;< 5
Farciennes;52018.0;6240.0;14  Zwangerschap en bevalling;Medisch;12
Farciennes;52018.0;6240.0;14  Zwangerschap en bevalling;Chirurgisch;12
Farciennes;52018.0;6240.0;16  Bloed en bloedvormende organen;Medisch;16
Farciennes;52018.0;6240.0;16  Bloed en bloedvormende organen;Chirurgisch;< 5
Farciennes;52018.0;6240.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;385
Farciennes;52018.0;6240.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Farciennes;52018.0;6240.0;18  Infectie en parasitaire ziekten;Chirurgisch;< 5
Farciennes;52018.0;6240.0;19  Psychische stoornissen;Medisch;< 5
Farciennes;52018.0;6240.0;20  Alcohol en druggebruik;Medisch;< 5
Farciennes;52018.0;6240.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Farciennes;52018.0;6240.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Farciennes;52018.0;6240.0;23  Factoren die de gezondheid beïnvloeden;Medisch;44
Farciennes;52018.0;6240.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;16
Fleurus;52021.0;6220.0;01  Zenuwstelsel;Medisch;9
Fleurus;52021.0;6220.0;01  Zenuwstelsel;Chirurgisch;86
Fleurus;52021.0;6220.0;02  Oogaandoeningen;Medisch;42
Fleurus;52021.0;6220.0;02  Oogaandoeningen;Chirurgisch;226
Fleurus;52021.0;6220.0;03  Neus, keel en oren;Medisch;166
Fleurus;52021.0;6220.0;03  Neus, keel en oren;Chirurgisch;180
Fleurus;52021.0;6220.0;04  Ademhalingsstelsel;Medisch;23
Fleurus;52021.0;6220.0;04  Ademhalingsstelsel;Chirurgisch;< 5
Fleurus;52021.0;6220.0;05  Hart en vaatstelsel;Medisch;24
Fleurus;52021.0;6220.0;05  Hart en vaatstelsel;Chirurgisch;42
Fleurus;52021.0;6220.0;06  Spijsverteringsstelsel;Medisch;171
Fleurus;52021.0;6220.0;06  Spijsverteringsstelsel;Chirurgisch;36
Fleurus;52021.0;6220.0;07  Lever, gal en pancreas;Medisch;10
Fleurus;52021.0;6220.0;08  Bewegingsstelsel en bindweefsel;Medisch;272
Fleurus;52021.0;6220.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;249
Fleurus;52021.0;6220.0;09  Huid, subcutis, borstklier;Medisch;30
Fleurus;52021.0;6220.0;09  Huid, subcutis, borstklier;Chirurgisch;63
Fleurus;52021.0;6220.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Fleurus;52021.0;6220.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Fleurus;52021.0;6220.0;11  Nieren en urinewegen;Medisch;48
Fleurus;52021.0;6220.0;11  Nieren en urinewegen;Chirurgisch;7
Fleurus;52021.0;6220.0;12  Mannelijke geslachtsorganen;Medisch;25
Fleurus;52021.0;6220.0;12  Mannelijke geslachtsorganen;Chirurgisch;28
Fleurus;52021.0;6220.0;13  Vrouwelijke geslachtsorganen;Medisch;6
Fleurus;52021.0;6220.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;57
Fleurus;52021.0;6220.0;14  Zwangerschap en bevalling;Andere;< 5
Fleurus;52021.0;6220.0;14  Zwangerschap en bevalling;Medisch;20
Fleurus;52021.0;6220.0;14  Zwangerschap en bevalling;Chirurgisch;26
Fleurus;52021.0;6220.0;16  Bloed en bloedvormende organen;Medisch;80
Fleurus;52021.0;6220.0;16  Bloed en bloedvormende organen;Chirurgisch;< 5
Fleurus;52021.0;6220.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;740
Fleurus;52021.0;6220.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Fleurus;52021.0;6220.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Fleurus;52021.0;6220.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Fleurus;52021.0;6220.0;23  Factoren die de gezondheid beïnvloeden;Andere;< 5
Fleurus;52021.0;6220.0;23  Factoren die de gezondheid beïnvloeden;Medisch;81
Fleurus;52021.0;6220.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;27
Fontaine-l'Évêque;52022.0;6140.0;01  Zenuwstelsel;Medisch;8
Fontaine-l'Évêque;52022.0;6140.0;01  Zenuwstelsel;Chirurgisch;70
Fontaine-l'Évêque;52022.0;6140.0;02  Oogaandoeningen;Medisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;02  Oogaandoeningen;Chirurgisch;116
Fontaine-l'Évêque;52022.0;6140.0;03  Neus, keel en oren;Medisch;121
Fontaine-l'Évêque;52022.0;6140.0;03  Neus, keel en oren;Chirurgisch;85
Fontaine-l'Évêque;52022.0;6140.0;04  Ademhalingsstelsel;Medisch;10
Fontaine-l'Évêque;52022.0;6140.0;04  Ademhalingsstelsel;Chirurgisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;05  Hart en vaatstelsel;Medisch;12
Fontaine-l'Évêque;52022.0;6140.0;05  Hart en vaatstelsel;Chirurgisch;17
Fontaine-l'Évêque;52022.0;6140.0;06  Spijsverteringsstelsel;Medisch;91
Fontaine-l'Évêque;52022.0;6140.0;06  Spijsverteringsstelsel;Chirurgisch;23
Fontaine-l'Évêque;52022.0;6140.0;07  Lever, gal en pancreas;Medisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;07  Lever, gal en pancreas;Chirurgisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;08  Bewegingsstelsel en bindweefsel;Medisch;97
Fontaine-l'Évêque;52022.0;6140.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;159
Fontaine-l'Évêque;52022.0;6140.0;09  Huid, subcutis, borstklier;Medisch;17
Fontaine-l'Évêque;52022.0;6140.0;09  Huid, subcutis, borstklier;Chirurgisch;36
Fontaine-l'Évêque;52022.0;6140.0;10  Endocriene, voedings- en stofwisselingsziekten;Medisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;11  Nieren en urinewegen;Medisch;31
Fontaine-l'Évêque;52022.0;6140.0;11  Nieren en urinewegen;Chirurgisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;12  Mannelijke geslachtsorganen;Medisch;19
Fontaine-l'Évêque;52022.0;6140.0;12  Mannelijke geslachtsorganen;Chirurgisch;25
Fontaine-l'Évêque;52022.0;6140.0;13  Vrouwelijke geslachtsorganen;Medisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;31
Fontaine-l'Évêque;52022.0;6140.0;14  Zwangerschap en bevalling;Medisch;10
Fontaine-l'Évêque;52022.0;6140.0;14  Zwangerschap en bevalling;Chirurgisch;18
Fontaine-l'Évêque;52022.0;6140.0;16  Bloed en bloedvormende organen;Medisch;15
Fontaine-l'Évêque;52022.0;6140.0;16  Bloed en bloedvormende organen;Chirurgisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;357
Fontaine-l'Évêque;52022.0;6140.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Fontaine-l'Évêque;52022.0;6140.0;23  Factoren die de gezondheid beïnvloeden;Medisch;32
Fontaine-l'Évêque;52022.0;6140.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;31
Gerpinnes;52025.0;6280.0;01  Zenuwstelsel;Medisch;8
Gerpinnes;52025.0;6280.0;01  Zenuwstelsel;Chirurgisch;42
Gerpinnes;52025.0;6280.0;02  Oogaandoeningen;Medisch;< 5
Gerpinnes;52025.0;6280.0;02  Oogaandoeningen;Chirurgisch;106
Gerpinnes;52025.0;6280.0;03  Neus, keel en oren;Medisch;93
Gerpinnes;52025.0;6280.0;03  Neus, keel en oren;Chirurgisch;95
Gerpinnes;52025.0;6280.0;04  Ademhalingsstelsel;Medisch;10
Gerpinnes;52025.0;6280.0;05  Hart en vaatstelsel;Medisch;10
Gerpinnes;52025.0;6280.0;05  Hart en vaatstelsel;Chirurgisch;21
Gerpinnes;52025.0;6280.0;06  Spijsverteringsstelsel;Medisch;129
Gerpinnes;52025.0;6280.0;06  Spijsverteringsstelsel;Chirurgisch;27
Gerpinnes;52025.0;6280.0;07  Lever, gal en pancreas;Medisch;< 5
Gerpinnes;52025.0;6280.0;08  Bewegingsstelsel en bindweefsel;Medisch;171
Gerpinnes;52025.0;6280.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;132
Gerpinnes;52025.0;6280.0;09  Huid, subcutis, borstklier;Medisch;5
Gerpinnes;52025.0;6280.0;09  Huid, subcutis, borstklier;Chirurgisch;28
Gerpinnes;52025.0;6280.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Gerpinnes;52025.0;6280.0;11  Nieren en urinewegen;Medisch;18
Gerpinnes;52025.0;6280.0;11  Nieren en urinewegen;Chirurgisch;< 5
Gerpinnes;52025.0;6280.0;12  Mannelijke geslachtsorganen;Medisch;12
Gerpinnes;52025.0;6280.0;12  Mannelijke geslachtsorganen;Chirurgisch;14
Gerpinnes;52025.0;6280.0;13  Vrouwelijke geslachtsorganen;Medisch;< 5
Gerpinnes;52025.0;6280.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;36
Gerpinnes;52025.0;6280.0;14  Zwangerschap en bevalling;Medisch;5
Gerpinnes;52025.0;6280.0;14  Zwangerschap en bevalling;Chirurgisch;12
Gerpinnes;52025.0;6280.0;16  Bloed en bloedvormende organen;Medisch;29
Gerpinnes;52025.0;6280.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;362
Gerpinnes;52025.0;6280.0;17  Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Gerpinnes;52025.0;6280.0;18  Infectie en parasitaire ziekten;Medisch;< 5
Gerpinnes;52025.0;6280.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;< 5
Gerpinnes;52025.0;6280.0;21  Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Gerpinnes;52025.0;6280.0;22  Brandwonden;Chirurgisch;< 5
Gerpinnes;52025.0;6280.0;23  Factoren die de gezondheid beïnvloeden;Andere;< 5
Gerpinnes;52025.0;6280.0;23  Factoren die de gezondheid beïnvloeden;Medisch;49
Gerpinnes;52025.0;6280.0;23  Factoren die de gezondheid beïnvloeden;Chirurgisch;13
Manage;52043.0;7170.0;01  Zenuwstelsel;Medisch;41
Manage;52043.0;7170.0;01  Zenuwstelsel;Chirurgisch;125
Manage;52043.0;7170.0;02  Oogaandoeningen;Medisch;< 5
Manage;52043.0;7170.0;02  Oogaandoeningen;Chirurgisch;242
Manage;52043.0;7170.0;03  Neus, keel en oren;Medisch;108
Manage;52043.0;7170.0;03  Neus, keel en oren;Chirurgisch;177
Manage;52043.0;7170.0;04  Ademhalingsstelsel;Medisch;29
Manage;52043.0;7170.0;04  Ademhalingsstelsel;Chirurgisch;< 5
Manage;52043.0;7170.0;05  Hart en vaatstelsel;Medisch;10
Manage;52043.0;7170.0;05  Hart en vaatstelsel;Chirurgisch;44
Manage;52043.0;7170.0;06  Spijsverteringsstelsel;Medisch;275
Manage;52043.0;7170.0;06  Spijsverteringsstelsel;Chirurgisch;15
Manage;52043.0;7170.0;07  Lever, gal en pancreas;Medisch;11
Manage;52043.0;7170.0;07  Lever, gal en pancreas;Chirurgisch;< 5
Manage;52043.0;7170.0;08  Bewegingsstelsel en bindweefsel;Medisch;287
Manage;52043.0;7170.0;08  Bewegingsstelsel en bindweefsel;Chirurgisch;175
Manage;52043.0;7170.0;09  Huid, subcutis, borstklier;Medisch;30
Manage;52043.0;7170.0;09  Huid, subcutis, borstklier;Chirurgisch;47
Manage;52043.0;7170.0;10  Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;< 5
Manage;52043.0;7170.0;11  Nieren en urinewegen;Medisch;87
Manage;52043.0;7170.0;11  Nieren en urinewegen;Chirurgisch;< 5
Manage;52043.0;7170.0;12  Mannelijke geslachtsorganen;Medisch;28
Manage;52043.0;7170.0;12  Mannelijke geslachtsorganen;Chirurgisch;35
Manage;52043.0;7170.0;13  Vrouwelijke geslachtsorganen;Medisch;9
Manage;52043.0;7170.0;13  Vrouwelijke geslachtsorganen;Chirurgisch;42
Manage;52043.0;7170.0;14  Zwangerschap en bevalling;Andere;< 5
