commune;code_ins;code_postal;mdc;diagnostic;nombre_de_séjours
Koksijde;38014.0;8670.0;16  Sang et organes hématopoïétiques;Médical;29
Koksijde;38014.0;8670.0;16  Sang et organes hématopoïétiques;Chirurgical;< 5
Koksijde;38014.0;8670.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;96
Koksijde;38014.0;8670.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;9
Koksijde;38014.0;8670.0;18  Maladies infectieuses et parasitaires;Médical;35
Koksijde;38014.0;8670.0;18  Maladies infectieuses et parasitaires;Chirurgical;8
Koksijde;38014.0;8670.0;19  Troubles mentaux;Médical;86
Koksijde;38014.0;8670.0;19  Troubles mentaux;Chirurgical;< 5
Koksijde;38014.0;8670.0;20  Alcoolisme et usage de drogue;Médical;27
Koksijde;38014.0;8670.0;20  Alcoolisme et usage de drogue;Chirurgical;< 5
Koksijde;38014.0;8670.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;39
Koksijde;38014.0;8670.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;12
Koksijde;38014.0;8670.0;22  Brûlures;Médical;< 5
Koksijde;38014.0;8670.0;22  Brûlures;Chirurgical;< 5
Koksijde;38014.0;8670.0;23  Facteurs influençant la santé;Autre;< 5
Koksijde;38014.0;8670.0;23  Facteurs influençant la santé;Médical;263
Koksijde;38014.0;8670.0;23  Facteurs influençant la santé;Chirurgical;26
Koksijde;38014.0;8670.0;24  Infections HIV;Médical;< 5
Koksijde;38014.0;8670.0;25  Traumatismes multiples;Médical;< 5
Koksijde;38014.0;8670.0;25  Traumatismes multiples;Chirurgical;< 5
Nieuport;38016.0;8620.0;00  Groupe résiduel;Chirurgical;12
Nieuport;38016.0;8620.0;01  Système nerveux;Médical;202
Nieuport;38016.0;8620.0;01  Système nerveux;Chirurgical;25
Nieuport;38016.0;8620.0;02  Affections des yeux;Médical;< 5
Nieuport;38016.0;8620.0;02  Affections des yeux;Chirurgical;18
Nieuport;38016.0;8620.0;03  Nez, gorge, oreilles;Médical;65
Nieuport;38016.0;8620.0;03  Nez, gorge, oreilles;Chirurgical;46
Nieuport;38016.0;8620.0;04  Système respiratoire;Médical;172
Nieuport;38016.0;8620.0;04  Système respiratoire;Chirurgical;11
Nieuport;38016.0;8620.0;05  Système circulatoire;Médical;198
Nieuport;38016.0;8620.0;05  Système circulatoire;Chirurgical;145
Nieuport;38016.0;8620.0;06  Système digestif;Médical;170
Nieuport;38016.0;8620.0;06  Système digestif;Chirurgical;92
Nieuport;38016.0;8620.0;07  Foie, bile et pancréas;Médical;42
Nieuport;38016.0;8620.0;07  Foie, bile et pancréas;Chirurgical;13
Nieuport;38016.0;8620.0;08  Système musculaire et tissu conjonctif;Médical;89
Nieuport;38016.0;8620.0;08  Système musculaire et tissu conjonctif;Chirurgical;243
Nieuport;38016.0;8620.0;09  Peau, tissu sous-cutané, sein;Médical;32
Nieuport;38016.0;8620.0;09  Peau, tissu sous-cutané, sein;Chirurgical;44
Nieuport;38016.0;8620.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;55
Nieuport;38016.0;8620.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;28
Nieuport;38016.0;8620.0;11  Reins et voies urinaires;Médical;50
Nieuport;38016.0;8620.0;11  Reins et voies urinaires;Chirurgical;49
Nieuport;38016.0;8620.0;12  Organes génitaux masculins;Médical;9
Nieuport;38016.0;8620.0;12  Organes génitaux masculins;Chirurgical;44
Nieuport;38016.0;8620.0;13  Organes génitaux féminins;Médical;5
Nieuport;38016.0;8620.0;13  Organes génitaux féminins;Chirurgical;37
Nieuport;38016.0;8620.0;14  Grossesse et accouchement;Médical;70
Nieuport;38016.0;8620.0;14  Grossesse et accouchement;Chirurgical;22
Nieuport;38016.0;8620.0;15  Nouveau-nés, affections d'origine périnatale;Médical;5
Nieuport;38016.0;8620.0;15  Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Nieuport;38016.0;8620.0;16  Sang et organes hématopoïétiques;Médical;13
Nieuport;38016.0;8620.0;16  Sang et organes hématopoïétiques;Chirurgical;< 5
Nieuport;38016.0;8620.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;40
Nieuport;38016.0;8620.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Nieuport;38016.0;8620.0;18  Maladies infectieuses et parasitaires;Médical;26
Nieuport;38016.0;8620.0;18  Maladies infectieuses et parasitaires;Chirurgical;< 5
Nieuport;38016.0;8620.0;19  Troubles mentaux;Médical;41
Nieuport;38016.0;8620.0;19  Troubles mentaux;Chirurgical;< 5
Nieuport;38016.0;8620.0;20  Alcoolisme et usage de drogue;Médical;14
Nieuport;38016.0;8620.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;23
Nieuport;38016.0;8620.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;11
Nieuport;38016.0;8620.0;23  Facteurs influençant la santé;Autre;< 5
Nieuport;38016.0;8620.0;23  Facteurs influençant la santé;Médical;114
Nieuport;38016.0;8620.0;23  Facteurs influençant la santé;Chirurgical;20
Nieuport;38016.0;8620.0;25  Traumatismes multiples;Médical;< 5
Nieuport;38016.0;8620.0;25  Traumatismes multiples;Chirurgical;< 5
Furnes;38025.0;8630.0;00  Groupe résiduel;Chirurgical;5
Furnes;38025.0;8630.0;01  Système nerveux;Médical;167
Furnes;38025.0;8630.0;01  Système nerveux;Chirurgical;28
Furnes;38025.0;8630.0;02  Affections des yeux;Médical;< 5
Furnes;38025.0;8630.0;02  Affections des yeux;Chirurgical;13
Furnes;38025.0;8630.0;03  Nez, gorge, oreilles;Médical;36
Furnes;38025.0;8630.0;03  Nez, gorge, oreilles;Chirurgical;45
Furnes;38025.0;8630.0;04  Système respiratoire;Médical;143
Furnes;38025.0;8630.0;04  Système respiratoire;Chirurgical;8
Furnes;38025.0;8630.0;05  Système circulatoire;Médical;177
Furnes;38025.0;8630.0;05  Système circulatoire;Chirurgical;94
Furnes;38025.0;8630.0;06  Système digestif;Médical;120
Furnes;38025.0;8630.0;06  Système digestif;Chirurgical;94
Furnes;38025.0;8630.0;07  Foie, bile et pancréas;Médical;21
Furnes;38025.0;8630.0;07  Foie, bile et pancréas;Chirurgical;21
Furnes;38025.0;8630.0;08  Système musculaire et tissu conjonctif;Médical;86
Furnes;38025.0;8630.0;08  Système musculaire et tissu conjonctif;Chirurgical;247
Furnes;38025.0;8630.0;09  Peau, tissu sous-cutané, sein;Médical;31
Furnes;38025.0;8630.0;09  Peau, tissu sous-cutané, sein;Chirurgical;31
Furnes;38025.0;8630.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;44
Furnes;38025.0;8630.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;15
Furnes;38025.0;8630.0;11  Reins et voies urinaires;Médical;34
Furnes;38025.0;8630.0;11  Reins et voies urinaires;Chirurgical;48
Furnes;38025.0;8630.0;12  Organes génitaux masculins;Médical;< 5
Furnes;38025.0;8630.0;12  Organes génitaux masculins;Chirurgical;39
Furnes;38025.0;8630.0;13  Organes génitaux féminins;Médical;< 5
Furnes;38025.0;8630.0;13  Organes génitaux féminins;Chirurgical;55
Furnes;38025.0;8630.0;14  Grossesse et accouchement;Médical;98
Furnes;38025.0;8630.0;14  Grossesse et accouchement;Chirurgical;27
Furnes;38025.0;8630.0;15  Nouveau-nés, affections d'origine périnatale;Médical;5
Furnes;38025.0;8630.0;16  Sang et organes hématopoïétiques;Médical;16
Furnes;38025.0;8630.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;40
Furnes;38025.0;8630.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Furnes;38025.0;8630.0;18  Maladies infectieuses et parasitaires;Médical;22
Furnes;38025.0;8630.0;18  Maladies infectieuses et parasitaires;Chirurgical;< 5
Furnes;38025.0;8630.0;19  Troubles mentaux;Médical;55
Furnes;38025.0;8630.0;19  Troubles mentaux;Chirurgical;< 5
Furnes;38025.0;8630.0;20  Alcoolisme et usage de drogue;Médical;13
Furnes;38025.0;8630.0;20  Alcoolisme et usage de drogue;Chirurgical;< 5
Furnes;38025.0;8630.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;27
Furnes;38025.0;8630.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;6
Furnes;38025.0;8630.0;22  Brûlures;Chirurgical;< 5
Furnes;38025.0;8630.0;23  Facteurs influençant la santé;Autre;< 5
Furnes;38025.0;8630.0;23  Facteurs influençant la santé;Médical;81
Furnes;38025.0;8630.0;23  Facteurs influençant la santé;Chirurgical;8
Furnes;38025.0;8630.0;25  Traumatismes multiples;Médical;< 5
Furnes;38025.0;8630.0;25  Traumatismes multiples;Chirurgical;< 5
Alost;41002.0;9300.0;00  Groupe résiduel;Autre;< 5
Alost;41002.0;9300.0;00  Groupe résiduel;Chirurgical;27
Alost;41002.0;9300.0;01  Système nerveux;Médical;875
Alost;41002.0;9300.0;01  Système nerveux;Chirurgical;95
Alost;41002.0;9300.0;02  Affections des yeux;Médical;20
Alost;41002.0;9300.0;02  Affections des yeux;Chirurgical;92
Alost;41002.0;9300.0;03  Nez, gorge, oreilles;Médical;294
Alost;41002.0;9300.0;03  Nez, gorge, oreilles;Chirurgical;298
Alost;41002.0;9300.0;04  Système respiratoire;Médical;1 091
Alost;41002.0;9300.0;04  Système respiratoire;Chirurgical;56
Alost;41002.0;9300.0;05  Système circulatoire;Médical;835
Alost;41002.0;9300.0;05  Système circulatoire;Chirurgical;751
Alost;41002.0;9300.0;06  Système digestif;Médical;1 009
Alost;41002.0;9300.0;06  Système digestif;Chirurgical;517
Alost;41002.0;9300.0;07  Foie, bile et pancréas;Médical;226
Alost;41002.0;9300.0;07  Foie, bile et pancréas;Chirurgical;161
Alost;41002.0;9300.0;08  Système musculaire et tissu conjonctif;Médical;409
Alost;41002.0;9300.0;08  Système musculaire et tissu conjonctif;Chirurgical;1 302
Alost;41002.0;9300.0;09  Peau, tissu sous-cutané, sein;Médical;214
Alost;41002.0;9300.0;09  Peau, tissu sous-cutané, sein;Chirurgical;199
Alost;41002.0;9300.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;264
Alost;41002.0;9300.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;140
Alost;41002.0;9300.0;11  Reins et voies urinaires;Médical;401
Alost;41002.0;9300.0;11  Reins et voies urinaires;Chirurgical;198
Alost;41002.0;9300.0;12  Organes génitaux masculins;Médical;51
Alost;41002.0;9300.0;12  Organes génitaux masculins;Chirurgical;164
Alost;41002.0;9300.0;13  Organes génitaux féminins;Médical;32
Alost;41002.0;9300.0;13  Organes génitaux féminins;Chirurgical;327
Alost;41002.0;9300.0;14  Grossesse et accouchement;Médical;804
Alost;41002.0;9300.0;14  Grossesse et accouchement;Chirurgical;193
Alost;41002.0;9300.0;15  Nouveau-nés, affections d'origine périnatale;Médical;71
Alost;41002.0;9300.0;15  Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Alost;41002.0;9300.0;16  Sang et organes hématopoïétiques;Médical;100
Alost;41002.0;9300.0;16  Sang et organes hématopoïétiques;Chirurgical;5
Alost;41002.0;9300.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;358
Alost;41002.0;9300.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;28
Alost;41002.0;9300.0;18  Maladies infectieuses et parasitaires;Médical;177
Alost;41002.0;9300.0;18  Maladies infectieuses et parasitaires;Chirurgical;18
Alost;41002.0;9300.0;19  Troubles mentaux;Médical;140
Alost;41002.0;9300.0;19  Troubles mentaux;Chirurgical;< 5
Alost;41002.0;9300.0;20  Alcoolisme et usage de drogue;Médical;58
Alost;41002.0;9300.0;20  Alcoolisme et usage de drogue;Chirurgical;< 5
Alost;41002.0;9300.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;177
Alost;41002.0;9300.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;51
Alost;41002.0;9300.0;22  Brûlures;Médical;< 5
Alost;41002.0;9300.0;22  Brûlures;Chirurgical;< 5
Alost;41002.0;9300.0;23  Facteurs influençant la santé;Autre;16
Alost;41002.0;9300.0;23  Facteurs influençant la santé;Médical;495
Alost;41002.0;9300.0;23  Facteurs influençant la santé;Chirurgical;29
Alost;41002.0;9300.0;24  Infections HIV;Médical;5
Alost;41002.0;9300.0;25  Traumatismes multiples;Médical;6
Alost;41002.0;9300.0;25  Traumatismes multiples;Chirurgical;8
Denderleeuw;41011.0;9470.0;00  Groupe résiduel;Chirurgical;< 5
Denderleeuw;41011.0;9470.0;01  Système nerveux;Médical;167
Denderleeuw;41011.0;9470.0;01  Système nerveux;Chirurgical;22
Denderleeuw;41011.0;9470.0;02  Affections des yeux;Médical;< 5
Denderleeuw;41011.0;9470.0;02  Affections des yeux;Chirurgical;15
Denderleeuw;41011.0;9470.0;03  Nez, gorge, oreilles;Médical;56
Denderleeuw;41011.0;9470.0;03  Nez, gorge, oreilles;Chirurgical;89
Denderleeuw;41011.0;9470.0;04  Système respiratoire;Médical;186
Denderleeuw;41011.0;9470.0;04  Système respiratoire;Chirurgical;8
Denderleeuw;41011.0;9470.0;05  Système circulatoire;Médical;175
Denderleeuw;41011.0;9470.0;05  Système circulatoire;Chirurgical;159
Denderleeuw;41011.0;9470.0;06  Système digestif;Médical;199
Denderleeuw;41011.0;9470.0;06  Système digestif;Chirurgical;107
Denderleeuw;41011.0;9470.0;07  Foie, bile et pancréas;Médical;33
Denderleeuw;41011.0;9470.0;07  Foie, bile et pancréas;Chirurgical;37
Denderleeuw;41011.0;9470.0;08  Système musculaire et tissu conjonctif;Médical;88
Denderleeuw;41011.0;9470.0;08  Système musculaire et tissu conjonctif;Chirurgical;305
Denderleeuw;41011.0;9470.0;09  Peau, tissu sous-cutané, sein;Médical;34
Denderleeuw;41011.0;9470.0;09  Peau, tissu sous-cutané, sein;Chirurgical;54
Denderleeuw;41011.0;9470.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;41
Denderleeuw;41011.0;9470.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;29
Denderleeuw;41011.0;9470.0;11  Reins et voies urinaires;Médical;67
Denderleeuw;41011.0;9470.0;11  Reins et voies urinaires;Chirurgical;35
Denderleeuw;41011.0;9470.0;12  Organes génitaux masculins;Médical;8
Denderleeuw;41011.0;9470.0;12  Organes génitaux masculins;Chirurgical;26
Denderleeuw;41011.0;9470.0;13  Organes génitaux féminins;Médical;9
Denderleeuw;41011.0;9470.0;13  Organes génitaux féminins;Chirurgical;75
Denderleeuw;41011.0;9470.0;14  Grossesse et accouchement;Médical;197
Denderleeuw;41011.0;9470.0;14  Grossesse et accouchement;Chirurgical;58
Denderleeuw;41011.0;9470.0;15  Nouveau-nés, affections d'origine périnatale;Médical;24
Denderleeuw;41011.0;9470.0;15  Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Denderleeuw;41011.0;9470.0;16  Sang et organes hématopoïétiques;Médical;22
Denderleeuw;41011.0;9470.0;16  Sang et organes hématopoïétiques;Chirurgical;< 5
Denderleeuw;41011.0;9470.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;64
Denderleeuw;41011.0;9470.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;< 5
Denderleeuw;41011.0;9470.0;18  Maladies infectieuses et parasitaires;Médical;34
Denderleeuw;41011.0;9470.0;18  Maladies infectieuses et parasitaires;Chirurgical;< 5
Denderleeuw;41011.0;9470.0;19  Troubles mentaux;Médical;33
Denderleeuw;41011.0;9470.0;19  Troubles mentaux;Chirurgical;< 5
Denderleeuw;41011.0;9470.0;20  Alcoolisme et usage de drogue;Médical;9
Denderleeuw;41011.0;9470.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;48
Denderleeuw;41011.0;9470.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;9
Denderleeuw;41011.0;9470.0;22  Brûlures;Médical;< 5
Denderleeuw;41011.0;9470.0;23  Facteurs influençant la santé;Autre;< 5
Denderleeuw;41011.0;9470.0;23  Facteurs influençant la santé;Médical;95
Denderleeuw;41011.0;9470.0;23  Facteurs influençant la santé;Chirurgical;< 5
Denderleeuw;41011.0;9470.0;24  Infections HIV;Médical;6
Denderleeuw;41011.0;9470.0;25  Traumatismes multiples;Chirurgical;< 5
Grammont;41018.0;9500.0;00  Groupe résiduel;Autre;< 5
Grammont;41018.0;9500.0;00  Groupe résiduel;Chirurgical;23
Grammont;41018.0;9500.0;01  Système nerveux;Médical;394
Grammont;41018.0;9500.0;01  Système nerveux;Chirurgical;41
Grammont;41018.0;9500.0;02  Affections des yeux;Médical;12
Grammont;41018.0;9500.0;02  Affections des yeux;Chirurgical;27
Grammont;41018.0;9500.0;03  Nez, gorge, oreilles;Médical;104
Grammont;41018.0;9500.0;03  Nez, gorge, oreilles;Chirurgical;109
Grammont;41018.0;9500.0;04  Système respiratoire;Médical;460
Grammont;41018.0;9500.0;04  Système respiratoire;Chirurgical;26
Grammont;41018.0;9500.0;05  Système circulatoire;Médical;398
Grammont;41018.0;9500.0;05  Système circulatoire;Chirurgical;232
Grammont;41018.0;9500.0;06  Système digestif;Médical;399
Grammont;41018.0;9500.0;06  Système digestif;Chirurgical;176
Grammont;41018.0;9500.0;07  Foie, bile et pancréas;Médical;115
Grammont;41018.0;9500.0;07  Foie, bile et pancréas;Chirurgical;75
Grammont;41018.0;9500.0;08  Système musculaire et tissu conjonctif;Médical;225
Grammont;41018.0;9500.0;08  Système musculaire et tissu conjonctif;Chirurgical;669
Grammont;41018.0;9500.0;09  Peau, tissu sous-cutané, sein;Médical;125
Grammont;41018.0;9500.0;09  Peau, tissu sous-cutané, sein;Chirurgical;77
Grammont;41018.0;9500.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;128
Grammont;41018.0;9500.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;39
Grammont;41018.0;9500.0;11  Reins et voies urinaires;Médical;166
Grammont;41018.0;9500.0;11  Reins et voies urinaires;Chirurgical;74
Grammont;41018.0;9500.0;12  Organes génitaux masculins;Médical;12
Grammont;41018.0;9500.0;12  Organes génitaux masculins;Chirurgical;52
Grammont;41018.0;9500.0;13  Organes génitaux féminins;Médical;10
Grammont;41018.0;9500.0;13  Organes génitaux féminins;Chirurgical;107
Grammont;41018.0;9500.0;14  Grossesse et accouchement;Médical;363
Grammont;41018.0;9500.0;14  Grossesse et accouchement;Chirurgical;73
Grammont;41018.0;9500.0;15  Nouveau-nés, affections d'origine périnatale;Médical;22
Grammont;41018.0;9500.0;15  Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Grammont;41018.0;9500.0;16  Sang et organes hématopoïétiques;Médical;60
Grammont;41018.0;9500.0;16  Sang et organes hématopoïétiques;Chirurgical;6
Grammont;41018.0;9500.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;55
Grammont;41018.0;9500.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;9
Grammont;41018.0;9500.0;18  Maladies infectieuses et parasitaires;Médical;64
Grammont;41018.0;9500.0;18  Maladies infectieuses et parasitaires;Chirurgical;5
Grammont;41018.0;9500.0;19  Troubles mentaux;Médical;131
Grammont;41018.0;9500.0;19  Troubles mentaux;Chirurgical;< 5
Grammont;41018.0;9500.0;20  Alcoolisme et usage de drogue;Médical;22
Grammont;41018.0;9500.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;95
Grammont;41018.0;9500.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;14
Grammont;41018.0;9500.0;22  Brûlures;Médical;< 5
Grammont;41018.0;9500.0;22  Brûlures;Chirurgical;< 5
Grammont;41018.0;9500.0;23  Facteurs influençant la santé;Médical;170
Grammont;41018.0;9500.0;23  Facteurs influençant la santé;Chirurgical;16
Grammont;41018.0;9500.0;24  Infections HIV;Médical;< 5
Grammont;41018.0;9500.0;25  Traumatismes multiples;Médical;6
Grammont;41018.0;9500.0;25  Traumatismes multiples;Chirurgical;< 5
Haaltert;41024.0;9450.0;00  Groupe résiduel;Chirurgical;6
Haaltert;41024.0;9450.0;01  Système nerveux;Médical;191
Haaltert;41024.0;9450.0;01  Système nerveux;Chirurgical;26
Haaltert;41024.0;9450.0;02  Affections des yeux;Chirurgical;23
Haaltert;41024.0;9450.0;03  Nez, gorge, oreilles;Médical;72
Haaltert;41024.0;9450.0;03  Nez, gorge, oreilles;Chirurgical;65
Haaltert;41024.0;9450.0;04  Système respiratoire;Médical;247
Haaltert;41024.0;9450.0;04  Système respiratoire;Chirurgical;7
Haaltert;41024.0;9450.0;05  Système circulatoire;Médical;164
Haaltert;41024.0;9450.0;05  Système circulatoire;Chirurgical;133
Haaltert;41024.0;9450.0;06  Système digestif;Médical;269
Haaltert;41024.0;9450.0;06  Système digestif;Chirurgical;124
Haaltert;41024.0;9450.0;07  Foie, bile et pancréas;Médical;45
Haaltert;41024.0;9450.0;07  Foie, bile et pancréas;Chirurgical;34
Haaltert;41024.0;9450.0;08  Système musculaire et tissu conjonctif;Médical;76
Haaltert;41024.0;9450.0;08  Système musculaire et tissu conjonctif;Chirurgical;308
Haaltert;41024.0;9450.0;09  Peau, tissu sous-cutané, sein;Médical;47
Haaltert;41024.0;9450.0;09  Peau, tissu sous-cutané, sein;Chirurgical;60
Haaltert;41024.0;9450.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;50
Haaltert;41024.0;9450.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;22
Haaltert;41024.0;9450.0;11  Reins et voies urinaires;Médical;77
Haaltert;41024.0;9450.0;11  Reins et voies urinaires;Chirurgical;45
Haaltert;41024.0;9450.0;12  Organes génitaux masculins;Médical;15
Haaltert;41024.0;9450.0;12  Organes génitaux masculins;Chirurgical;33
Haaltert;41024.0;9450.0;13  Organes génitaux féminins;Médical;11
Haaltert;41024.0;9450.0;13  Organes génitaux féminins;Chirurgical;79
Haaltert;41024.0;9450.0;14  Grossesse et accouchement;Médical;186
Haaltert;41024.0;9450.0;14  Grossesse et accouchement;Chirurgical;48
Haaltert;41024.0;9450.0;15  Nouveau-nés, affections d'origine périnatale;Médical;16
Haaltert;41024.0;9450.0;15  Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Haaltert;41024.0;9450.0;16  Sang et organes hématopoïétiques;Médical;22
Haaltert;41024.0;9450.0;16  Sang et organes hématopoïétiques;Chirurgical;< 5
Haaltert;41024.0;9450.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;116
Haaltert;41024.0;9450.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;7
Haaltert;41024.0;9450.0;18  Maladies infectieuses et parasitaires;Médical;30
Haaltert;41024.0;9450.0;18  Maladies infectieuses et parasitaires;Chirurgical;9
Haaltert;41024.0;9450.0;19  Troubles mentaux;Médical;23
Haaltert;41024.0;9450.0;19  Troubles mentaux;Chirurgical;< 5
Haaltert;41024.0;9450.0;20  Alcoolisme et usage de drogue;Médical;15
Haaltert;41024.0;9450.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;30
Haaltert;41024.0;9450.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;15
Haaltert;41024.0;9450.0;22  Brûlures;Médical;< 5
Haaltert;41024.0;9450.0;22  Brûlures;Chirurgical;< 5
Haaltert;41024.0;9450.0;23  Facteurs influençant la santé;Médical;108
Haaltert;41024.0;9450.0;23  Facteurs influençant la santé;Chirurgical;5
Haaltert;41024.0;9450.0;24  Infections HIV;Médical;< 5
Haaltert;41024.0;9450.0;25  Traumatismes multiples;Médical;< 5
Herzele;41027.0;9550.0;00  Groupe résiduel;Chirurgical;< 5
Herzele;41027.0;9550.0;01  Système nerveux;Médical;172
Herzele;41027.0;9550.0;01  Système nerveux;Chirurgical;27
Herzele;41027.0;9550.0;02  Affections des yeux;Médical;< 5
Herzele;41027.0;9550.0;02  Affections des yeux;Chirurgical;13
Herzele;41027.0;9550.0;03  Nez, gorge, oreilles;Médical;56
Herzele;41027.0;9550.0;03  Nez, gorge, oreilles;Chirurgical;57
Herzele;41027.0;9550.0;04  Système respiratoire;Médical;208
Herzele;41027.0;9550.0;04  Système respiratoire;Chirurgical;20
Herzele;41027.0;9550.0;05  Système circulatoire;Médical;181
Herzele;41027.0;9550.0;05  Système circulatoire;Chirurgical;116
Herzele;41027.0;9550.0;06  Système digestif;Médical;153
Herzele;41027.0;9550.0;06  Système digestif;Chirurgical;111
Herzele;41027.0;9550.0;07  Foie, bile et pancréas;Médical;43
Herzele;41027.0;9550.0;07  Foie, bile et pancréas;Chirurgical;30
Herzele;41027.0;9550.0;08  Système musculaire et tissu conjonctif;Médical;102
Herzele;41027.0;9550.0;08  Système musculaire et tissu conjonctif;Chirurgical;301
Herzele;41027.0;9550.0;09  Peau, tissu sous-cutané, sein;Médical;40
Herzele;41027.0;9550.0;09  Peau, tissu sous-cutané, sein;Chirurgical;42
Herzele;41027.0;9550.0;10  Maladies endocriniennes, nutritives et du métabolisme;Médical;49
Herzele;41027.0;9550.0;10  Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;18
Herzele;41027.0;9550.0;11  Reins et voies urinaires;Médical;70
Herzele;41027.0;9550.0;11  Reins et voies urinaires;Chirurgical;36
Herzele;41027.0;9550.0;12  Organes génitaux masculins;Médical;< 5
Herzele;41027.0;9550.0;12  Organes génitaux masculins;Chirurgical;21
Herzele;41027.0;9550.0;13  Organes génitaux féminins;Médical;9
Herzele;41027.0;9550.0;13  Organes génitaux féminins;Chirurgical;55
Herzele;41027.0;9550.0;14  Grossesse et accouchement;Médical;177
Herzele;41027.0;9550.0;14  Grossesse et accouchement;Chirurgical;42
Herzele;41027.0;9550.0;15  Nouveau-nés, affections d'origine périnatale;Médical;10
Herzele;41027.0;9550.0;15  Nouveau-nés, affections d'origine périnatale;Chirurgical;< 5
Herzele;41027.0;9550.0;16  Sang et organes hématopoïétiques;Médical;19
Herzele;41027.0;9550.0;16  Sang et organes hématopoïétiques;Chirurgical;< 5
Herzele;41027.0;9550.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Médical;54
Herzele;41027.0;9550.0;17  Maladies myéloprolifératives, néoplasmes peu différenciés;Chirurgical;6
Herzele;41027.0;9550.0;18  Maladies infectieuses et parasitaires;Médical;34
Herzele;41027.0;9550.0;18  Maladies infectieuses et parasitaires;Chirurgical;< 5
Herzele;41027.0;9550.0;19  Troubles mentaux;Médical;60
Herzele;41027.0;9550.0;19  Troubles mentaux;Chirurgical;< 5
Herzele;41027.0;9550.0;20  Alcoolisme et usage de drogue;Médical;12
Herzele;41027.0;9550.0;20  Alcoolisme et usage de drogue;Chirurgical;< 5
Herzele;41027.0;9550.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Médical;29
Herzele;41027.0;9550.0;21  Traumatismes, empoisonnements, effets toxiques des médicaments;Chirurgical;13
Herzele;41027.0;9550.0;22  Brûlures;Chirurgical;< 5
Herzele;41027.0;9550.0;23  Facteurs influençant la santé;Médical;71
Herzele;41027.0;9550.0;23  Facteurs influençant la santé;Chirurgical;5
Herzele;41027.0;9550.0;25  Traumatismes multiples;Médical;< 5
Herzele;41027.0;9550.0;25  Traumatismes multiples;Chirurgical;< 5
Lede;41034.0;9340.0;00  Groupe résiduel;Autre;< 5
Lede;41034.0;9340.0;00  Groupe résiduel;Chirurgical;< 5
Lede;41034.0;9340.0;01  Système nerveux;Médical;197
