gemeente;nis_code;postcode;mdc;diagnose;aantal_verblijven
Moerbeke-Waas;44045.0;9180.0;11 Nieren en urinewegen;Chirurgisch;10
Moerbeke-Waas;44045.0;9180.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Moerbeke-Waas;44045.0;9180.0;12 Mannelijke geslachtsorganen;Chirurgisch;11
Moerbeke-Waas;44045.0;9180.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Moerbeke-Waas;44045.0;9180.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;23
Moerbeke-Waas;44045.0;9180.0;14 Zwangerschap en bevalling;Medisch;47
Moerbeke-Waas;44045.0;9180.0;14 Zwangerschap en bevalling;Chirurgisch;17
Moerbeke-Waas;44045.0;9180.0;15 Neonati, perinatale aandoeningen;Medisch;5
Moerbeke-Waas;44045.0;9180.0;16 Bloed en bloedvormende organen;Medisch;9
Moerbeke-Waas;44045.0;9180.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Moerbeke-Waas;44045.0;9180.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;29
Moerbeke-Waas;44045.0;9180.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;5
Moerbeke-Waas;44045.0;9180.0;18 Infectie en parasitaire ziekten;Medisch;7
Moerbeke-Waas;44045.0;9180.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Moerbeke-Waas;44045.0;9180.0;19 Psychische stoornissen;Medisch;16
Moerbeke-Waas;44045.0;9180.0;19 Psychische stoornissen;Chirurgisch;< 5
Moerbeke-Waas;44045.0;9180.0;20 Alcohol en druggebruik;Medisch;< 5
Moerbeke-Waas;44045.0;9180.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;14
Moerbeke-Waas;44045.0;9180.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Moerbeke-Waas;44045.0;9180.0;23 Factoren die de gezondheid beïnvloeden;Medisch;24
Moerbeke-Waas;44045.0;9180.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Moerbeke-Waas;44045.0;9180.0;25 Multipele traumata;Medisch;< 5
Moerbeke-Waas;44045.0;9180.0;25 Multipele traumata;Chirurgisch;< 5
Moerbeke-Waas;44045.0;9180.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Nazareth;44048.0;9810.0;00 Restgroep;Chirurgisch;5
Nazareth;44048.0;9810.0;01 Zenuwstelsel;Medisch;138
Nazareth;44048.0;9810.0;01 Zenuwstelsel;Chirurgisch;16
Nazareth;44048.0;9810.0;02 Oogaandoeningen;Medisch;5
Nazareth;44048.0;9810.0;02 Oogaandoeningen;Chirurgisch;21
Nazareth;44048.0;9810.0;03 Neus, keel en oren;Medisch;68
Nazareth;44048.0;9810.0;03 Neus, keel en oren;Chirurgisch;31
Nazareth;44048.0;9810.0;04 Ademhalingsstelsel;Medisch;133
Nazareth;44048.0;9810.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Nazareth;44048.0;9810.0;05 Hart en vaatstelsel;Medisch;121
Nazareth;44048.0;9810.0;05 Hart en vaatstelsel;Chirurgisch;58
Nazareth;44048.0;9810.0;06 Spijsverteringsstelsel;Medisch;113
Nazareth;44048.0;9810.0;06 Spijsverteringsstelsel;Chirurgisch;76
Nazareth;44048.0;9810.0;07 Lever, gal en pancreas;Medisch;20
Nazareth;44048.0;9810.0;07 Lever, gal en pancreas;Chirurgisch;20
Nazareth;44048.0;9810.0;08 Bewegingsstelsel en bindweefsel;Medisch;58
Nazareth;44048.0;9810.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;246
Nazareth;44048.0;9810.0;09 Huid, subcutis, borstklier;Medisch;26
Nazareth;44048.0;9810.0;09 Huid, subcutis, borstklier;Chirurgisch;25
Nazareth;44048.0;9810.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;41
Nazareth;44048.0;9810.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;20
Nazareth;44048.0;9810.0;11 Nieren en urinewegen;Medisch;53
Nazareth;44048.0;9810.0;11 Nieren en urinewegen;Chirurgisch;29
Nazareth;44048.0;9810.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Nazareth;44048.0;9810.0;12 Mannelijke geslachtsorganen;Chirurgisch;21
Nazareth;44048.0;9810.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Nazareth;44048.0;9810.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;40
Nazareth;44048.0;9810.0;14 Zwangerschap en bevalling;Medisch;114
Nazareth;44048.0;9810.0;14 Zwangerschap en bevalling;Chirurgisch;20
Nazareth;44048.0;9810.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Nazareth;44048.0;9810.0;16 Bloed en bloedvormende organen;Medisch;21
Nazareth;44048.0;9810.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;29
Nazareth;44048.0;9810.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Nazareth;44048.0;9810.0;18 Infectie en parasitaire ziekten;Medisch;25
Nazareth;44048.0;9810.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Nazareth;44048.0;9810.0;19 Psychische stoornissen;Medisch;33
Nazareth;44048.0;9810.0;20 Alcohol en druggebruik;Medisch;20
Nazareth;44048.0;9810.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;12
Nazareth;44048.0;9810.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Nazareth;44048.0;9810.0;23 Factoren die de gezondheid beïnvloeden;Medisch;49
Nazareth;44048.0;9810.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;6
Nazareth;44048.0;9810.0;24 HIV infecties;Medisch;< 5
Nazareth;44048.0;9810.0;25 Multipele traumata;Medisch;< 5
Nazareth;44048.0;9810.0;25 Multipele traumata;Chirurgisch;< 5
Nazareth;44048.0;9810.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Nazareth;44048.0;9810.0;p4 Pre-MDC : hard en/of long transplantatie;Chirurgisch;< 5
Nevele;44049.0;9850.0;00 Restgroep;Andere;< 5
Nevele;44049.0;9850.0;00 Restgroep;Chirurgisch;10
Nevele;44049.0;9850.0;01 Zenuwstelsel;Medisch;147
Nevele;44049.0;9850.0;01 Zenuwstelsel;Chirurgisch;22
Nevele;44049.0;9850.0;02 Oogaandoeningen;Medisch;< 5
Nevele;44049.0;9850.0;02 Oogaandoeningen;Chirurgisch;8
Nevele;44049.0;9850.0;03 Neus, keel en oren;Medisch;53
Nevele;44049.0;9850.0;03 Neus, keel en oren;Chirurgisch;50
Nevele;44049.0;9850.0;04 Ademhalingsstelsel;Medisch;130
Nevele;44049.0;9850.0;04 Ademhalingsstelsel;Chirurgisch;10
Nevele;44049.0;9850.0;05 Hart en vaatstelsel;Medisch;133
Nevele;44049.0;9850.0;05 Hart en vaatstelsel;Chirurgisch;73
Nevele;44049.0;9850.0;06 Spijsverteringsstelsel;Medisch;115
Nevele;44049.0;9850.0;06 Spijsverteringsstelsel;Chirurgisch;56
Nevele;44049.0;9850.0;07 Lever, gal en pancreas;Medisch;25
Nevele;44049.0;9850.0;07 Lever, gal en pancreas;Chirurgisch;12
Nevele;44049.0;9850.0;08 Bewegingsstelsel en bindweefsel;Medisch;69
Nevele;44049.0;9850.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;245
Nevele;44049.0;9850.0;09 Huid, subcutis, borstklier;Medisch;29
Nevele;44049.0;9850.0;09 Huid, subcutis, borstklier;Chirurgisch;29
Nevele;44049.0;9850.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;30
Nevele;44049.0;9850.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;21
Nevele;44049.0;9850.0;11 Nieren en urinewegen;Medisch;35
Nevele;44049.0;9850.0;11 Nieren en urinewegen;Chirurgisch;41
Nevele;44049.0;9850.0;12 Mannelijke geslachtsorganen;Medisch;13
Nevele;44049.0;9850.0;12 Mannelijke geslachtsorganen;Chirurgisch;24
Nevele;44049.0;9850.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Nevele;44049.0;9850.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;32
Nevele;44049.0;9850.0;14 Zwangerschap en bevalling;Medisch;129
Nevele;44049.0;9850.0;14 Zwangerschap en bevalling;Chirurgisch;25
Nevele;44049.0;9850.0;15 Neonati, perinatale aandoeningen;Medisch;14
Nevele;44049.0;9850.0;16 Bloed en bloedvormende organen;Medisch;12
Nevele;44049.0;9850.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Nevele;44049.0;9850.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;39
Nevele;44049.0;9850.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Nevele;44049.0;9850.0;18 Infectie en parasitaire ziekten;Medisch;28
Nevele;44049.0;9850.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Nevele;44049.0;9850.0;19 Psychische stoornissen;Medisch;31
Nevele;44049.0;9850.0;20 Alcohol en druggebruik;Medisch;9
Nevele;44049.0;9850.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;27
Nevele;44049.0;9850.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;9
Nevele;44049.0;9850.0;22 Brandwonden;Medisch;< 5
Nevele;44049.0;9850.0;23 Factoren die de gezondheid beïnvloeden;Medisch;84
Nevele;44049.0;9850.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Nevele;44049.0;9850.0;25 Multipele traumata;Chirurgisch;< 5
Nevele;44049.0;9850.0;p1 Pre-MDC : levertransplantatie;Chirurgisch;< 5
Nevele;44049.0;9850.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Oosterzele;44052.0;9860.0;00 Restgroep;Chirurgisch;13
Oosterzele;44052.0;9860.0;01 Zenuwstelsel;Medisch;123
Oosterzele;44052.0;9860.0;01 Zenuwstelsel;Chirurgisch;13
Oosterzele;44052.0;9860.0;02 Oogaandoeningen;Medisch;< 5
Oosterzele;44052.0;9860.0;02 Oogaandoeningen;Chirurgisch;10
Oosterzele;44052.0;9860.0;03 Neus, keel en oren;Medisch;68
Oosterzele;44052.0;9860.0;03 Neus, keel en oren;Chirurgisch;46
Oosterzele;44052.0;9860.0;04 Ademhalingsstelsel;Medisch;131
Oosterzele;44052.0;9860.0;04 Ademhalingsstelsel;Chirurgisch;8
Oosterzele;44052.0;9860.0;05 Hart en vaatstelsel;Medisch;125
Oosterzele;44052.0;9860.0;05 Hart en vaatstelsel;Chirurgisch;83
Oosterzele;44052.0;9860.0;06 Spijsverteringsstelsel;Medisch;118
Oosterzele;44052.0;9860.0;06 Spijsverteringsstelsel;Chirurgisch;87
Oosterzele;44052.0;9860.0;07 Lever, gal en pancreas;Medisch;32
Oosterzele;44052.0;9860.0;07 Lever, gal en pancreas;Chirurgisch;30
Oosterzele;44052.0;9860.0;08 Bewegingsstelsel en bindweefsel;Medisch;72
Oosterzele;44052.0;9860.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;235
Oosterzele;44052.0;9860.0;09 Huid, subcutis, borstklier;Medisch;25
Oosterzele;44052.0;9860.0;09 Huid, subcutis, borstklier;Chirurgisch;22
Oosterzele;44052.0;9860.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;26
Oosterzele;44052.0;9860.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;16
Oosterzele;44052.0;9860.0;11 Nieren en urinewegen;Medisch;44
Oosterzele;44052.0;9860.0;11 Nieren en urinewegen;Chirurgisch;27
Oosterzele;44052.0;9860.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Oosterzele;44052.0;9860.0;12 Mannelijke geslachtsorganen;Chirurgisch;19
Oosterzele;44052.0;9860.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Oosterzele;44052.0;9860.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;42
Oosterzele;44052.0;9860.0;14 Zwangerschap en bevalling;Medisch;136
Oosterzele;44052.0;9860.0;14 Zwangerschap en bevalling;Chirurgisch;25
Oosterzele;44052.0;9860.0;15 Neonati, perinatale aandoeningen;Medisch;6
Oosterzele;44052.0;9860.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Oosterzele;44052.0;9860.0;16 Bloed en bloedvormende organen;Medisch;19
Oosterzele;44052.0;9860.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Oosterzele;44052.0;9860.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;82
Oosterzele;44052.0;9860.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Oosterzele;44052.0;9860.0;18 Infectie en parasitaire ziekten;Medisch;16
Oosterzele;44052.0;9860.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Oosterzele;44052.0;9860.0;19 Psychische stoornissen;Medisch;31
Oosterzele;44052.0;9860.0;20 Alcohol en druggebruik;Medisch;10
Oosterzele;44052.0;9860.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;12
Oosterzele;44052.0;9860.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
Oosterzele;44052.0;9860.0;23 Factoren die de gezondheid beïnvloeden;Medisch;60
Oosterzele;44052.0;9860.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Oosterzele;44052.0;9860.0;25 Multipele traumata;Chirurgisch;< 5
Oosterzele;44052.0;9860.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Oosterzele;44052.0;9860.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;00 Restgroep;Chirurgisch;12
Sint-Martens-Latem;44064.0;9830.0;01 Zenuwstelsel;Medisch;80
Sint-Martens-Latem;44064.0;9830.0;01 Zenuwstelsel;Chirurgisch;15
Sint-Martens-Latem;44064.0;9830.0;02 Oogaandoeningen;Medisch;< 5
Sint-Martens-Latem;44064.0;9830.0;02 Oogaandoeningen;Chirurgisch;16
Sint-Martens-Latem;44064.0;9830.0;03 Neus, keel en oren;Medisch;32
Sint-Martens-Latem;44064.0;9830.0;03 Neus, keel en oren;Chirurgisch;37
Sint-Martens-Latem;44064.0;9830.0;04 Ademhalingsstelsel;Medisch;79
Sint-Martens-Latem;44064.0;9830.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;05 Hart en vaatstelsel;Medisch;56
Sint-Martens-Latem;44064.0;9830.0;05 Hart en vaatstelsel;Chirurgisch;40
Sint-Martens-Latem;44064.0;9830.0;06 Spijsverteringsstelsel;Medisch;70
Sint-Martens-Latem;44064.0;9830.0;06 Spijsverteringsstelsel;Chirurgisch;50
Sint-Martens-Latem;44064.0;9830.0;07 Lever, gal en pancreas;Medisch;13
Sint-Martens-Latem;44064.0;9830.0;07 Lever, gal en pancreas;Chirurgisch;10
Sint-Martens-Latem;44064.0;9830.0;08 Bewegingsstelsel en bindweefsel;Medisch;27
Sint-Martens-Latem;44064.0;9830.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;151
Sint-Martens-Latem;44064.0;9830.0;09 Huid, subcutis, borstklier;Medisch;16
Sint-Martens-Latem;44064.0;9830.0;09 Huid, subcutis, borstklier;Chirurgisch;28
Sint-Martens-Latem;44064.0;9830.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;27
Sint-Martens-Latem;44064.0;9830.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;5
Sint-Martens-Latem;44064.0;9830.0;11 Nieren en urinewegen;Medisch;30
Sint-Martens-Latem;44064.0;9830.0;11 Nieren en urinewegen;Chirurgisch;24
Sint-Martens-Latem;44064.0;9830.0;12 Mannelijke geslachtsorganen;Medisch;6
Sint-Martens-Latem;44064.0;9830.0;12 Mannelijke geslachtsorganen;Chirurgisch;19
Sint-Martens-Latem;44064.0;9830.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Sint-Martens-Latem;44064.0;9830.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;30
Sint-Martens-Latem;44064.0;9830.0;14 Zwangerschap en bevalling;Medisch;72
Sint-Martens-Latem;44064.0;9830.0;14 Zwangerschap en bevalling;Chirurgisch;20
Sint-Martens-Latem;44064.0;9830.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Sint-Martens-Latem;44064.0;9830.0;16 Bloed en bloedvormende organen;Medisch;14
Sint-Martens-Latem;44064.0;9830.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;11
Sint-Martens-Latem;44064.0;9830.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;8
Sint-Martens-Latem;44064.0;9830.0;18 Infectie en parasitaire ziekten;Medisch;14
Sint-Martens-Latem;44064.0;9830.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;19 Psychische stoornissen;Medisch;12
Sint-Martens-Latem;44064.0;9830.0;20 Alcohol en druggebruik;Medisch;7
Sint-Martens-Latem;44064.0;9830.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;5
Sint-Martens-Latem;44064.0;9830.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;23 Factoren die de gezondheid beïnvloeden;Medisch;56
Sint-Martens-Latem;44064.0;9830.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;24 HIV infecties;Medisch;< 5
Sint-Martens-Latem;44064.0;9830.0;25 Multipele traumata;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;p1 Pre-MDC : levertransplantatie;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Sint-Martens-Latem;44064.0;9830.0;p4 Pre-MDC : hard en/of long transplantatie;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;00 Restgroep;Andere;< 5
Waarschoot;44072.0;9950.0;00 Restgroep;Chirurgisch;14
Waarschoot;44072.0;9950.0;01 Zenuwstelsel;Medisch;111
Waarschoot;44072.0;9950.0;01 Zenuwstelsel;Chirurgisch;14
Waarschoot;44072.0;9950.0;02 Oogaandoeningen;Medisch;< 5
Waarschoot;44072.0;9950.0;02 Oogaandoeningen;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;03 Neus, keel en oren;Medisch;52
Waarschoot;44072.0;9950.0;03 Neus, keel en oren;Chirurgisch;35
Waarschoot;44072.0;9950.0;04 Ademhalingsstelsel;Medisch;90
Waarschoot;44072.0;9950.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;05 Hart en vaatstelsel;Medisch;92
Waarschoot;44072.0;9950.0;05 Hart en vaatstelsel;Chirurgisch;66
Waarschoot;44072.0;9950.0;06 Spijsverteringsstelsel;Medisch;88
Waarschoot;44072.0;9950.0;06 Spijsverteringsstelsel;Chirurgisch;62
Waarschoot;44072.0;9950.0;07 Lever, gal en pancreas;Medisch;19
Waarschoot;44072.0;9950.0;07 Lever, gal en pancreas;Chirurgisch;15
Waarschoot;44072.0;9950.0;08 Bewegingsstelsel en bindweefsel;Medisch;51
Waarschoot;44072.0;9950.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;167
Waarschoot;44072.0;9950.0;09 Huid, subcutis, borstklier;Medisch;22
Waarschoot;44072.0;9950.0;09 Huid, subcutis, borstklier;Chirurgisch;21
Waarschoot;44072.0;9950.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;35
Waarschoot;44072.0;9950.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;18
Waarschoot;44072.0;9950.0;11 Nieren en urinewegen;Medisch;32
Waarschoot;44072.0;9950.0;11 Nieren en urinewegen;Chirurgisch;19
Waarschoot;44072.0;9950.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Waarschoot;44072.0;9950.0;12 Mannelijke geslachtsorganen;Chirurgisch;13
Waarschoot;44072.0;9950.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Waarschoot;44072.0;9950.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;31
Waarschoot;44072.0;9950.0;14 Zwangerschap en bevalling;Medisch;58
Waarschoot;44072.0;9950.0;14 Zwangerschap en bevalling;Chirurgisch;21
Waarschoot;44072.0;9950.0;15 Neonati, perinatale aandoeningen;Medisch;6
Waarschoot;44072.0;9950.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;16 Bloed en bloedvormende organen;Medisch;7
Waarschoot;44072.0;9950.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;21
Waarschoot;44072.0;9950.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;18 Infectie en parasitaire ziekten;Medisch;17
Waarschoot;44072.0;9950.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;19 Psychische stoornissen;Medisch;27
Waarschoot;44072.0;9950.0;19 Psychische stoornissen;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;20 Alcohol en druggebruik;Medisch;15
Waarschoot;44072.0;9950.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;12
Waarschoot;44072.0;9950.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
Waarschoot;44072.0;9950.0;22 Brandwonden;Medisch;< 5
Waarschoot;44072.0;9950.0;22 Brandwonden;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;23 Factoren die de gezondheid beïnvloeden;Medisch;47
Waarschoot;44072.0;9950.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;8
Waarschoot;44072.0;9950.0;25 Multipele traumata;Medisch;< 5
Waarschoot;44072.0;9950.0;25 Multipele traumata;Chirurgisch;< 5
Waarschoot;44072.0;9950.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Wachtebeke;44073.0;9185.0;00 Restgroep;Andere;< 5
Wachtebeke;44073.0;9185.0;00 Restgroep;Chirurgisch;8
Wachtebeke;44073.0;9185.0;01 Zenuwstelsel;Medisch;74
Wachtebeke;44073.0;9185.0;01 Zenuwstelsel;Chirurgisch;11
Wachtebeke;44073.0;9185.0;02 Oogaandoeningen;Medisch;5
Wachtebeke;44073.0;9185.0;02 Oogaandoeningen;Chirurgisch;< 5
Wachtebeke;44073.0;9185.0;03 Neus, keel en oren;Medisch;47
Wachtebeke;44073.0;9185.0;03 Neus, keel en oren;Chirurgisch;27
Wachtebeke;44073.0;9185.0;04 Ademhalingsstelsel;Medisch;76
Wachtebeke;44073.0;9185.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Wachtebeke;44073.0;9185.0;05 Hart en vaatstelsel;Medisch;65
Wachtebeke;44073.0;9185.0;05 Hart en vaatstelsel;Chirurgisch;57
Wachtebeke;44073.0;9185.0;06 Spijsverteringsstelsel;Medisch;63
Wachtebeke;44073.0;9185.0;06 Spijsverteringsstelsel;Chirurgisch;39
Wachtebeke;44073.0;9185.0;07 Lever, gal en pancreas;Medisch;10
Wachtebeke;44073.0;9185.0;07 Lever, gal en pancreas;Chirurgisch;13
Wachtebeke;44073.0;9185.0;08 Bewegingsstelsel en bindweefsel;Medisch;46
Wachtebeke;44073.0;9185.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;154
Wachtebeke;44073.0;9185.0;09 Huid, subcutis, borstklier;Medisch;17
Wachtebeke;44073.0;9185.0;09 Huid, subcutis, borstklier;Chirurgisch;14
Wachtebeke;44073.0;9185.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;28
Wachtebeke;44073.0;9185.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;12
Wachtebeke;44073.0;9185.0;11 Nieren en urinewegen;Medisch;31
Wachtebeke;44073.0;9185.0;11 Nieren en urinewegen;Chirurgisch;18
Wachtebeke;44073.0;9185.0;12 Mannelijke geslachtsorganen;Medisch;9
Wachtebeke;44073.0;9185.0;12 Mannelijke geslachtsorganen;Chirurgisch;15
Wachtebeke;44073.0;9185.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Wachtebeke;44073.0;9185.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;25
Wachtebeke;44073.0;9185.0;14 Zwangerschap en bevalling;Medisch;85
Wachtebeke;44073.0;9185.0;14 Zwangerschap en bevalling;Chirurgisch;13
Wachtebeke;44073.0;9185.0;15 Neonati, perinatale aandoeningen;Medisch;7
Wachtebeke;44073.0;9185.0;16 Bloed en bloedvormende organen;Medisch;11
Wachtebeke;44073.0;9185.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;21
Wachtebeke;44073.0;9185.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Wachtebeke;44073.0;9185.0;18 Infectie en parasitaire ziekten;Medisch;10
Wachtebeke;44073.0;9185.0;18 Infectie en parasitaire ziekten;Chirurgisch;5
Wachtebeke;44073.0;9185.0;19 Psychische stoornissen;Medisch;20
Wachtebeke;44073.0;9185.0;20 Alcohol en druggebruik;Medisch;11
Wachtebeke;44073.0;9185.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;23
Wachtebeke;44073.0;9185.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;8
Wachtebeke;44073.0;9185.0;22 Brandwonden;Medisch;< 5
Wachtebeke;44073.0;9185.0;23 Factoren die de gezondheid beïnvloeden;Medisch;51
Wachtebeke;44073.0;9185.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;5
Wachtebeke;44073.0;9185.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Zomergem;44080.0;9930.0;00 Restgroep;Chirurgisch;7
Zomergem;44080.0;9930.0;01 Zenuwstelsel;Medisch;105
Zomergem;44080.0;9930.0;01 Zenuwstelsel;Chirurgisch;10
Zomergem;44080.0;9930.0;02 Oogaandoeningen;Medisch;5
Zomergem;44080.0;9930.0;02 Oogaandoeningen;Chirurgisch;8
Zomergem;44080.0;9930.0;03 Neus, keel en oren;Medisch;52
Zomergem;44080.0;9930.0;03 Neus, keel en oren;Chirurgisch;35
Zomergem;44080.0;9930.0;04 Ademhalingsstelsel;Medisch;97
Zomergem;44080.0;9930.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Zomergem;44080.0;9930.0;05 Hart en vaatstelsel;Medisch;108
Zomergem;44080.0;9930.0;05 Hart en vaatstelsel;Chirurgisch;59
Zomergem;44080.0;9930.0;06 Spijsverteringsstelsel;Medisch;71
Zomergem;44080.0;9930.0;06 Spijsverteringsstelsel;Chirurgisch;56
Zomergem;44080.0;9930.0;07 Lever, gal en pancreas;Medisch;11
Zomergem;44080.0;9930.0;07 Lever, gal en pancreas;Chirurgisch;16
Zomergem;44080.0;9930.0;08 Bewegingsstelsel en bindweefsel;Medisch;43
